# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 3000, i.e. number of multipoles equal to 2999
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
   40       1.643530325611e-10       7.673568475599e-15       2.408460000676e-13       0.000000000000e+00       8.400826840479e-11       8.422277904932e-12      -6.827096450448e-15 
   41       1.668065471923e-10       8.335686559318e-15       2.315819656521e-13       0.000000000000e+00       7.984462188658e-11       8.047280611420e-12      -6.339839594895e-15 
   42       1.692841109894e-10       9.033445459218e-15       2.209369076933e-13       0.000000000000e+00       7.595090620205e-11       7.690530775492e-12      -6.311779303673e-15 
   43       1.717893222369e-10       9.767491161553e-15       2.088572272310e-13       0.000000000000e+00       7.231676646346e-11       7.353510548183e-12      -6.597100180859e-15 
   44       1.743224914213e-10       1.053842692093e-14       1.952851134125e-13       0.000000000000e+00       6.891573885462e-11       7.036786680524e-12      -7.012796638339e-15 
   45       1.768820287075e-10       1.134680485719e-14       1.801638450311e-13       0.000000000000e+00       6.571469776102e-11       6.740135552335e-12      -7.379587044909e-15 
   46       1.794698829702e-10       1.219310269295e-14       1.634565030610e-13       0.000000000000e+00       6.270858674013e-11       6.463161393017e-12      -7.664653747916e-15 
   47       1.820871643633e-10       1.307773649363e-14       1.451321898584e-13       0.000000000000e+00       5.989388958860e-11       6.204719553563e-12      -7.877670449648e-15 
   48       1.847323394107e-10       1.400106397252e-14       1.251607636302e-13       0.000000000000e+00       5.725815529991e-11       5.962652929199e-12      -8.031483583195e-15 
   49       1.874009981937e-10       1.496338203018e-14       1.035127766761e-13       0.000000000000e+00       5.477933373255e-11       5.733719751837e-12      -8.142304465758e-15 
   50       1.900881631558e-10       1.596492437292e-14       8.015903984462e-14       0.000000000000e+00       5.243241304007e-11       5.514521272969e-12      -8.228874013582e-15 
   51       1.927964944614e-10       1.700585931487e-14       5.506931980732e-14       0.000000000000e+00       5.021299718836e-11       5.304749192369e-12      -8.309243799849e-15 
   52       1.955299094574e-10       1.808628712591e-14       2.821318142201e-14       0.000000000000e+00       4.811897995073e-11       5.104694892037e-12      -8.403453400114e-15 
   53       1.982911251975e-10       1.920623750188e-14      -4.397468527550e-16       0.000000000000e+00       4.614348938714e-11       4.914302030438e-12      -8.534621856381e-15 
   54       2.010815452343e-10       2.036566710758e-14      -3.091985230558e-14       0.000000000000e+00       4.427456712472e-11       4.733141388628e-12      -8.729091480371e-15 
   55       2.039017410429e-10       2.156449494222e-14      -6.325286724765e-14       0.000000000000e+00       4.249881432993e-11       4.560626855008e-12      -9.007630974758e-15 
   56       2.067532956903e-10       2.280272435223e-14      -9.744431630419e-14       0.000000000000e+00       4.081412501022e-11       4.396783836769e-12      -9.356156264648e-15 
   57       2.096372198813e-10       2.408034702558e-14      -1.334913444803e-13       0.000000000000e+00       3.921955417263e-11       4.241627679360e-12      -9.747987974790e-15 
   58       2.125533093752e-10       2.539730686319e-14      -1.713870253073e-13       0.000000000000e+00       3.771146571855e-11       4.094923836593e-12      -1.015195476211e-14 
   59       2.155000549460e-10       2.675349899563e-14      -2.111202551224e-13       0.000000000000e+00       3.628336627077e-11       3.956172111776e-12      -1.053218878072e-14 
   60       2.184745523427e-10       2.814876879978e-14      -2.526756473492e-13       0.000000000000e+00       3.492573900046e-11       3.824590898853e-12      -1.084792114693e-14 
   61       2.214738006454e-10       2.958284660687e-14      -2.960360867616e-13       0.000000000000e+00       3.362868490931e-11       3.699334626834e-12      -1.106287998246e-14 
   62       2.244991415868e-10       3.105513692507e-14      -3.411913014154e-13       0.000000000000e+00       3.239091540370e-11       3.580238778893e-12      -1.117641232314e-14 
   63       2.275526614412e-10       3.256487994546e-14      -3.881310359334e-13       0.000000000000e+00       3.121249250941e-11       3.467214897468e-12      -1.119901669726e-14 
   64       2.306358454813e-10       3.411120871194e-14      -4.368425404059e-13       0.000000000000e+00       3.009212396348e-11       3.360023943518e-12      -1.114345513800e-14 
   65       2.337495319899e-10       3.569314609750e-14      -4.873105490706e-13       0.000000000000e+00       2.902708611959e-11       3.258267937019e-12      -1.102485333100e-14 
   66       2.368938662737e-10       3.730960178043e-14      -5.395172589913e-13       0.000000000000e+00       2.801314685355e-11       3.161381597466e-12      -1.086080076193e-14 
   67       2.400682546758e-10       3.895936922052e-14      -5.934423087378e-13       0.000000000000e+00       2.704448846865e-11       3.068623984371e-12      -1.067145086401e-14 
   68       2.432719556592e-10       4.064124151499e-14      -6.490638587406e-13       0.000000000000e+00       2.611526061905e-11       2.979268916177e-12      -1.047567815206e-14 
   69       2.465060949329e-10       4.235439298529e-14      -7.063621342131e-13       0.000000000000e+00       2.522477680235e-11       2.893239717375e-12      -1.027842156167e-14 
   70       2.497719779060e-10       4.409806983305e-14      -7.653165651160e-13       0.000000000000e+00       2.437323715511e-11       2.810588661441e-12      -1.008094466350e-14 
   71       2.530704595834e-10       4.587147811792e-14      -8.259047547325e-13       0.000000000000e+00       2.356015682779e-11       2.731306355425e-12      -9.884551080247e-15 
   72       2.564019148718e-10       4.767378377417e-14      -8.881024865239e-13       0.000000000000e+00       2.278433057863e-11       2.655318464299e-12      -9.690583789900e-15 
   73       2.597662088863e-10       4.950411262733e-14      -9.518837309846e-13       0.000000000000e+00       2.204379736752e-11       2.582482435305e-12      -9.500424428922e-15 
   74       2.631626672560e-10       5.136155041084e-14      -1.017220652497e-12       0.000000000000e+00       2.133580494987e-11       2.512584222298e-12      -9.315492595484e-15 
   75       2.665900464308e-10       5.324514278262e-14      -1.084083616188e-12       0.000000000000e+00       2.065677447047e-11       2.445335010094e-12      -9.137245152677e-15 
   76       2.700471283066e-10       5.515384094613e-14      -1.152440639488e-12       0.000000000000e+00       2.000318839445e-11       2.380447491320e-12      -8.967092271220e-15 
   77       2.735346949255e-10       5.708632702847e-14      -1.222255616198e-12       0.000000000000e+00       1.937451949901e-11       2.317887996160e-12      -8.806129422612e-15 
   78       2.770538615972e-10       5.904115674138e-14      -1.293489779524e-12       0.000000000000e+00       1.877077415318e-11       2.257664602092e-12      -8.655355020664e-15 
   79       2.806054679069e-10       6.101680987090e-14      -1.366102224181e-12       0.000000000000e+00       1.819160015838e-11       2.199750042432e-12      -8.515746981140e-15 
   80       2.841900608236e-10       6.301168917851e-14      -1.440049901865e-12       0.000000000000e+00       1.763627027607e-11       2.144080061966e-12      -8.388260317645e-15 
   81       2.878078778085e-10       6.502411930241e-14      -1.515287616719e-12       0.000000000000e+00       1.710366575537e-11       2.090551772590e-12      -8.273824737520e-15 
   82       2.914588299235e-10       6.705234565863e-14      -1.591768020800e-12       0.000000000000e+00       1.659225986074e-11       2.039022008941e-12      -8.173342237738e-15 
   83       2.951424849393e-10       6.909453334230e-14      -1.669441609551e-12       0.000000000000e+00       1.610010139959e-11       1.989305684033e-12      -8.087684700792e-15 
   84       2.988583465409e-10       7.114883321073e-14      -1.748257429567e-12       0.000000000000e+00       1.562528865499e-11       1.941222066682e-12      -8.017275326560e-15 
   85       3.026067821251e-10       7.321359512707e-14      -1.828165346628e-12       0.000000000000e+00       1.516751753903e-11       1.894746030462e-12      -7.960758466749e-15 
   86       3.063882185572e-10       7.528718821770e-14      -1.909114147099e-12       0.000000000000e+00       1.472676108252e-11       1.849878980342e-12      -7.916103844091e-15 
   87       3.102028480104e-10       7.736793686329e-14      -1.991050866390e-12       0.000000000000e+00       1.430279374022e-11       1.806602333659e-12      -7.880993850300e-15 
   88       3.140506160500e-10       7.945412072913e-14      -2.073920796396e-12       0.000000000000e+00       1.389518316056e-11       1.764876681160e-12      -7.852814147610e-15 
   89       3.179312097188e-10       8.154397479535e-14      -2.157667492938e-12       0.000000000000e+00       1.350328195543e-11       1.724640948048e-12      -7.828644270311e-15 
   90       3.218440456218e-10       8.363568938734e-14      -2.242232783201e-12       0.000000000000e+00       1.312621946987e-11       1.685811555024e-12      -7.805248226298e-15 
   91       3.257882580104e-10       8.572741020596e-14      -2.327556773176e-12       0.000000000000e+00       1.276289355185e-11       1.648281579331e-12      -7.779065098599e-15 
   92       3.297626868683e-10       8.781723835789e-14      -2.413577855097e-12       0.000000000000e+00       1.241196232200e-11       1.611919915795e-12      -7.746199646925e-15 
   93       3.337662258393e-10       8.990325932905e-14      -2.500233478879e-12       0.000000000000e+00       1.207216239139e-11       1.576603459539e-12      -7.703316239170e-15 
   94       3.377989517539e-10       9.198363482372e-14      -2.587462582987e-12       0.000000000000e+00       1.174333613847e-11       1.542321013172e-12      -7.650494854462e-15 
   95       3.418611437443e-10       9.405652485831e-14      -2.675203544623e-12       0.000000000000e+00       1.142554443664e-11       1.509083528818e-12      -7.588789245052e-15 
   96       3.459529316549e-10       9.612006047087e-14      -2.763393465997e-12       0.000000000000e+00       1.111875027381e-11       1.476892098396e-12      -7.519364840655e-15 
   97       3.500742890668e-10       9.817234414870e-14      -2.851968192253e-12       0.000000000000e+00       1.082281500319e-11       1.445737567945e-12      -7.443501749854e-15 
   98       3.542250263219e-10       1.002114502559e-13      -2.940862329395e-12       0.000000000000e+00       1.053749459417e-11       1.415600151956e-12      -7.362597761504e-15 
   99       3.584047835474e-10       1.022354254610e-13      -3.030009262216e-12       0.000000000000e+00       1.026243588317e-11       1.386449047688e-12      -7.278171346127e-15 
  100       3.626130236798e-10       1.042422891647e-13      -3.119341172223e-12       0.000000000000e+00       9.997172824463e-12       1.358242049507e-12      -7.191864657320e-15 
  101       3.668490254898e-10       1.062300339270e-13      -3.208789055567e-12       0.000000000000e+00       9.741122741015e-12       1.330925163200e-12      -7.105446533156e-15 
  102       3.711118766060e-10       1.081966258956e-13      -3.298282740965e-12       0.000000000000e+00       9.493582575349e-12       1.304432220311e-12      -7.020815497582e-15 
