# dimensionless total lensed [l(l+1)/2pi] C_l's
# for l=2 to 2500, i.e. number of multipoles equal to 2499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
   40       1.644323188687e-10       7.737731410762e-15       2.407370881050e-13       6.368040069648e-17       8.402010444793e-11       8.422116236242e-12      -6.827493266135e-15 
   41       1.668894211167e-10       8.403075444450e-15       2.314594008025e-13       6.690977650820e-17       7.985601272829e-11       8.047164618626e-12      -6.340246000565e-15 
   42       1.693707097066e-10       9.104135151855e-15       2.208001052183e-13       7.022050785554e-17       7.596187464947e-11       7.690447765616e-12      -6.312249540216e-15 
   43       1.718797500443e-10       9.841555440700e-15       2.087056401044e-13       7.361263587396e-17       7.232733503196e-11       7.353448698935e-12      -6.597665472535e-15 
   44       1.744168123256e-10       1.061593837706e-14       1.951182377037e-13       7.708619447079e-17       6.892592820214e-11       7.036735521074e-12      -7.013459825759e-15 
   45       1.769802687618e-10       1.142783481995e-14       1.799812288291e-13       8.064120665379e-17       6.572452598143e-11       6.740086371232e-12      -7.380323051144e-15 
   46       1.795720663885e-10       1.227772129556e-14       1.632577668629e-13       8.427767253072e-17       6.271807184554e-11       6.463107321513e-12      -7.665430384997e-15 
   47       1.821933251968e-10       1.316601263412e-14       1.449170392200e-13       8.799557748890e-17       5.990304953517e-11       6.204655934279e-12      -7.878454415991e-15 
   48       1.848425240423e-10       1.409306523474e-14       1.249289991089e-13       9.179489508633e-17       5.726700703637e-11       5.962577810285e-12      -8.032240863281e-15 
   49       1.875152679732e-10       1.505917460288e-14       1.032643041436e-13       9.567558671099e-17       5.478789217584e-11       5.733634408956e-12      -8.143000761225e-15 
   50       1.902065933713e-10       1.606457293627e-14       7.989387262367e-14       9.963760115398e-17       5.244069074415e-11       5.514430039112e-12      -8.229477239570e-15 
   51       1.929191608187e-10       1.710942682329e-14       5.478755280570e-14       1.036808739825e-16       5.022100648374e-11       5.304656925156e-12      -8.309733365112e-15 
   52       1.956568839043e-10       1.819383466323e-14       2.791498630671e-14       1.078053274079e-16       4.812673315786e-11       5.104606210343e-12      -8.403824599035e-15 
   53       1.984224752193e-10       1.931782416141e-14      -7.541186324621e-16       1.120108700203e-16       4.615099828611e-11       4.914221209032e-12      -8.534888512196e-15 
   54       2.012173331118e-10       2.048134986894e-14      -3.125006652782e-14       1.162973964442e-16       4.428184238815e-11       4.733072246751e-12      -8.729288715515e-15 
   55       2.040420232270e-10       2.168432859673e-14      -6.359850045558e-14       1.206647950719e-16       4.250586535096e-11       4.560572462379e-12      -9.007812312037e-15 
   56       2.068981226482e-10       2.292676159604e-14      -9.780483784192e-14       1.251129743045e-16       4.082096111569e-11       4.396745632647e-12      -9.356371780467e-15 
   57       2.097866355216e-10       2.420863842092e-14      -1.338661072308e-13       1.296418422258e-16       3.922618473052e-11       4.241605022119e-12      -9.748276915917e-15 
   58       2.127073502971e-10       2.552990075007e-14      -1.717752595833e-13       1.342512990661e-16       3.771789982389e-11       4.094913704376e-12      -1.015234344976e-14 
   59       2.156587496566e-10       2.689044140221e-14      -2.115210624538e-13       1.389412371719e-16       3.628961241142e-11       3.956168790212e-12      -1.053268841595e-14 
   60       2.186379204414e-10       2.829010335147e-14      -2.530879941668e-13       1.437115409761e-16       3.493180470284e-11       3.824585655831e-12      -1.084852551729e-14 
   61       2.216418540009e-10       2.972861448075e-14      -2.964588020045e-13       1.485621021238e-16       3.363457668460e-11       3.699316331431e-12      -1.106356694868e-14 
   62       2.246718920800e-10       3.120537695537e-14      -3.416230871751e-13       1.534928688850e-16       3.239663971957e-11       3.580197629690e-12      -1.117715786056e-14 
   63       2.277301235663e-10       3.271962860966e-14      -3.885704678169e-13       1.585038078307e-16       3.121805593189e-11       3.467143719630e-12      -1.119979903819e-14 
   64       2.308180370837e-10       3.427050007354e-14      -4.372880641527e-13       1.635948900974e-16       3.009753298882e-11       3.359918607446e-12      -1.114425530798e-14 
   65       2.339364750377e-10       3.585701174884e-14      -4.877604771939e-13       1.687660918381e-16       2.903234699626e-11       3.258127794435e-12      -1.102565570938e-14 
   66       2.370855876605e-10       3.747807078578e-14      -5.399697674434e-13       1.740173946734e-16       2.801826539425e-11       3.161209934925e-12      -1.086159366682e-14 
   67       2.402647870556e-10       3.913246805932e-14      -5.938954335993e-13       1.793487861419e-16       2.704946985258e-11       3.068428494201e-12      -1.067222716160e-14 
   68       2.434733358910e-10       4.081899420291e-14      -6.495154942014e-13       1.847602683987e-16       2.612010938248e-11       2.979061086331e-12      -1.047643505934e-14 
   69       2.467123547154e-10       4.253682177030e-14      -7.068100346793e-13       1.902518853461e-16       2.522949746140e-11       2.893030684697e-12      -1.027915778509e-14 
   70       2.499831406902e-10       4.428519543387e-14      -7.657583440739e-13       1.958237018355e-16       2.437783430722e-11       2.810387912929e-12      -1.008165970316e-14 
   71       2.532865397390e-10       4.606331979974e-14      -8.263378824745e-13       2.014757965565e-16       2.356463506144e-11       2.731121454129e-12      -9.885245320380e-15 
   72       2.566229168236e-10       4.787035942913e-14      -8.885242879311e-13       2.072082626995e-16       2.278869437824e-11       2.655154764552e-12      -9.691258592378e-15 
   73       2.599921262208e-10       4.970543885974e-14      -9.522913833656e-13       2.130212086168e-16       2.204805101348e-11       2.582342787287e-12      -9.501082229942e-15 
   74       2.633934817988e-10       5.156764262706e-14      -1.017611183484e-12       2.189147584847e-16       2.133995241376e-11       2.512468665934e-12      -9.316137005330e-15 
   75       2.668257272933e-10       5.345601528574e-14      -1.084453901686e-12       2.248890529655e-16       2.066081930544e-11       2.445240458287e-12      -9.137881058604e-15 
   76       2.702876322826e-10       5.536950702414e-14      -1.152787400249e-12       2.309442430286e-16       2.000713373999e-11       2.380368111214e-12      -8.967725535231e-15 
   77       2.737799712858e-10       5.730679901133e-14      -1.222575409823e-12       2.370804686505e-16       1.937836846373e-11       2.317817855044e-12      -8.806765271798e-15 
   78       2.773038532377e-10       5.926644609207e-14      -1.293778996300e-12       2.432978774153e-16       1.877452988004e-11       2.257598444173e-12      -8.655997511102e-15 
   79       2.808601111871e-10       6.124692729162e-14      -1.366357084312e-12       2.495966315233e-16       1.819526577448e-11       2.199683397343e-12      -8.516398843673e-15 
   80       2.844492854034e-10       6.324664472134e-14      -1.440266452723e-12       2.559769083131e-16       1.763984884006e-11       2.144009357147e-12      -8.388922798403e-15 
   81       2.880716064836e-10       6.526392248446e-14      -1.515461730127e-12       2.624389007826e-16       1.710716020246e-11       2.090474449524e-12      -8.274497433177e-15 
   82       2.917269784595e-10       6.729700558177e-14      -1.591895390342e-12       2.689828181109e-16       1.659567294532e-11       2.038936643266e-12      -8.174022925501e-15 
   83       2.954149619039e-10       6.934405881724e-14      -1.669517747906e-12       2.756088861798e-16       1.610343563549e-11       1.989212109513e-12      -8.088369163141e-15 
   84       2.991350544234e-10       7.140323283060e-14      -1.748277669997e-12       2.823173443776e-16       1.562854632050e-11       1.941121264320e-12      -8.017957695096e-15 
   85       3.028876225663e-10       7.347287716936e-14      -1.828124857643e-12       2.891084342598e-16       1.517070089369e-11       1.894639259813e-12      -7.961433233837e-15 
   86       3.066730941510e-10       7.555136069746e-14      -1.909007936190e-12       2.959824099560e-16       1.472987240305e-11       1.849767549502e-12      -7.916766474836e-15 
   87       3.104916628962e-10       7.763700764248e-14      -1.990873779924e-12       3.029395421728e-16       1.430583529117e-11       1.806487596666e-12      -7.881640898217e-15 
   88       3.143432765263e-10       7.972809762948e-14      -2.073667519611e-12       3.099801186529e-16       1.389815716370e-11       1.764760035252e-12      -7.853443373846e-15 
   89       3.182276248762e-10       8.182286571489e-14      -2.157332550031e-12       3.171044446345e-16       1.350619055788e-11       1.724523830773e-12      -7.829254766427e-15 
   90       3.221441279961e-10       8.391950242042e-14      -2.241810537514e-12       3.243128433098e-16       1.312906471098e-11       1.685695441203e-12      -7.805840540586e-15 
   91       3.260919242564e-10       8.601615376686e-14      -2.327041427478e-12       3.316056562846e-16       1.276567732881e-11       1.648167977871e-12      -7.779641365967e-15 
   92       3.300698584530e-10       8.811092130802e-14      -2.412963451963e-12       3.389832440368e-16       1.241468635422e-11       1.611810366365e-12      -7.746763722318e-15 
   93       3.340768271782e-10       9.020189134436e-14      -2.499513910139e-12       3.464459936642e-16       1.207482823089e-11       1.576499494782e-12      -7.703873425309e-15 
   94       3.381129001907e-10       9.228722751625e-14      -2.586631627723e-12       3.539943424614e-16       1.174594532908e-11       1.542224011946e-12      -7.651050334987e-15 
   95       3.421783464918e-10       9.436509226421e-14      -2.674254883114e-12       3.616287587537e-16       1.142809854456e-11       1.508994661672e-12      -7.589347623209e-15 
   96       3.462732851891e-10       9.643361931850e-14      -2.762320685284e-12       3.693497354768e-16       1.112125087224e-11       1.476812305290e-12      -7.519930067841e-15 
   97       3.503976785056e-10       9.849091413361e-14      -2.850764791924e-12       3.771577907361e-16       1.082526365640e-11       1.445667535350e-12      -7.444077052098e-15 
   98       3.545513247889e-10       1.005350543227e-13      -2.939521727594e-12       3.850534683656e-16       1.053989284096e-11       1.415540289331e-12      -7.363185563875e-15 
   99       3.587338515200e-10       1.025640900918e-13      -3.028524801865e-12       3.930373384869e-16       1.026478521966e-11       1.386399463352e-12      -7.278773195086e-15 
  100       3.629447083227e-10       1.045760446746e-13      -3.117706127467e-12       4.011099980685e-16       9.999474686333e-12       1.358202525883e-12      -7.192481140997e-15 
  101       3.671831599721e-10       1.065689147666e-13      -3.206996638439e-12       4.092720714852e-16       9.743378485120e-12       1.330895131445e-12      -7.106077199560e-15 
  102       3.714482794045e-10       1.085406709597e-13      -3.296326108269e-12       4.175242110765e-16       9.495793460723e-12       1.304410734330e-12      -7.021458770755e-15 
  103       3.757389407255e-10       1.104892581763e-13      -3.385623168047e-12       4.258670977063e-16       9.255892308628e-12       1.278670202301e-12      -6.940655855916e-15 
  104       3.800540526583e-10       1.124126470756e-13      -3.474815908671e-12       4.343014220309e-16       9.022911036484e-12       1.253600433600e-12      -6.865394515622e-15 
  105       3.843933098568e-10       1.143089952436e-13      -3.563833741031e-12       4.428278242169e-16       8.796748264858e-12       1.229193904117e-12      -6.795713622899e-15 
  106       3.887565305231e-10       1.161765086889e-13      -3.652605822113e-12       4.514469470844e-16       8.577440269518e-12       1.205456481464e-12      -6.731165975283e-15 
  107       3.931434207360e-10       1.180133937976e-13      -3.741060517637e-12       4.601594550138e-16       8.364975370968e-12       1.182388964672e-12      -6.671239341549e-15 
  108       3.975535701018e-10       1.198178583284e-13      -3.829125426630e-12       4.689660342931e-16       8.159292285899e-12       1.159986906727e-12      -6.615354630917e-15 
  109       4.019864474061e-10       1.215881124070e-13      -3.916727405982e-12       4.778673934648e-16       7.960278478649e-12       1.138240437106e-12      -6.562864062266e-15 
  110       4.064413962649e-10       1.233223695205e-13      -4.003792595019e-12       4.868642636733e-16       7.767768512658e-12       1.117134084317e-12      -6.513049333342e-15 
  111       4.109176307754e-10       1.250188475121e-13      -4.090246440064e-12       4.959573990118e-16       7.581542401924e-12       1.096646598428e-12      -6.465119789965e-15 
  112       4.154142311680e-10       1.266757695754e-13      -4.176013718999e-12       5.051475768695e-16       7.401323962461e-12       1.076750773611e-12      -6.418210595243e-15 
  113       4.199301394569e-10       1.282913652494e-13      -4.261018565837e-12       5.144355982787e-16       7.226779163755e-12       1.057413270673e-12      -6.371380898779e-15 
  114       4.244641550916e-10       1.298638714127e-13      -4.345184495280e-12       5.238222882620e-16       7.057514480218e-12       1.038594439594e-12      -6.323612005879e-15 
  115       4.290149306081e-10       1.313915332780e-13      -4.428434427286e-12       5.333084961794e-16       6.893075242648e-12       1.020248142064e-12      -6.273805546766e-15 
  116       4.335811575513e-10       1.328726532309e-13      -4.510691627118e-12       5.428950702188e-16       6.733045276697e-12       1.002331934419e-12      -6.221017751688e-15 
  117       4.381621591830e-10       1.343057419550e-13      -4.591882602617e-12       5.525827766076e-16       6.577363085997e-12       9.848394004093e-13      -6.165198504174e-15 
  118       4.427573620048e-10       1.356893876337e-13      -4.671934606950e-12       5.623723711847e-16       6.426041194159e-12       9.677714345330e-13      -6.106539123023e-15 
  119       4.473661092983e-10       1.370222111527e-13      -4.750774786952e-12       5.722646244957e-16       6.279067552647e-12       9.511261484516e-13      -6.045244550401e-15 
  120       4.519876584577e-10       1.383028675174e-13      -4.828330215786e-12       5.822603219112e-16       6.136404787784e-12       9.348987851295e-13      -5.981533608635e-15 
  121       4.566211783244e-10       1.395300472702e-13      -4.904527925597e-12       5.923602637456e-16       5.997989447766e-12       9.190816329743e-13      -5.915639257009e-15 
  122       4.612657465196e-10       1.407024779086e-13      -4.979294940178e-12       6.025652653754e-16       5.863731249666e-12       9.036639399766e-13      -5.847808848559e-15 
  123       4.659203467786e-10       1.418189253024e-13      -5.052558307628e-12       6.128761573577e-16       5.733512326446e-12       8.886318278509e-13      -5.778304386867e-15 
  124       4.705838662840e-10       1.428781951114e-13      -5.124245133005e-12       6.232937855488e-16       5.607186473968e-12       8.739682061749e-13      -5.707402782856e-15 
  125       4.752550929996e-10       1.438791342030e-13      -5.194282610995e-12       6.338190112226e-16       5.484578397999e-12       8.596526865304e-13      -5.635396111585e-15 
  126       4.799327130032e-10       1.448206320697e-13      -5.262598058562e-12       6.444527111894e-16       5.365482961222e-12       8.456614966430e-13      -5.562591869045e-15 
  127       4.846153078213e-10       1.457016222465e-13      -5.329118947613e-12       6.551957779140e-16       5.249664430246e-12       8.319673945225e-13      -5.489313228953e-15 
  128       4.893013517617e-10       1.465210837289e-13      -5.393772937657e-12       6.660491196346e-16       5.136855722613e-12       8.185395826032e-13      -5.415899299545e-15 
  129       4.939893640530e-10       1.472780827819e-13      -5.456488616322e-12       6.770136335138e-16       5.026815786355e-12       8.053509486087e-13      -5.342653692315e-15 
  130       4.986783897952e-10       1.479719005434e-13      -5.517197743404e-12       6.880901215116e-16       4.919510454864e-12       7.924008686082e-13      -5.269683303699e-15 
  131       5.033675669768e-10       1.486019221630e-13      -5.575833315858e-12       6.992793654644e-16       4.814950101379e-12       7.796947548711e-13      -5.197042250506e-15 
  132       5.080559748548e-10       1.491675993552e-13      -5.632328919359e-12       7.105821531519e-16       4.713132951193e-12       7.672369202735e-13      -5.124781860672e-15 
  133       5.127426323964e-10       1.496684521057e-13      -5.686618766025e-12       7.219992782218e-16       4.614044744630e-12       7.550305448653e-13      -5.052950560197e-15 
  134       5.174264967203e-10       1.501040703782e-13      -5.738637732144e-12       7.335315401158e-16       4.517658400034e-12       7.430776424385e-13      -4.981593760075e-15 
  135       5.221064615377e-10       1.504741158208e-13      -5.788321395895e-12       7.451797439953e-16       4.423933676754e-12       7.313790270940e-13      -4.910753743234e-15 
