# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 3000, i.e. number of multipoles equal to 2999
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
   40       1.658960611728e-10       7.628214588933e-15       2.335058632098e-13       0.000000000000e+00       8.315042662154e-11       8.835482057544e-12      -6.886696844235e-15 
   41       1.683979126230e-10       8.286440605963e-15       2.240814301097e-13       0.000000000000e+00       7.902078578271e-11       8.438659281306e-12      -6.447036469559e-15 
   42       1.709159008430e-10       8.980212939435e-15       2.132341487881e-13       0.000000000000e+00       7.515926055407e-11       8.063846994479e-12      -6.413825502239e-15 
   43       1.734587521229e-10       9.710134768352e-15       2.009499247597e-13       0.000000000000e+00       7.155549798734e-11       7.711386592779e-12      -6.669312825843e-15 
   44       1.760330168762e-10       1.047675725114e-14       1.872187244634e-13       0.000000000000e+00       6.818315159434e-11       7.380371790103e-12      -7.064889125096e-15 
   45       1.786426061029e-10       1.128058491077e-14       1.720258519169e-13       0.000000000000e+00       6.500927170444e-11       7.069159820081e-12      -7.452919922614e-15 
   46       1.812878642153e-10       1.212209998882e-14       1.553224455919e-13       0.000000000000e+00       6.202882313190e-11       6.777336537426e-12      -7.798115116601e-15 
   47       1.839657652051e-10       1.300174083991e-14       1.370463223607e-13       0.000000000000e+00       5.923832219541e-11       6.504158883458e-12      -8.096190515618e-15 
   48       1.866698144264e-10       1.391989237035e-14       1.171296273909e-13       0.000000000000e+00       5.662542823947e-11       6.247920500483e-12      -8.343030810375e-15 
   49       1.893897704758e-10       1.487688383724e-14       9.549842100761e-14       0.000000000000e+00       5.416828512927e-11       6.005881492691e-12      -8.534714534829e-15 
   50       1.921156209181e-10       1.587296817001e-14       7.208523970048e-14       0.000000000000e+00       5.184209762084e-11       5.775099246478e-12      -8.670998214868e-15 
