# dimensionless total lensed [l(l+1)/2pi] C_l's
# for l=2 to 2500, i.e. number of multipoles equal to 2499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
   40       1.640424293418e-10       7.653783245443e-15       2.421546926262e-13       6.389959030174e-17       8.453571586197e-11       8.235488626639e-12      -7.158363353248e-15 
   41       1.664988014939e-10       8.312625924358e-15       2.330219344722e-13       6.714009259986e-17       8.034620102097e-11       7.866397835544e-12      -6.565054026239e-15 
   42       1.689926390468e-10       9.006995397314e-15       2.224563731796e-13       7.046221053462e-17       7.642835018028e-11       7.526273293474e-12      -6.351721668157e-15 
   43       1.715179579283e-10       9.737421470931e-15       2.104518409415e-13       7.386598600922e-17       7.277172644822e-11       7.210887796428e-12      -6.434397490712e-15 
   44       1.740634523597e-10       1.050436843331e-14       1.970079317860e-13       7.735145420166e-17       6.934967929222e-11       6.913838096762e-12      -6.704857069672e-15 
   45       1.766171890529e-10       1.130826497411e-14       1.821190029489e-13       8.091864011766e-17       6.612885578385e-11       6.628440074002e-12      -7.051038670706e-15 
   46       1.791834250118e-10       1.214961268603e-14       1.657368032417e-13       8.456754725505e-17       6.310416622659e-11       6.354463900001e-12      -7.429217086924e-15 
   47       1.817700512019e-10       1.302890417241e-14       1.477970002433e-13       8.829816538105e-17       6.027207667521e-11       6.093142441762e-12      -7.810779688234e-15 
   48       1.843837340618e-10       1.394659104993e-14       1.282289620403e-13       9.211047330086e-17       5.762006363074e-11       5.845252802599e-12      -8.161864460899e-15 
   49       1.870297612526e-10       1.490308244257e-14       1.069553056364e-13       9.600443856524e-17       5.512594562069e-11       5.611075892260e-12      -8.443080374430e-15 
   50       1.897115727507e-10       1.589871995445e-14       8.390458540878e-14       9.998001664100e-17       5.276456014171e-11       5.390474063371e-12      -8.622237043970e-15 
   51       1.924295619374e-10       1.693369807361e-14       5.905446647317e-14       1.040371488350e-16       5.053148184312e-11       5.183242661726e-12      -8.717255958168e-15 
   52       1.951816824466e-10       1.800811955952e-14       3.239948963895e-14       1.081757633013e-16       4.842458697156e-11       4.988784014835e-12      -8.764423656081e-15 
   53       1.979635693311e-10       1.912201452503e-14       3.939118412929e-15       1.123957752189e-16       4.643695559856e-11       4.805963659309e-12      -8.806725134273e-15 
   54       2.007683700044e-10       2.027533782347e-14      -2.632209423594e-14       1.166970864741e-16       4.455654886491e-11       4.633075467045e-12      -8.894176415851e-15 
   55       2.035893000879e-10       2.146800056321e-14      -5.837763420719e-14       1.210795922878e-16       4.276987908093e-11       4.468318587666e-12      -9.070353998193e-15 
   56       2.064284417715e-10       2.269997980500e-14      -9.222970336329e-14       1.255432037520e-16       4.107482709703e-11       4.311446915470e-12      -9.327302604576e-15 
   57       2.092898350357e-10       2.397123153917e-14      -1.278809027532e-13       1.300878303355e-16       3.947044371121e-11       4.162468301267e-12      -9.640008070798e-15 
   58       2.121768827201e-10       2.528165769043e-14      -1.653311323571e-13       1.347133733836e-16       3.795307223440e-11       4.021154029165e-12      -9.979018277419e-15 
