# Matter power spectrum P(k) at redshift z=0
# for k=1.06275e-05 to 107.312 h/Mpc,
# number of wavenumbers equal to 621
#    1:k (h/Mpc)              2:P (Mpc/h)^3        
       4.778695133528e-03       1.370896719924e+04 
       4.904662582877e-03       1.396276326455e+04 
       5.030901961450e-03       1.421248726038e+04 
       5.157395288909e-03       1.445813465442e+04 
       5.284126122895e-03       1.469963846493e+04 
       5.411079407235e-03       1.493713791091e+04 
       5.538241336819e-03       1.517051416063e+04 
       5.665599237211e-03       1.539988185892e+04 
       5.793141457268e-03       1.562524632252e+04 
       5.920857273257e-03       1.584654582639e+04 
       6.048736803139e-03       1.606389081604e+04 
       6.176770929846e-03       1.627726217307e+04 
       6.304951232522e-03       1.648669462348e+04 
       6.433269924832e-03       1.669225670073e+04 
       6.561719799524e-03       1.689392702513e+04 
       6.690294178563e-03       1.709176970743e+04 
       6.818986868212e-03       1.728579945344e+04 
       6.947792118519e-03       1.747609005163e+04 
       7.076704586726e-03       1.766263785509e+04 
       7.205719304187e-03       1.784548909227e+04 
       7.334831646417e-03       1.802467968915e+04 
       7.464037305938e-03       1.820023645073e+04 
       7.593332267641e-03       1.837221168881e+04 
       7.722712786392e-03       1.854064618538e+04 
       7.852175366665e-03       1.870555054056e+04 
       7.981716743989e-03       1.886700290554e+04 
       8.111333868031e-03       1.902501326917e+04 
       8.241023887153e-03       1.917961718589e+04 
       8.370784134308e-03       1.933085348448e+04 
       8.500612114124e-03       1.947877287080e+04 
       8.630505491088e-03       1.962340823288e+04 
       8.760462078712e-03       1.976479693770e+04 
       8.890479829587e-03       1.990296419291e+04 
       9.020556826261e-03       2.003795915375e+04 
       9.150691272835e-03       2.016981348705e+04 
       9.280881487251e-03       2.029855792081e+04 
       9.411125894174e-03       2.042423161659e+04 
       9.541423018441e-03       2.054687471461e+04 
       9.671771479014e-03       2.066652176123e+04 
       9.802169983401e-03       2.078319486213e+04 
       9.932617322498e-03       2.089693482419e+04 
       1.006311236583e-02       2.100778163003e+04 
       1.019365405713e-02       2.111576688680e+04 
       1.032424141027e-02       2.122089153396e+04 
       1.045487350547e-02       2.132325986486e+04 
       1.058554948582e-02       2.142283892805e+04 
       1.071626855399e-02       2.151968712149e+04 
       1.084702996926e-02       2.161383284052e+04 
       1.097783304468e-02       2.170531086567e+04 
       1.110867714451e-02       2.179415358365e+04 
       1.123956168180e-02       2.188037758297e+04 
       1.137048611612e-02       2.196403685028e+04 
       1.150144995153e-02       2.204514417261e+04 
       1.163245273459e-02       2.212373840188e+04 
       1.176349405259e-02       2.219984642650e+04 
       1.189457353187e-02       2.227349459355e+04 
       1.202569083627e-02       2.234471837854e+04 
       1.215684566566e-02       2.241353916035e+04 
       1.228803775462e-02       2.247999239043e+04 
       1.241926687120e-02       2.254410273236e+04 
       1.255053281570e-02       2.260590225900e+04 
       1.268183541967e-02       2.266542094741e+04 
       1.281317454484e-02       2.272267252799e+04 
       1.294455008224e-02       2.277770571090e+04 
       1.307596195132e-02       2.283052697891e+04 
       1.320741009913e-02       2.288119153269e+04 
       1.333889449963e-02       2.292969423734e+04 
       1.347041515297e-02       2.297607702817e+04 
       1.360197208489e-02       2.302036815450e+04 
       1.373356534611e-02       2.306256333591e+04 
       1.386519501181e-02       2.310274967690e+04 
       1.399686118118e-02       2.314089970900e+04 
       1.412856397692e-02       2.317705716443e+04 
       1.426030354487e-02       2.321123990270e+04 
       1.439208005363e-02       2.324347728639e+04 
       1.452389369423e-02       2.327379762000e+04 
       1.465574467983e-02       2.330222918491e+04 
       1.478763324547e-02       2.332878004658e+04 
       1.491955964784e-02       2.335348081818e+04 
       1.505152416503e-02       2.337636711912e+04 
       1.518352709641e-02       2.339743770081e+04 
       1.531556876246e-02       2.341674306357e+04 
       1.544764950465e-02       2.343428581408e+04 
       1.557976968533e-02       2.345011149851e+04 
       1.571192968767e-02       2.346421066283e+04 
       1.584412991561e-02       2.347663368845e+04 
       1.597637079385e-02       2.348738738779e+04 
       1.610865276779e-02       2.349651054358e+04 
       1.624097630362e-02       2.350400194729e+04 
       1.637334188828e-02       2.350989880814e+04 
       1.650575002959e-02       2.351421374532e+04 
       1.663820125627e-02       2.351698487445e+04 
       1.677069611807e-02       2.351822126332e+04 
       1.690323518585e-02       2.351793756068e+04 
       1.703581905175e-02       2.351617168674e+04 
       1.716844832931e-02       2.351292945604e+04 
       1.730112365365e-02       2.350824090368e+04 
       1.743384568167e-02       2.350211471359e+04 
       1.756661509222e-02       2.349457543790e+04 
       1.769943258634e-02       2.348565491450e+04 
       1.783229888750e-02       2.347537611271e+04 
       1.796521474184e-02       2.346372126421e+04 
       1.809818091844e-02       2.345075717051e+04 
       1.823119820964e-02       2.343647839782e+04 
       1.836426743128e-02       2.342090727239e+04 
       1.849738942309e-02       2.340405273618e+04 
       1.863056504898e-02       2.338596523683e+04 
       1.876379519741e-02       2.336660473070e+04 
       1.889708078176e-02       2.334608517393e+04 
       1.903042274073e-02       2.332433252108e+04 
       1.916382203871e-02       2.330140780764e+04 
       1.929727966625e-02       2.327733810923e+04 
       1.943079664045e-02       2.325211345062e+04 
       1.956437400547e-02       2.322577430034e+04 
       1.969801283295e-02       2.319834282558e+04 
       1.983171422255e-02       2.316977315624e+04 
       1.996547930245e-02       2.314014721489e+04 
       2.009930922986e-02       2.310949100653e+04 
       2.023320519158e-02       2.307779313413e+04 
       2.036716840460e-02       2.304508370904e+04 
       2.050120011665e-02       2.301137840217e+04 
       2.063530160681e-02       2.297667122956e+04 
       2.076947418617e-02       2.294101415691e+04 
       2.090371919846e-02       2.290438126207e+04 
       2.103803802074e-02       2.286685224367e+04 
       2.117243206405e-02       2.282837814408e+04 
       2.130690277420e-02       2.278899359004e+04 
       2.144145163245e-02       2.274875354470e+04 
       2.157608015629e-02       2.270761675025e+04 
       2.171078990025e-02       2.266562463257e+04 
       2.184558245668e-02       2.262276491796e+04 
       2.198045945662e-02       2.257917397181e+04 
       2.211542257066e-02       2.253473592262e+04 
       2.225047350981e-02       2.248947861898e+04 
       2.238561402645e-02       2.244346159680e+04 
       2.252084591526e-02       2.239668857954e+04 
       2.265617101422e-02       2.234916269308e+04 
       2.279159120560e-02       2.230089494183e+04 
       2.292710841700e-02       2.225193555266e+04 
       2.306272462247e-02       2.220226133698e+04 
       2.319844184353e-02       2.215190414711e+04 
       2.333426215040e-02       2.210086601126e+04 
       2.347018766314e-02       2.204915999259e+04 
       2.360622055285e-02       2.199685705330e+04 
       2.374236304296e-02       2.194376051363e+04 
       2.387861741047e-02       2.189018753978e+04 
       2.401498598736e-02       2.183602155544e+04 
       2.415147116188e-02       2.178126097676e+04 
       2.428807538003e-02       2.172585081918e+04 
       2.442480114699e-02       2.166995219558e+04 
       2.456165102865e-02       2.161345823150e+04 
       2.469862765317e-02       2.155640012847e+04 
       2.483573371256e-02       2.149884650544e+04 
       2.497297196436e-02       2.144076940813e+04 
       2.511034523339e-02       2.138217153049e+04 
       2.524785641344e-02       2.132312374316e+04 
       2.538550846917e-02       2.126358031034e+04 
       2.552330443797e-02       2.120358652181e+04 
       2.566124743190e-02       2.114311827010e+04 
       2.579934063974e-02       2.108222163783e+04 
       2.593758732901e-02       2.102096142017e+04 
       2.607599084820e-02       2.095914030765e+04 
       2.621455462895e-02       2.089697829370e+04 
       2.635328218834e-02       2.083446561953e+04 
       2.649217713129e-02       2.077150759420e+04 
       2.663124315304e-02       2.070820874704e+04 
       2.677048404163e-02       2.064452693728e+04 
       2.690990368062e-02       2.058050974815e+04 
       2.704950605172e-02       2.051612952398e+04 
       2.718929523772e-02       2.045143605888e+04 
       2.732927542529e-02       2.038641178666e+04 
       2.746945090812e-02       2.032107162043e+04 
       2.760982608997e-02       2.025542052200e+04 
       2.775040548796e-02       2.018950675766e+04 
       2.789119373592e-02       2.012332456706e+04 
       2.803219558788e-02       2.005680320610e+04 
       2.817341592169e-02       1.999005451137e+04 
       2.831485974277e-02       1.992304516719e+04 
       2.845653218799e-02       1.985580785564e+04 
       2.859843852972e-02       1.978828313248e+04 
       2.874058418002e-02       1.972062444082e+04 
       2.888297469498e-02       1.965268702677e+04 
       2.902561577925e-02       1.958460003262e+04 
       2.916851329073e-02       1.951623697635e+04 
       2.931167324543e-02       1.944772486642e+04 
       2.945510182256e-02       1.937896418305e+04 
       2.959880536980e-02       1.931007868531e+04 
       2.974279040877e-02       1.924105974234e+04 
       2.988706364073e-02       1.917182105224e+04 
       3.003163195251e-02       1.910243046963e+04 
       3.017650242272e-02       1.903291691807e+04 
       3.032168232813e-02       1.896331614326e+04 
       3.046717915042e-02       1.889349754535e+04 
       3.061300058312e-02       1.882355808219e+04 
       3.075915453891e-02       1.875355775837e+04 
       3.090564915720e-02       1.868340202971e+04 
       3.105249281207e-02       1.861314359856e+04 
       3.119969412048e-02       1.854281714664e+04 
       3.134726195093e-02       1.847238618958e+04 
       3.149520543246e-02       1.840184348769e+04 
       3.164353396403e-02       1.833124877586e+04 
       3.179225722438e-02       1.826058995059e+04 
       3.194138518228e-02       1.818989248366e+04 
       3.209092810730e-02       1.811909725736e+04 
       3.224089658102e-02       1.804819646721e+04 
       3.239130150883e-02       1.797731769261e+04 
       3.254215413225e-02       1.790630847315e+04 
       3.269346604181e-02       1.783534084887e+04 
       3.284524919063e-02       1.776430393949e+04 
       3.299751590857e-02       1.769326534567e+04 
       3.315027891711e-02       1.762217767559e+04 
       3.330355134502e-02       1.755108149400e+04 
       3.345734674468e-02       1.747996808397e+04 
       3.361167910940e-02       1.740878542119e+04 
       3.376656289142e-02       1.733764728158e+04 
       3.392201302106e-02       1.726651646718e+04 
       3.407804492666e-02       1.719535842758e+04 
       3.423467455570e-02       1.712418909803e+04 
       3.439191839700e-02       1.705301858281e+04 
       3.454979350413e-02       1.698186944428e+04 
       3.470831752004e-02       1.691080157013e+04 
       3.486750870309e-02       1.683966309460e+04 
       3.502738595450e-02       1.676857666173e+04 
       3.518796884739e-02       1.669747180400e+04 
       3.534927765738e-02       1.662645602666e+04 
       3.551133339498e-02       1.655537439283e+04 
       3.567415783991e-02       1.648437915250e+04 
       3.583777357735e-02       1.641340511070e+04 
       3.600220403641e-02       1.634250015084e+04 
       3.616747353084e-02       1.627149408832e+04 
       3.633360730228e-02       1.620066143824e+04 
       3.650063156614e-02       1.612984227112e+04 
       3.666857356029e-02       1.605900466474e+04 
       3.683746159692e-02       1.598826343672e+04 
       3.700732511757e-02       1.591752541446e+04 
       3.717819475186e-02       1.584685570403e+04 
       3.735010237992e-02       1.577617468254e+04 
       3.752308119905e-02       1.570553094723e+04 
       3.769716579481e-02       1.563498516612e+04 
       3.787239221691e-02       1.556446427725e+04 
       3.804879806042e-02       1.549393510010e+04 
       3.822642255253e-02       1.542353366845e+04 
       3.840530664553e-02       1.535307679055e+04 
       3.858549311638e-02       1.528266843589e+04 
       3.876702667364e-02       1.521232839278e+04 
       3.894995407210e-02       1.514199554712e+04 
       3.913432423616e-02       1.507169540713e+04 
       3.932018839249e-02       1.500148195527e+04 
       3.950760021283e-02       1.493123183117e+04 
       3.969661596811e-02       1.486104192186e+04 
       3.988729469465e-02       1.479085606868e+04 
       4.007969837377e-02       1.472069837801e+04 
       4.027389212617e-02       1.465055939158e+04 
       4.046994442233e-02       1.458041685296e+04 
       4.066792731075e-02       1.451029565074e+04 
       4.086791666575e-02       1.444016704038e+04 
       4.106999245680e-02       1.437007322696e+04 
       4.127423904184e-02       1.429990782167e+04 
       4.148074548691e-02       1.422979482002e+04 
       4.168960591518e-02       1.415962577861e+04 
       4.190091988847e-02       1.408945536118e+04 
       4.211479282502e-02       1.401924055128e+04 
       4.233133645767e-02       1.394899819358e+04 
       4.255066933708e-02       1.387871586654e+04 
       4.277291738542e-02       1.380839796373e+04 
       4.299821450672e-02       1.373794750208e+04 
       4.322670326064e-02       1.366752231619e+04 
       4.345853560791e-02       1.359693981149e+04 
       4.369387373644e-02       1.352634165530e+04 
       4.393289097877e-02       1.345552891785e+04 
       4.417577283300e-02       1.338469882961e+04 
       4.442271810128e-02       1.331371857066e+04 
       4.467394016228e-02       1.324261774456e+04 
       4.492966839663e-02       1.317127945328e+04 
       4.519014978748e-02       1.309981737874e+04 
       4.545565072229e-02       1.302815908467e+04 
       4.572645902622e-02       1.295634391230e+04 
       4.600288626314e-02       1.288421189468e+04 
       4.628527034671e-02       1.281185105597e+04 
       4.657397851180e-02       1.273925046106e+04 
       4.686941070643e-02       1.266636480024e+04 
       4.717200347552e-02       1.259305540837e+04 
       4.748223442263e-02       1.251951463135e+04 
       4.780062735294e-02       1.244551919283e+04 
       4.812775822245e-02       1.237110825215e+04 
       4.846426204530e-02       1.229622129942e+04 
       4.881084094390e-02       1.222084827015e+04 
       4.916827356854e-02       1.214492690193e+04 
       4.953742616474e-02       1.206841155768e+04 
       4.991926563222e-02       1.199120966034e+04 
       5.031487500187e-02       1.191326825800e+04 
       5.072547186178e-02       1.183456366129e+04 
       5.115243039659e-02       1.175491686417e+04 
       5.159730787369e-02       1.167429676156e+04 
       5.206187662595e-02       1.159265128687e+04 
       5.254816285593e-02       1.150972874881e+04 
       5.305849393579e-02       1.142546464617e+04 
       5.359555631791e-02       1.133966322430e+04 
       5.416246671900e-02       1.125213745061e+04 
       5.476285990604e-02       1.116258982682e+04 
       5.540099718697e-02       1.107082035263e+04 
       5.608190053727e-02       1.097636899299e+04 
       5.681151802208e-02       1.087880046917e+04 
       5.759692644057e-02       1.077756555980e+04 
       5.844657615484e-02       1.067190824751e+04 
       5.937057932351e-02       1.056085510883e+04 
       6.038103328671e-02       1.044316680964e+04 
       6.149235035479e-02       1.031713860801e+04 
       6.272152513554e-02       1.018056859733e+04 
       6.408819925052e-02       1.003043663361e+04 
       6.561427242474e-02       9.862806407914e+03 
       6.732267473876e-02       9.672568619672e+03 
       6.923484717215e-02       9.453539309927e+03 
       7.136669885365e-02       9.198916570974e+03 
       7.372361363394e-02       8.902543928413e+03 
       7.629639926540e-02       8.560918365935e+03 
       7.906083290002e-02       8.175553517355e+03 
       8.198207646049e-02       7.754228821392e+03 
       8.502209019431e-02       7.310511163654e+03 
       8.814633597712e-02       6.861415262911e+03 
       9.132734749497e-02       6.424473910553e+03 
       9.454523689251e-02       6.015088045394e+03 
       9.778649562760e-02       5.644830328030e+03 
       1.010423263607e-01       5.320701273761e+03 
       1.043071521570e-01       5.045185450076e+03 
       1.075774968211e-01       4.816757461482e+03 
       1.108512160598e-01       4.630674965530e+03 
       1.141269955298e-01       4.479850234786e+03 
       1.174040326430e-01       4.355720495410e+03 
       1.206818383616e-01       4.249088427770e+03 
       1.239601150239e-01       4.150949819397e+03 
       1.272386815090e-01       4.053294040120e+03 
       1.305174275737e-01       3.949712215470e+03 
       1.337962860510e-01       3.835947422560e+03 
       1.370752159481e-01       3.710116459568e+03 
       1.403541921777e-01       3.572628406941e+03 
       1.436331993220e-01       3.425851437562e+03 
       1.469122278466e-01       3.273573307444e+03 
       1.501912718016e-01       3.120330422608e+03 
       1.534703274249e-01       2.970809135927e+03 
       1.567493922942e-01       2.829248250563e+03 
       1.600284648106e-01       2.699043935386e+03 
       1.633075438850e-01       2.582506083230e+03 
       1.665866287467e-01       2.480755071565e+03 
       1.698657188261e-01       2.393760110373e+03 
       1.731448136834e-01       2.320464294061e+03 
       1.764239129641e-01       2.259001094365e+03 
       1.797030163718e-01       2.206929952944e+03 
       1.829821236509e-01       2.161488976659e+03 
       1.862612345760e-01       2.119896327562e+03 
       1.895403489444e-01       2.080072444938e+03 
       1.928194665720e-01       2.039119328599e+03 
       1.960985872895e-01       1.995309583869e+03 
       1.993777109405e-01       1.947601767368e+03 
       2.026568373800e-01       1.895705172147e+03 
       2.059359664728e-01       1.840067663296e+03 
       2.092150980924e-01       1.781654825305e+03 
       2.124942321206e-01       1.721815346092e+03 
       2.157733684467e-01       1.662046431658e+03 
       2.190525069665e-01       1.603792703486e+03 
       2.223316475822e-01       1.548293555065e+03 
       2.256107902016e-01       1.496526671567e+03 
       2.288899347380e-01       1.449149206804e+03 
       2.321690811096e-01       1.406487478925e+03 
       2.354482292392e-01       1.368561727859e+03 
       2.387273790538e-01       1.335094692020e+03 
       2.420065304844e-01       1.305550616962e+03 
       2.452856834659e-01       1.279195777848e+03 
       2.485648379365e-01       1.255168343357e+03 
       2.518439938375e-01       1.232573913229e+03 
       2.551231511135e-01       1.210574436285e+03 
       2.584023097119e-01       1.188458793279e+03 
       2.616814695825e-01       1.165706033192e+03 
       2.649606306779e-01       1.141990263314e+03 
       2.682397929529e-01       1.117192823902e+03 
       2.715189563645e-01       1.091376588025e+03 
       2.747981208717e-01       1.064775982031e+03 
       2.780772864356e-01       1.037728152731e+03 
       2.813564530190e-01       1.010667475882e+03 
       2.846356205864e-01       9.840535009048e+02 
       2.879147891041e-01       9.583261848348e+02 
       2.911939585398e-01       9.338662599922e+02 
       2.944731288626e-01       9.109327611093e+02 
       2.977523000431e-01       8.896671880237e+02 
       3.010314720531e-01       8.700819230774e+02 
       3.043106448656e-01       8.520845327792e+02 
       3.075898184548e-01       8.355001276204e+02 
       3.108689927960e-01       8.200991554143e+02 
       3.141481678656e-01       8.056228338796e+02 
       3.174273436408e-01       7.918051408017e+02 
       3.207065201000e-01       7.783867615296e+02 
       3.239856972221e-01       7.651356500660e+02 
       3.272648749873e-01       7.518639900235e+02 
       3.305440533762e-01       7.384353148619e+02 
       3.338232323705e-01       7.247907222713e+02 
       3.371024119523e-01       7.109337993740e+02 
       3.403815921045e-01       6.969259422384e+02 
       3.436607728109e-01       6.828745510418e+02 
       3.469399540555e-01       6.689046077688e+02 
       3.502191358232e-01       6.551470271065e+02 
       3.534983180994e-01       6.417244649611e+02 
       3.567775008700e-01       6.287433479090e+02 
       3.600566841215e-01       6.162858613864e+02 
       3.633358678406e-01       6.044136485973e+02 
       3.666150520150e-01       5.931527347693e+02 
       3.698942366323e-01       5.824970241501e+02 
       3.731734216808e-01       5.724111786053e+02 
       3.764526071493e-01       5.628257608445e+02 
       3.797317930268e-01       5.536551308524e+02 
       3.830109793027e-01       5.448056093292e+02 
       3.862901659669e-01       5.361890657017e+02 
       3.895693530096e-01       5.277297495539e+02 
       3.928485404211e-01       5.193711169302e+02 
       3.961277281924e-01       5.110731937931e+02 
       3.994069163144e-01       5.028131542187e+02 
       4.026861047787e-01       4.945807684475e+02 
       4.059652935768e-01       4.863819861527e+02 
       4.092444827008e-01       4.782325276010e+02 
       4.125236721428e-01       4.701614708695e+02 
       4.158028618953e-01       4.622042449327e+02 
       4.190820519509e-01       4.543998678512e+02 
       4.223612423025e-01       4.467835712542e+02 
       4.256404329434e-01       4.393814957423e+02 
       4.289196238668e-01       4.322101404243e+02 
       4.321988150663e-01       4.252749042606e+02 
       4.354780065356e-01       4.185732624970e+02 
       4.387571982687e-01       4.120965802744e+02 
       4.420363902596e-01       4.058335404233e+02 
       4.453155825026e-01       3.997697175987e+02 
       4.485947749923e-01       3.938855936002e+02 
       4.518739677231e-01       3.881594791639e+02 
       4.551531606900e-01       3.825659780019e+02 
       4.584323538877e-01       3.770799001393e+02 
       4.617115473113e-01       3.716791261336e+02 
       4.649907409561e-01       3.663476596556e+02 
       4.682699348174e-01       3.610765753513e+02 
       4.715491288907e-01       3.558633831492e+02 
       4.748283231715e-01       3.507101348947e+02 
       4.781075176556e-01       3.456212237362e+02 
       4.813867123388e-01       3.406020948254e+02 
       4.846659072170e-01       3.356595332794e+02 
       4.879451022864e-01       3.308014703990e+02 
       4.912242975430e-01       3.260372148826e+02 
       4.945034929831e-01       3.213768171995e+02 
       4.977826886031e-01       3.168291538953e+02 
       5.010618843994e-01       3.123993988017e+02 
       5.043410803687e-01       3.080882855479e+02 
       5.076202765074e-01       3.038916348227e+02 
       5.108994728124e-01       2.998012496308e+02 
       5.141786692805e-01       2.958070604359e+02 
       5.174578659085e-01       2.918998355773e+02 
       5.207370626935e-01       2.880709440311e+02 
       5.240162596324e-01       2.843132116745e+02 
       5.272954567224e-01       2.806202806052e+02 
       5.305746539607e-01       2.769860418105e+02 
       5.338538513445e-01       2.734047418646e+02 
       5.371330488712e-01       2.698716143234e+02 
       5.404122465381e-01       2.663847477468e+02 
       5.436914443427e-01       2.629443964690e+02 
       5.469706422826e-01       2.595534440261e+02 
       5.502498403552e-01       2.562160516362e+02 
       5.535290385583e-01       2.529360448305e+02 
       5.568082368895e-01       2.497157823713e+02 
       5.600874353466e-01       2.465558758235e+02 
       5.633666339273e-01       2.434561405909e+02 
       5.666458326296e-01       2.404148516305e+02 
       5.699250314512e-01       2.374319324695e+02 
       5.732042303902e-01       2.345070760090e+02 
       5.764834294445e-01       2.316398780152e+02 
       5.797626286122e-01       2.288293453512e+02 
       5.830418278913e-01       2.260729025626e+02 
       5.863210272801e-01       2.233669250135e+02 
       5.896002267766e-01       2.207076015199e+02 
       5.928794263790e-01       2.180909447884e+02 
       5.961586260856e-01       2.155149274363e+02 
       5.994378258948e-01       2.129781858774e+02 
       6.027170258047e-01       2.104805109152e+02 
       6.059962258138e-01       2.080212230446e+02 
       6.092754259205e-01       2.055993655589e+02 
       6.125546261232e-01       2.032135605832e+02 
       6.158338264203e-01       2.008623537547e+02 
       6.191130268104e-01       1.985451136954e+02 
       6.223922272920e-01       1.962619908126e+02 
       6.256714278635e-01       1.940143244693e+02 
       6.289506285238e-01       1.918025230307e+02 
       6.322298292712e-01       1.896291206391e+02 
       6.355090301046e-01       1.874930933032e+02 
       6.387882310225e-01       1.853933663162e+02 
       6.420674320236e-01       1.833291028633e+02 
       6.453466331068e-01       1.812971252721e+02 
       6.486258342707e-01       1.792974854240e+02 
       6.519050355141e-01       1.773297247986e+02 
       6.551842368359e-01       1.753936045133e+02 
       6.584634382348e-01       1.734884727224e+02 
       6.617426397097e-01       1.716131636443e+02 
       6.650218412595e-01       1.697661295953e+02 
       6.683010428830e-01       1.679452305101e+02 
       6.715802445793e-01       1.661494514009e+02 
       6.748594463471e-01       1.643782689393e+02 
       6.781386481856e-01       1.626321029171e+02 
       6.814178500936e-01       1.609112359926e+02 
       6.846970520701e-01       1.592159416006e+02 
       6.879762541143e-01       1.575457965342e+02 
       6.912554562250e-01       1.558999290013e+02 
       6.945346584015e-01       1.542775063037e+02 
       6.978138606426e-01       1.526776044485e+02 
       7.010930629476e-01       1.511004619529e+02 
       7.043722653155e-01       1.495462380239e+02 
       7.076514677455e-01       1.480154225307e+02 
       7.109306702367e-01       1.465079749511e+02 
       7.142098727882e-01       1.450231989241e+02 
       7.174890753993e-01       1.435601079758e+02 
       7.207682780691e-01       1.421175613934e+02 
       7.240474807967e-01       1.406947413450e+02 
       7.273266835815e-01       1.392911936641e+02 
       7.306058864227e-01       1.379071485885e+02 
       7.338850893195e-01       1.365425885123e+02 
       7.371642922711e-01       1.351972396863e+02 
       7.404434952768e-01       1.338707501029e+02 
       7.437226983359e-01       1.325621642972e+02 
       7.470019014478e-01       1.312705925836e+02 
       7.502811046116e-01       1.299955166763e+02 
       7.535603078268e-01       1.287369564693e+02 
       7.568395110926e-01       1.274951067905e+02 
       7.601187144084e-01       1.262703158194e+02 
       7.633979177736e-01       1.250626580746e+02 
       7.666771211875e-01       1.238716610366e+02 
       8.369375964376e-01       1.017444148271e+02 
       9.381382388385e-01       7.853431579580e+01 
       1.098439456414e+00       5.464928750865e+01 
       1.353088476065e+00       3.357320725817e+01 
       1.700817082525e+00       1.948777391528e+01 
       2.141153772840e+00       1.116934236935e+01 
       2.695552723316e+00       6.348958772237e+00 
       3.393499822128e+00       3.582169249292e+00 
       4.272163160995e+00       2.007503082321e+00 
       5.378334766708e+00       1.118121265025e+00 
       6.770922310945e+00       6.192699309195e-01 
       8.524086158533e+00       3.412184378668e-01 
       1.073118867730e+01       1.871207627003e-01 
       1.350976612461e+01       1.021660078720e-01 
       1.700778788167e+01       5.555372408375e-02 
       2.141153636264e+01       3.009260992066e-02 
       2.695552723248e+01       1.624141698029e-02 
       3.393499822128e+01       8.734908340530e-03 
       4.272163160995e+01       4.681336160011e-03 
       5.378334766708e+01       2.499801715876e-03 
       6.770922310945e+01       1.329616310552e-03 
       8.524086158533e+01       7.039893124385e-04 
       1.073118867730e+02       3.706450938942e-04 
