# dimensionless total lensed [l(l+1)/2pi] C_l's
# for l=2 to 2500, i.e. number of multipoles equal to 2499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
   40       1.653618066637e-10       7.724875759275e-15       2.355128984713e-13       6.385877814903e-17       8.420464481203e-11       8.805339411314e-12      -6.818980856160e-15 
   41       1.678442517462e-10       8.389108842493e-15       2.262312758160e-13       6.709715136630e-17       8.003219989161e-11       8.415752052191e-12      -6.332105682312e-15 
   42       1.703502763899e-10       9.089009559221e-15       2.155754738517e-13       7.041710694578e-17       7.613022570196e-11       8.045140823113e-12      -6.307863889841e-15 
   43       1.728826499914e-10       9.825210196638e-15       2.034901168756e-13       7.381868650568e-17       7.248834730960e-11       7.694983746291e-12      -6.599159664327e-15 
   44       1.754407059358e-10       1.059829789039e-14       1.899153435745e-13       7.730192444253e-17       6.908004699776e-11       7.365793714975e-12      -7.021401097439e-15 
   45       1.780219770039e-10       1.140881013868e-14       1.747927749754e-13       8.086684425660e-17       6.587213141663e-11       7.057273371399e-12      -7.393711203875e-15 
   46       1.806284865407e-10       1.225722501538e-14       1.580864900520e-13       8.451344654204e-17       6.285953614554e-11       6.769043303796e-12      -7.682708037725e-15 
   47       1.832617592383e-10       1.314396422681e-14       1.397676394668e-13       8.824171717261e-17       6.003874055355e-11       6.499981155716e-12      -7.897771408371e-15 
   48       1.859207880789e-10       1.406939280257e-14       1.198085883734e-13       9.205163019495e-17       5.739727056567e-11       6.247924762393e-12      -8.051435505289e-15 
   49       1.886018078200e-10       1.503381672960e-14       9.818288253630e-14       9.594314748748e-17       5.491303292679e-11       6.009597748081e-12      -8.159580689410e-15 
   50       1.913004441591e-10       1.603747734313e-14       7.486388062424e-14       9.991621833746e-17       5.256096622878e-11       5.781547352997e-12      -8.240802242149e-15 
   51       1.940193744743e-10       1.708053819362e-14       4.982029203240e-14       1.039707788280e-16       5.033666682774e-11       5.563430632962e-12      -8.313869656202e-15 
   52       1.967623549604e-10       1.816309052528e-14       2.301936928679e-14       1.081067516949e-16       4.823802514943e-11       5.355491651940e-12      -8.399909221078e-15 
   53       1.995319146953e-10       1.928515374870e-14      -5.571958348285e-15       1.123240460578e-16       4.625815563354e-11       5.157601080757e-12      -8.523316218584e-15 
   54       2.023292409221e-10       2.044667292225e-14      -3.598718151974e-14       1.166225570747e-16       4.438507531599e-11       4.969229428769e-12      -8.711907982775e-15 
   55       2.051547183546e-10       2.164755653845e-14      -6.825467914561e-14       1.210021736893e-16       4.260535760970e-11       4.789691940864e-12      -8.987744859027e-15 
   56       2.080099667922e-10       2.288780664513e-14      -1.023792928752e-13       1.254628049167e-16       4.091689290404e-11       4.619015855036e-12      -9.336572168339e-15 
   57       2.108961087544e-10       2.416741663763e-14      -1.383563446185e-13       1.300043594833e-16       3.931873498377e-11       4.457241703380e-12      -9.731055067474e-15 
   58       2.138130725112e-10       2.548633285836e-14      -1.761767438351e-13       1.346267382783e-16       3.780724065210e-11       4.304154691059e-12      -1.013923960264e-14 
   59       2.167595028467e-10       2.684445364853e-14      -2.158268649000e-13       1.393298343233e-16       3.637590319077e-11       4.159268512340e-12      -1.052434218108e-14 
   60       2.197326718219e-10       2.824162839983e-14      -2.572884244688e-13       1.441135327435e-16       3.501518582020e-11       4.021809166627e-12      -1.084453904272e-14 
   61       2.227297404922e-10       2.967759042999e-14      -3.005417372417e-13       1.489777259069e-16       3.371516873009e-11       3.890933311395e-12      -1.106260536224e-14 
   62       2.257520768805e-10       3.115174014807e-14      -3.455766146613e-13       1.539223628831e-16       3.247456123685e-11       3.766477206797e-12      -1.117783712181e-14 
   63       2.288017532783e-10       3.266331131403e-14      -3.923837060606e-13       1.589474110839e-16       3.129342617972e-11       3.648347926037e-12      -1.120095346770e-14 
   64       2.318802353631e-10       3.421142993254e-14      -4.409513209987e-13       1.640528425164e-16       3.017046911566e-11       3.536295083572e-12      -1.114497932408e-14 
   65       2.349883358269e-10       3.579511120500e-14      -4.912654138202e-13       1.692386342347e-16       2.910296105191e-11       3.429902092825e-12      -1.102534738589e-14 
   66       2.381261680039e-10       3.741325648148e-14      -5.433095682150e-13       1.745047687913e-16       2.808666117860e-11       3.328577423899e-12      -1.086000011185e-14 
   67       2.412930994986e-10       3.906465021281e-14      -5.970649817775e-13       1.798512346889e-16       2.711573960129e-11       3.231545861288e-12      -1.066949171738e-14 
   68       2.444883595149e-10       4.074807795116e-14      -6.525112107344e-13       1.852780350701e-16       2.618433365487e-11       3.138047802972e-12      -1.047305941924e-14 
   69       2.477131074000e-10       4.246271493003e-14      -7.096286138717e-13       1.907852148215e-16       2.529175575214e-11       3.048003593188e-12      -1.027568477225e-14 
   70       2.509687018632e-10       4.420781110701e-14      -7.683963783493e-13       1.963728397977e-16       2.443820682442e-11       2.961468714428e-12      -1.007858179754e-14 
   71       2.542560552383e-10       4.598257712876e-14      -8.287918072768e-13       2.020409897206e-16       2.362320125640e-11       2.878434296228e-12      -9.882994687139e-15 
   72       2.575756038302e-10       4.778618437887e-14      -8.907903237157e-13       2.077897588412e-16       2.284553139831e-11       2.798823693620e-12      -9.690196708705e-15 
   73       2.609272782616e-10       4.961776502572e-14      -9.543654746797e-13       2.136192566022e-16       2.210323207809e-11       2.722489065607e-12      -9.501489110295e-15 
   74       2.643104738196e-10       5.147641207040e-14      -1.019488935136e-12       2.195296083004e-16       2.139354511354e-11       2.649207953620e-12      -9.318200025099e-15 
   75       2.677240208028e-10       5.336117939454e-14      -1.086130512008e-12       2.255209557489e-16       2.071288382444e-11       2.578679859988e-12      -9.141683376191e-15 
   76       2.711667679501e-10       5.527102534540e-14      -1.154257717316e-12       2.315934510746e-16       2.005772297690e-11       2.510605859432e-12      -8.973246500490e-15 
   77       2.746395211063e-10       5.720463150832e-14      -1.223834388907e-12       2.377472353414e-16       1.942753441968e-11       2.444951757257e-12      -8.813920204656e-15 
   78       2.781434058499e-10       5.916055081999e-14      -1.294821824311e-12       2.439824572141e-16       1.882232478815e-11       2.381726926043e-12      -8.664644593114e-15 
   79       2.816792689683e-10       6.113726000751e-14      -1.367179184527e-12       2.502992799905e-16       1.824174131922e-11       2.320903838763e-12      -8.526334113374e-15 
   80       2.852476613754e-10       6.313315847842e-14      -1.440863489192e-12       2.566978821233e-16       1.768505534017e-11       2.262416349906e-12      -8.399874999112e-15 
   81       2.888488210307e-10       6.514656721077e-14      -1.515829611744e-12       2.631784577412e-16       1.715114575757e-11       2.206157976602e-12      -8.286122713247e-15 
   82       2.924826558575e-10       6.717572764321e-14      -1.592030274592e-12       2.697412171710e-16       1.663848254617e-11       2.151980179748e-12      -8.185899391014e-15 
   83       2.961487266611e-10       6.921880056499e-14      -1.669416044277e-12       2.763863874591e-16       1.614511023777e-11       2.099690645131e-12      -8.099991283044e-15 
   84       2.998465309926e-10       7.127393354546e-14      -1.747936031110e-12       2.831142091768e-16       1.566912293628e-11       2.049101602599e-12      -8.028760865114e-15 
   85       3.035764462249e-10       7.333947849723e-14      -1.827540131915e-12       2.899249250860e-16       1.521021600904e-11       2.000187752393e-12      -7.970914884419e-15 
   86       3.073389122273e-10       7.541380831305e-14      -1.908177151953e-12       2.968187905428e-16       1.476836255676e-11       1.952951489908e-12      -7.924526443902e-15 
   87       3.111341324747e-10       7.749525157455e-14      -1.989794140409e-12       3.037960774977e-16       1.434333663018e-11       1.907374330464e-12      -7.887393277066e-15 
   88       3.149620620237e-10       7.958209259429e-14      -2.072336397401e-12       3.108570749557e-16       1.393470497988e-11       1.863416031406e-12      -7.857028714868e-15 
   89       3.188223954892e-10       8.167257145770e-14      -2.155747480987e-12       3.180020894351e-16       1.354181880615e-11       1.821013714200e-12      -7.830652652597e-15 
   90       3.227145550208e-10       8.376488406509e-14      -2.239969214169e-12       3.252314454264e-16       1.316380550878e-11       1.780080986538e-12      -7.805182516767e-15 
   91       3.266376782787e-10       8.585718217362e-14      -2.324941691900e-12       3.325454858519e-16       1.279956043693e-11       1.740507064434e-12      -7.777224231997e-15 
   92       3.305906064104e-10       8.794757343926e-14      -2.410603288087e-12       3.399445725244e-16       1.244773863895e-11       1.702155894328e-12      -7.743063187905e-15 
   93       3.345722353866e-10       9.003414991992e-14      -2.496891450796e-12       3.474290939048e-16       1.210707383592e-11       1.664899681709e-12      -7.699514274072e-15 
   94       3.385826565701e-10       9.211507839723e-14      -2.583745209436e-12       3.549994887107e-16       1.177740813918e-11       1.628727152213e-12      -7.646637847855e-15 
   95       3.426221662560e-10       9.418852378000e-14      -2.671103059363e-12       3.626562267238e-16       1.145880266931e-11       1.593650025613e-12      -7.585417447691e-15 
   96       3.466909106555e-10       9.625262228033e-14      -2.758902224868e-12       3.703998023602e-16       1.115122042347e-11       1.559669659928e-12      -7.516939843741e-15 
   97       3.507888788596e-10       9.830548184633e-14      -2.847078677005e-12       3.782307352293e-16       1.085452251707e-11       1.526776645811e-12      -7.442397797061e-15 
   98       3.549158958034e-10       1.003451825947e-13      -2.935567151414e-12       3.861495706937e-16       1.056846442527e-11       1.494950400939e-12      -7.363092818771e-15 
   99       3.590716152303e-10       1.023697772436e-13      -3.024301166148e-12       3.941568804282e-16       1.029269222461e-11       1.464158764413e-12      -7.280437929236e-15 
  100       3.632555126558e-10       1.043772915449e-13      -3.113213039496e-12       4.022532629790e-16       1.002673883455e-11       1.434357591144e-12      -7.195960417231e-15 
  101       3.674668783321e-10       1.063657247173e-13      -3.202233907813e-12       4.104393443233e-16       9.770020259111e-12       1.405490346249e-12      -7.111304599120e-15 
  102       3.717048102116e-10       1.083330498789e-13      -3.291293743337e-12       4.187157784285e-16       9.521831828371e-12       1.377487699443e-12      -7.028234578026e-15 
  103       3.759682069117e-10       1.102772144795e-13      -3.380321372025e-12       4.270832478115e-16       9.281344440110e-12       1.350267119433e-12      -6.948637003005e-15 
  104       3.802559988679e-10       1.121961918685e-13      -3.469245069828e-12       4.355424447490e-16       9.047792442160e-12       1.323752363201e-12      -6.874117171172e-15 
  105       3.845678925126e-10       1.140881429993e-13      -3.557994404897e-12       4.440940108138e-16       8.821074279591e-12       1.297935815831e-12      -6.804719253122e-15 
  106       3.889037139752e-10       1.159512774768e-13      -3.646498678627e-12       4.527385901754e-16       8.601226357161e-12       1.272823854924e-12      -6.740037527703e-15 
  107       3.932631755045e-10       1.177838053561e-13      -3.734686393306e-12       4.614768485621e-16       8.388237011548e-12       1.248417522971e-12      -6.679605912258e-15 
  108       3.976458710502e-10       1.195839381368e-13      -3.822485276301e-12       4.703094736079e-16       8.182044858864e-12       1.224712340382e-12      -6.622896253041e-15 
  109       4.020512718441e-10       1.213498897578e-13      -3.909822304237e-12       4.792371751990e-16       7.982537142183e-12       1.201698118494e-12      -6.569316615631e-15 
  110       4.064787219823e-10       1.230798775917e-13      -3.996623727180e-12       4.882606858206e-16       7.789548079063e-12       1.179358772594e-12      -6.518209575345e-15 
  111       4.109274340063e-10       1.247721234395e-13      -4.082815092821e-12       4.973807609034e-16       7.602857209065e-12       1.157672134939e-12      -6.468850507652e-15 
  112       4.153964844849e-10       1.264248545253e-13      -4.168321270655e-12       5.065981791708e-16       7.422187741277e-12       1.136609767766e-12      -6.420445878591e-15 
  113       4.198848095956e-10       1.280363044906e-13      -4.253066476164e-12       5.159137429848e-16       7.247204901835e-12       1.116136776319e-12      -6.372131535180e-15 
  114       4.243912007059e-10       1.296047143890e-13      -4.336974294998e-12       5.253282786935e-16       7.077514281448e-12       1.096211621861e-12      -6.322970995834e-15 
  115       4.289142999556e-10       1.311283336809e-13      -4.419967707160e-12       5.348426369773e-16       6.912660182915e-12       1.076785934694e-12      -6.271953740779e-15 
  116       4.334527913282e-10       1.326054689053e-13      -4.501970053368e-12       5.444576673136e-16       6.752225492504e-12       1.057815196721e-12      -6.218210204446e-15 
  117       4.380060096687e-10       1.340346342821e-13      -4.582908015737e-12       5.541741371070e-16       6.596148602303e-12       1.039292662341e-12      -6.161690061758e-15 
  118       4.425733977584e-10       1.354144213731e-13      -4.662709046592e-12       5.639928033324e-16       6.444442095902e-12       1.021219229769e-12      -6.102563582186e-15 
  119       4.471543147893e-10       1.367434544438e-13      -4.741300490868e-12       5.739144376533e-16       6.297093925643e-12       1.003592850618e-12      -6.041012510883e-15 
  120       4.517480336743e-10       1.380203918797e-13      -4.818609618620e-12       5.839398265403e-16       6.154066657794e-12       9.864084390282e-13      -5.977230275121e-15 
  121       4.563537383570e-10       1.392439276022e-13      -4.894563657540e-12       5.940697713887e-16       6.015296717717e-12       9.696577807849e-13      -5.911422190722e-15 
  122       4.609705211217e-10       1.404127924849e-13      -4.969089825467e-12       6.043050886361e-16       5.880693635035e-12       9.533294424454e-13      -5.843805668500e-15 
  123       4.655973799038e-10       1.415257557696e-13      -5.042115362901e-12       6.146466098809e-16       5.750139288804e-12       9.374086804617e-13      -5.774610420690e-15 
  124       4.702332155996e-10       1.425816264827e-13      -5.113567565513e-12       6.250951819995e-16       5.623487152680e-12       9.218773503038e-13      -5.704078667387e-15 
  125       4.748768293762e-10       1.435792548509e-13      -5.183373816659e-12       6.356516672644e-16       5.500561540088e-12       9.067138155832e-13      -5.632465342981e-15 
  126       4.795269199820e-10       1.445175337178e-13      -5.251461619895e-12       6.463169434621e-16       5.381156849390e-12       8.918928571768e-13      -5.560038302591e-15 
  127       4.841820810563e-10       1.453953999598e-13      -5.317758631483e-12       6.570919040110e-16       5.265036809057e-12       8.773855823502e-13      -5.487078528502e-15 
  128       4.888407984397e-10       1.462118359022e-13      -5.382192692911e-12       6.679774580791e-16       5.151933722834e-12       8.631593338811e-13      -5.413880336599e-15 
  129       4.935016019220e-10       1.469659110788e-13      -5.444692571046e-12       6.789745037003e-16       5.041605985783e-12       8.491853855528e-13      -5.340710087325e-15 
  130       4.981635450210e-10       1.476569096828e-13      -5.505190201353e-12       6.900838435383e-16       4.934019369452e-12       8.354631761388e-13      -5.267676758958e-15 
  131       5.028257729979e-10       1.482842198384e-13      -5.563618753349e-12       7.013062600617e-16       4.829184290014e-12       8.219985745535e-13      -5.194847500090e-15 
  132       5.074873715676e-10       1.488472961994e-13      -5.619911982225e-12       7.126425416426e-16       4.727098985527e-12       8.087962969745e-13      -5.122287762781e-15 
