# Matter power spectrum P(k) at redshift z=0
# for k=1.05585e-05 to 108.136 h/Mpc,
# number of wavenumbers equal to 623
#    1:k (h/Mpc)              2:P (Mpc/h)^3        
       1.782904723213e-02       2.414427679271e+04 
       1.796045738578e-02       2.413270504898e+04 
       1.809191864989e-02       2.411979336415e+04 
       1.822343184137e-02       2.410556032127e+04 
       1.835499780097e-02       2.409004166655e+04 
       1.848661739363e-02       2.407320652789e+04 
       1.861829150883e-02       2.405512073626e+04 
       1.875002106097e-02       2.403578135102e+04 
       1.888180698976e-02       2.401523317157e+04 
       1.901365026060e-02       2.399342736332e+04 
       1.914555186507e-02       2.397049747843e+04 
       1.927751282129e-02       2.394638370796e+04 
       1.940953417447e-02       2.392110014419e+04 
       1.954161699730e-02       2.389467606646e+04 
       1.967376239050e-02       2.386712903442e+04 
       1.980597148334e-02       2.383850567671e+04 
       1.993824543414e-02       2.380881102420e+04 
       2.007058543084e-02       2.377801792207e+04 
       2.020299269156e-02       2.374618984111e+04 
       2.033546846524e-02       2.371331304743e+04 
       2.046801403219e-02       2.367947801667e+04 
       2.060063070474e-02       2.364461485263e+04 
       2.073331982792e-02       2.360875646107e+04 
       2.086608278013e-02       2.357194874862e+04 
       2.099892097381e-02       2.353419846230e+04 
       2.113183585619e-02       2.349551615278e+04 
       2.126482891001e-02       2.345592578141e+04 
       2.139790165431e-02       2.341544547929e+04 
       2.153105564522e-02       2.337408133398e+04 
       2.166429247677e-02       2.333184090837e+04 
       2.179761378173e-02       2.328875869878e+04 
       2.193102123248e-02       2.324487101455e+04 
       2.206451654193e-02       2.320009507361e+04 
       2.219810146442e-02       2.315456387378e+04 
       2.233177779668e-02       2.310820508428e+04 
       2.246554737884e-02       2.306118956621e+04 
       2.259941209538e-02       2.301330741218e+04 
       2.273337387627e-02       2.296471959734e+04 
       2.286743469796e-02       2.291540715004e+04 
       2.300159658457e-02       2.286534862710e+04 
       2.313586160897e-02       2.281463021551e+04 
       2.327023189401e-02       2.276318139643e+04 
       2.340470961372e-02       2.271107680851e+04 
       2.353929699460e-02       2.265831528008e+04 
       2.367399631687e-02       2.260496316265e+04 
       2.380880991585e-02       2.255095627393e+04 
       2.394374018332e-02       2.249633065007e+04 
       2.407878956896e-02       2.244112101551e+04 
       2.421396058184e-02       2.238529556107e+04 
       2.434925579188e-02       2.232885949941e+04 
       2.448467783148e-02       2.227191503268e+04 
       2.462022939711e-02       2.221436302939e+04 
       2.475591325099e-02       2.215636142547e+04 
       2.489173222281e-02       2.209777484882e+04 
       2.502768921149e-02       2.203869650070e+04 
       2.516378718708e-02       2.197911681585e+04 
       2.530002919260e-02       2.191904423626e+04 
       2.543641834603e-02       2.185851679042e+04 
       2.557295784233e-02       2.179745562874e+04 
       2.570965095556e-02       2.173603727724e+04 
       2.584650104102e-02       2.167412927791e+04 
       2.598351153749e-02       2.161182571831e+04 
       2.612068596958e-02       2.154908584348e+04 
       2.625802795009e-02       2.148591134359e+04 
       2.639554118251e-02       2.142235525901e+04 
       2.653322946356e-02       2.135846158400e+04 
       2.667109668589e-02       2.129416453629e+04 
       2.680914684078e-02       2.122949894509e+04 
       2.694738402100e-02       2.116446795937e+04 
       2.708581242378e-02       2.109910360034e+04 
       2.722443635382e-02       2.103341998808e+04 
       2.736326022648e-02       2.096745626709e+04 
       2.750228857103e-02       2.090110639570e+04 
       2.764152603407e-02       2.083450296221e+04 
       2.778097738303e-02       2.076759400522e+04 
       2.792064750984e-02       2.070039787899e+04 
       2.806054143468e-02       2.063296210363e+04 
       2.820066430995e-02       2.056521771293e+04 
       2.834102142431e-02       2.049722213072e+04 
       2.848161820694e-02       2.042902627133e+04 
       2.862246023191e-02       2.036055867581e+04 
       2.876355322275e-02       2.029189852835e+04 
       2.890490305720e-02       2.022302498270e+04 
       2.904651577212e-02       2.015388152921e+04 
       2.918839756865e-02       2.008459832075e+04 
       2.933055481747e-02       2.001507694850e+04 
       2.947299406442e-02       1.994537578222e+04 
       2.961572203619e-02       1.987551454201e+04 
       2.975874564638e-02       1.980551002190e+04 
       2.990207200171e-02       1.973527010818e+04 
       3.004570840855e-02       1.966489719108e+04 
       3.018966237969e-02       1.959438744539e+04 
       3.033394164138e-02       1.952376498005e+04 
       3.047855414076e-02       1.945298320391e+04 
       3.062350805348e-02       1.938210407913e+04 
       3.076881179175e-02       1.931107443405e+04 
       3.091447401268e-02       1.923995674201e+04 
       3.106050362705e-02       1.916870789942e+04 
       3.120690980842e-02       1.909737445870e+04 
       3.135370200262e-02       1.902592901665e+04 
       3.150088993780e-02       1.895438538070e+04 
       3.164848363475e-02       1.888278332326e+04 
       3.179649341790e-02       1.881113269096e+04 
       3.194492992662e-02       1.873937328043e+04 
       3.209380412727e-02       1.866755271272e+04 
       3.224312732562e-02       1.859565488218e+04 
       3.239291118003e-02       1.852376346669e+04 
       3.254316771512e-02       1.845172648747e+04 
       3.269390933624e-02       1.837973216823e+04 
       3.284514884457e-02       1.830765215901e+04 
       3.299689945299e-02       1.823559666669e+04 
       3.314917480276e-02       1.816343680529e+04 
       3.330198898104e-02       1.809124460908e+04 
       3.345535653928e-02       1.801906233559e+04 
       3.360929251264e-02       1.794685422325e+04 
       3.376381244035e-02       1.787465805404e+04 
       3.391893238714e-02       1.780243704262e+04 
       3.407466896593e-02       1.773019885346e+04 
       3.423103936159e-02       1.765791351830e+04 
       3.438806135610e-02       1.758567715246e+04 
       3.454575335507e-02       1.751340010831e+04 
       3.470413441575e-02       1.744115398350e+04 
       3.486322427659e-02       1.736890134980e+04 
       3.502304338855e-02       1.729666631482e+04 
       3.518361294810e-02       1.722448764934e+04 
       3.534495493230e-02       1.715225938602e+04 
       3.550709213581e-02       1.708007962965e+04 
       3.567004821021e-02       1.700788341833e+04 
       3.583384770565e-02       1.693573192225e+04 
       3.599851611502e-02       1.686357279222e+04 
       3.616407992095e-02       1.679151997013e+04 
       3.633056664562e-02       1.671941610691e+04 
       3.649800490384e-02       1.664731002150e+04 
       3.666642445953e-02       1.657526133207e+04 
       3.683585628574e-02       1.650325905331e+04 
       3.700633262883e-02       1.643123604991e+04 
       3.717788707675e-02       1.635926142052e+04 
       3.735055463201e-02       1.628729537255e+04 
       3.752437178970e-02       1.621534594118e+04 
       3.769937662076e-02       1.614345973507e+04 
       3.787560886129e-02       1.607158926489e+04 
       3.805311000810e-02       1.599972056087e+04 
       3.823192342121e-02       1.592788571345e+04 
       3.841209443387e-02       1.585606452249e+04 
       3.859367047072e-02       1.578428626047e+04 
       3.877670117488e-02       1.571249567128e+04 
       3.896123854480e-02       1.564069982741e+04 
       3.914733708163e-02       1.556894232989e+04 
       3.933505394834e-02       1.549718036057e+04 
       3.952444914143e-02       1.542547117980e+04 
       3.971558567672e-02       1.535371690333e+04 
       3.990852979034e-02       1.528196288056e+04 
       4.010335115667e-02       1.521018835414e+04 
       4.030012312479e-02       1.513842144195e+04 
       4.049892297539e-02       1.506663916148e+04 
       4.069983220036e-02       1.499485009594e+04 
       4.090293680727e-02       1.492301771300e+04 
       4.110832765169e-02       1.485113778264e+04 
       4.131610080021e-02       1.477930273608e+04 
       4.152635792768e-02       1.470729816952e+04 
       4.173920675259e-02       1.463531767952e+04 
       4.195476151492e-02       1.456325104101e+04 
       4.217314350159e-02       1.449113757241e+04 
       4.239448162510e-02       1.441892432756e+04 
       4.261891306205e-02       1.434659255673e+04 
       4.284658395875e-02       1.427426326386e+04 
       4.307765021283e-02       1.420170917209e+04 
       4.331227834030e-02       1.412911516632e+04 
       4.355064643966e-02       1.405637208174e+04 
       4.379294526612e-02       1.398345166468e+04 
       4.403937943096e-02       1.391042294593e+04 
       4.429016874383e-02       1.383713612346e+04 
       4.454554971850e-02       1.376371969118e+04 
       4.480577726596e-02       1.369009370336e+04 
       4.507112660321e-02       1.361621210555e+04 
       4.534189541071e-02       1.354206747466e+04 
       4.561840627769e-02       1.346766804198e+04 
       4.590100948153e-02       1.339299759352e+04 
       4.619008615628e-02       1.331800685247e+04 
       4.648605191594e-02       1.324257579314e+04 
       4.678936101098e-02       1.316685676484e+04 
       4.710051111270e-02       1.309070345341e+04 
       4.742004883924e-02       1.301400751247e+04 
       4.774857616141e-02       1.293692617278e+04 
       4.808675785637e-02       1.285924606696e+04 
       4.843533021439e-02       1.278101456214e+04 
       4.879511125090e-02       1.270212955829e+04 
       4.916701273424e-02       1.262258980385e+04 
       4.955205441385e-02       1.254221323536e+04 
       4.995138092687e-02       1.246104299137e+04 
       5.036628198033e-02       1.237892798760e+04 
       5.079821655681e-02       1.229580716751e+04 
       5.124884208446e-02       1.221154063824e+04 
       5.172004975792e-02       1.212602826879e+04 
       5.221400750876e-02       1.203908686432e+04 
       5.273321251976e-02       1.195062653418e+04 
       5.328055567185e-02       1.186030285992e+04 
       5.385940092111e-02       1.176806687028e+04 
       5.447368332593e-02       1.167348249723e+04 
       5.512803025186e-02       1.157618138192e+04 
       5.582791107155e-02       1.147582958466e+04 
       5.657982119663e-02       1.137177916377e+04 
       5.739150596996e-02       1.126340614583e+04 
       5.827222766426e-02       1.114974895905e+04 
       5.923307234092e-02       1.102965381103e+04 
       6.028727849514e-02       1.090157683708e+04 
       6.145053921757e-02       1.076343180702e+04 
       6.274117360346e-02       1.061251068795e+04 
       6.417997029969e-02       1.044513511513e+04 
       6.578937803672e-02       1.025655667185e+04 
       6.759160513516e-02       1.004086322359e+04 
       6.960525237959e-02       9.791230157121e+03 
       7.184062733631e-02       9.500882573841e+03 
       7.429503922365e-02       9.164818923277e+03 
       7.695055856114e-02       8.782232389075e+03 
       7.977638522260e-02       8.358394960781e+03 
       8.273533533960e-02       7.904956936897e+03 
       8.579118821417e-02       7.438273166057e+03 
       8.891364440524e-02       6.976505703794e+03 
       9.207997354735e-02       6.536693037174e+03 
       9.527436335681e-02       6.132565762776e+03 
       9.848635473643e-02       5.773401193050e+03 
       1.017092514389e-01       5.463726311921e+03 
       1.049388537622e-01       5.203685703088e+03 
       1.081725612716e-01       4.989746107572e+03 
       1.114087763598e-01       4.815561429819e+03 
       1.146465221353e-01       4.672831540733e+03 
       1.178852028944e-01       4.552313972131e+03 
       1.211244559150e-01       4.444537977574e+03 
       1.243640604696e-01       4.340729276309e+03 
       1.276038822280e-01       4.233534454846e+03 
       1.308438393814e-01       4.117586323621e+03 
       1.340838820370e-01       3.989896086331e+03 
       1.373239796948e-01       3.849905902739e+03 
       1.405641136431e-01       3.699247490385e+03 
       1.438042723399e-01       3.541260291112e+03 
       1.470444486090e-01       3.380364511303e+03 
       1.502846379370e-01       3.221382442914e+03 
       1.535248374390e-01       3.068919653676e+03 
       1.567650452294e-01       2.926889982100e+03 
       1.600052600397e-01       2.798168888158e+03 
       1.632454809850e-01       2.684434894337e+03 
       1.664857074220e-01       2.586147133759e+03 
       1.697259388619e-01       2.502643898609e+03 
       1.729661749165e-01       2.432325429011e+03 
       1.762064152655e-01       2.372887036294e+03 
       1.794466596356e-01       2.321580977191e+03 
       1.826869077875e-01       2.275493285960e+03 
       1.859271595074e-01       2.232178557581e+03 
       1.891674146018e-01       2.188967880798e+03 
       1.924076728935e-01       2.143530089802e+03 
       1.956479342190e-01       2.094481037842e+03 
       1.988881984270e-01       2.041201174212e+03 
       2.021284653766e-01       1.983822146707e+03 
       2.053687349363e-01       1.923135034421e+03 
       2.086090069830e-01       1.860415900600e+03 
       2.118492814015e-01       1.797152485367e+03 
       2.150895580836e-01       1.734875582295e+03 
       2.183298369278e-01       1.674988408694e+03 
       2.215701178384e-01       1.618610755763e+03 
       2.248104007254e-01       1.566555830162e+03 
       2.280506855040e-01       1.519310463900e+03 
       2.312909720940e-01       1.477025341925e+03 
       2.345312604199e-01       1.439535920313e+03 
       2.377715504102e-01       1.406393944988e+03 
       2.410118419974e-01       1.376915886191e+03 
       2.442521351174e-01       1.350257551445e+03 
       2.474924297097e-01       1.325492754009e+03 
       2.507327257167e-01       1.301719419496e+03 
       2.539730230842e-01       1.278138060245e+03 
       2.572133217602e-01       1.254122129194e+03 
       2.604536216956e-01       1.229246033689e+03 
       2.636939228438e-01       1.203302408776e+03 
       2.669342251603e-01       1.176276731833e+03 
       2.701745286028e-01       1.148342084117e+03 
       2.734148331311e-01       1.119805200595e+03 
       2.766551387068e-01       1.091078465838e+03 
       2.798954452932e-01       1.062631508014e+03 
       2.831357528555e-01       1.034936513171e+03 
       2.863760613605e-01       1.008414082570e+03 
       2.896163707761e-01       9.833874315720e+02 
       2.928566810722e-01       9.600604512732e+02 
       2.960969922196e-01       9.384991719684e+02 
       2.993373041904e-01       9.186506361486e+02 
       3.025776169582e-01       9.003647527967e+02 
       3.058179304975e-01       8.834224726735e+02 
       3.090582447838e-01       8.675647485568e+02 
       3.122985597938e-01       8.525152260381e+02 
       3.155388755050e-01       8.380009215043e+02 
       3.187791918961e-01       8.237674706340e+02 
       3.220195089463e-01       8.095978665904e+02 
       3.252598266359e-01       7.953284326845e+02 
       3.285001449458e-01       7.808631872062e+02 
       3.317404638578e-01       7.661776383044e+02 
       3.349807833544e-01       7.513125192731e+02 
       3.382211034186e-01       7.363608506905e+02 
       3.414614240342e-01       7.214466430680e+02 
       3.447017451856e-01       7.067060039446e+02 
       3.479420668577e-01       6.922719516524e+02 
       3.511823890362e-01       6.782595635997e+02 
       3.544227117069e-01       6.647664480503e+02 
       3.576630348565e-01       6.518649224878e+02 
       3.609033584721e-01       6.395968281500e+02 
       3.641436825410e-01       6.279711580567e+02 
       3.673840070514e-01       6.169620638775e+02 
       3.706243319915e-01       6.065116782996e+02 
       3.738646573501e-01       5.965372915242e+02 
       3.771049831165e-01       5.869435525738e+02 
       3.803453092800e-01       5.776354271691e+02 
       3.835856358307e-01       5.685261279177e+02 
       3.868259627588e-01       5.595490978881e+02 
       3.900662900547e-01       5.506548871097e+02 
       3.933066177094e-01       5.418129802773e+02 
       3.965469457141e-01       5.330080774423e+02 
       3.997872740602e-01       5.242391455662e+02 
       4.030276027394e-01       5.155183987848e+02 
       4.062679317438e-01       5.068702192006e+02 
       4.095082610655e-01       4.983296169961e+02 
       4.127485906972e-01       4.899355338011e+02 
       4.159889206314e-01       4.817267046029e+02 
       4.192292508612e-01       4.737345354355e+02 
       4.224695813798e-01       4.659813716679e+02 
       4.257099121804e-01       4.584771957498e+02 
       4.289502432568e-01       4.512219059770e+02 
       4.321905746027e-01       4.442079507314e+02 
       4.354309062120e-01       4.374250563254e+02 
       4.386712380789e-01       4.308579280973e+02 
       4.419115701977e-01       4.244898796231e+02 
       4.451519025628e-01       4.182991711402e+02 
       4.483922351690e-01       4.122603297326e+02 
       4.516325680110e-01       4.063471504890e+02 
       4.548729010837e-01       4.005349008762e+02 
       4.581132343823e-01       3.948042125308e+02 
       4.613535679019e-01       3.891420929089e+02 
       4.645939016380e-01       3.835435410915e+02 
       4.678342355860e-01       3.780084505997e+02 
       4.710745697415e-01       3.725415533313e+02 
       4.743149041002e-01       3.671477538887e+02 
       4.775552386581e-01       3.618334532276e+02 
       4.807955734110e-01       3.566063447486e+02 
       4.840359083550e-01       3.514750070335e+02 
       4.872762434864e-01       3.464498915590e+02 
       4.905165788013e-01       3.415403262829e+02 
       4.937569142962e-01       3.367537022243e+02 
       4.969972499675e-01       3.320928958375e+02 
       5.002375858118e-01       3.275558418813e+02 
       5.034779218257e-01       3.231354120997e+02 
       5.067182580060e-01       3.188217931856e+02 
       5.099585943495e-01       3.146045688243e+02 
       5.131989308531e-01       3.104742986820e+02 
       5.164392675138e-01       3.064229290949e+02 
       5.196796043285e-01       3.024433231595e+02 
       5.229199412946e-01       2.985293573773e+02 
       5.261602784090e-01       2.946746645568e+02 
       5.294006156692e-01       2.908739882736e+02 
       5.326409530724e-01       2.871238251056e+02 
       5.358812906160e-01       2.834233189613e+02 
       5.391216282975e-01       2.797742871306e+02 
       5.423619661145e-01       2.761804965702e+02 
       5.456023040645e-01       2.726463941911e+02 
       5.488426421450e-01       2.691751608596e+02 
       5.520829803540e-01       2.657686856965e+02 
       5.553233186890e-01       2.624264445233e+02 
       5.585636571478e-01       2.591475120075e+02 
       5.618039957284e-01       2.559307493824e+02 
       5.650443344287e-01       2.527757992081e+02 
       5.682846732465e-01       2.496822780606e+02 
       5.715250121798e-01       2.466495375921e+02 
       5.747653512268e-01       2.436756351853e+02 
       5.780056903855e-01       2.407573284238e+02 
       5.812460296540e-01       2.378904669240e+02 
       5.844863690304e-01       2.350710094614e+02 
       5.877267085131e-01       2.322956913413e+02 
       5.909670481002e-01       2.295628980827e+02 
       5.942073877901e-01       2.268715554889e+02 
       5.974477275810e-01       2.242216862927e+02 
       6.006880674713e-01       2.216123979777e+02 
       6.039284074594e-01       2.190425637939e+02 
       6.071687475438e-01       2.165105620352e+02 
       6.104090877229e-01       2.140151976883e+02 
       6.136494279951e-01       2.115562852674e+02 
       6.168897683591e-01       2.091344295411e+02 
       6.201301088134e-01       2.067511485154e+02 
       6.233704493566e-01       2.044075841273e+02 
       6.266107899872e-01       2.021033185701e+02 
       6.298511307040e-01       1.998392060120e+02 
       6.330914715056e-01       1.976129910779e+02 
       6.363318123908e-01       1.954236561096e+02 
       6.395721533581e-01       1.932681683317e+02 
       6.428124944065e-01       1.911468367695e+02 
       6.460528355346e-01       1.890593478082e+02 
       6.492931767413e-01       1.870051325259e+02 
       6.525335180254e-01       1.849834522586e+02 
       6.557738593858e-01       1.829927077389e+02 
       6.590142008212e-01       1.810309285470e+02 
       6.622545423307e-01       1.790967602939e+02 
       6.654948839132e-01       1.771888668672e+02 
       6.687352255675e-01       1.753074394955e+02 
       6.719755672926e-01       1.734528898230e+02 
       6.752159090876e-01       1.716255361190e+02 
       6.784562509513e-01       1.698253710717e+02 
       6.816965928829e-01       1.680517164253e+02 
       6.849369348813e-01       1.663034896315e+02 
       6.881772769456e-01       1.645798548318e+02 
       6.914176190749e-01       1.628803948047e+02 
       6.946579612683e-01       1.612053781665e+02 
       6.978983035249e-01       1.595548684036e+02 
       7.011386458437e-01       1.579293245863e+02 
       7.043789882240e-01       1.563284943242e+02 
       7.076193306649e-01       1.547514149972e+02 
       7.108596731655e-01       1.531968983563e+02 
       7.141000157251e-01       1.516637070820e+02 
       7.173403583428e-01       1.501513096544e+02 
       7.205807010179e-01       1.486596161088e+02 
       7.238210437496e-01       1.471886085021e+02 
       7.270613865371e-01       1.457384987325e+02 
       7.303017293797e-01       1.443087001041e+02 
       7.335420722766e-01       1.428985273555e+02 
       7.367824152272e-01       1.415067936045e+02 
       7.400227582306e-01       1.401331753568e+02 
       7.432631012864e-01       1.387770995940e+02 
       7.465034443936e-01       1.374387721443e+02 
       7.497437875518e-01       1.361185354129e+02 
       7.529841307601e-01       1.348164829164e+02 
       7.562244740181e-01       1.335325575716e+02 
       7.594648173250e-01       1.322661001801e+02 
       7.627051606802e-01       1.310162880127e+02 
       8.340553059958e-01       1.072123442536e+02 
       9.376848864204e-01       8.221398851462e+01 
       1.102847741513e+00       5.662752465964e+01 
       1.362923557878e+00       3.452392576589e+01 
       1.713863670720e+00       2.001787757921e+01 
       2.157595046482e+00       1.147132733055e+01 
       2.716251135774e+00       6.519770378315e+00 
       3.419557579601e+00       3.678091383334e+00 
       4.304967934053e+00       2.061034399688e+00 
       5.419633529138e+00       1.147824117241e+00 
       6.822914372444e+00       6.356646238024e-01 
       8.589540285965e+00       3.502184255676e-01 
       1.081359054163e+01       1.920406259024e-01 
       1.361350392560e+01       1.048448664324e-01 
       1.713838603549e+01       5.700651399287e-02 
       2.157594969722e+01       3.087725475681e-02 
       2.716251135742e+01       1.666382302871e-02 
       3.419557579601e+01       8.961470433098e-03 
       4.304967934053e+01       4.802397196611e-03 
       5.419633529138e+01       2.564269264146e-03 
       6.822914372444e+01       1.363784731372e-03 
       8.589540285965e+01       7.220028644584e-04 
       1.081359054163e+02       3.800765420323e-04 
