# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 3000, i.e. number of multipoles equal to 2999
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
   40       1.646986461953e-10       7.689890678304e-15       2.379967896945e-13       0.000000000000e+00       8.520774233694e-11       8.749313455410e-12      -7.188658487221e-15 
   41       1.671584699971e-10       8.353529145387e-15       2.288007150129e-13       0.000000000000e+00       8.099479917387e-11       8.356312947699e-12      -6.702125660563e-15 
   42       1.696445115819e-10       9.053180385812e-15       2.181737227257e-13       0.000000000000e+00       7.705469862124e-11       7.991470335484e-12      -6.593055607648e-15 
   43       1.721554364392e-10       9.789394790271e-15       2.060950337429e-13       0.000000000000e+00       7.337695409899e-11       7.652140739823e-12      -6.764759324952e-15 
   44       1.746856554799e-10       1.056265612803e-14       1.925469612159e-13       0.000000000000e+00       6.993477504586e-11       7.333761921009e-12      -7.094112945583e-15 
   45       1.772285275451e-10       1.137339863523e-14       1.775094929320e-13       0.000000000000e+00       6.669463580345e-11       7.031265111758e-12      -7.456486119172e-15 
   46       1.797880207753e-10       1.222207273975e-14       1.609419980533e-13       0.000000000000e+00       6.365145201278e-11       6.744153366135e-12      -7.813329849416e-15 
   47       1.823698791104e-10       1.310909294521e-14       1.427961301230e-13       0.000000000000e+00       6.080171288594e-11       6.472693930035e-12      -8.147947507885e-15 
   48       1.849781597155e-10       1.403481659646e-14       1.230205547180e-13       0.000000000000e+00       5.813287288272e-11       6.216439288601e-12      -8.441051262277e-15 
   49       1.876150526382e-10       1.499954151737e-14       1.015606810499e-13       0.000000000000e+00       5.562267969029e-11       5.974171293981e-12      -8.670631813499e-15 
   50       1.902813116519e-10       1.600349505413e-14       7.836507823949e-14       0.000000000000e+00       5.324588030889e-11       5.744365078084e-12      -8.820041236431e-15 
   51       1.929781030466e-10       1.704680318005e-14       5.340740003387e-14       0.000000000000e+00       5.099804434322e-11       5.526858866492e-12      -8.905130221211e-15 
   52       1.957053469390e-10       1.812950892118e-14       2.666994736233e-14       0.000000000000e+00       4.887704564592e-11       5.321540838066e-12      -8.954251761896e-15 
   53       1.984610019643e-10       1.925157751657e-14      -1.862451117597e-15       0.000000000000e+00       4.687593228454e-11       5.127838287963e-12      -9.000942012209e-15 
   54       2.012409136955e-10       2.041289365145e-14      -3.220239284599e-14       0.000000000000e+00       4.498260172624e-11       4.944686215862e-12      -9.084176521618e-15 
   55       2.040406341557e-10       2.161332594746e-14      -6.435992811444e-14       0.000000000000e+00       4.318349355127e-11       4.770847413331e-12      -9.237796145935e-15 
   56       2.068617569259e-10       2.285294553236e-14      -9.834275389132e-14       0.000000000000e+00       4.147648595975e-11       4.606037803738e-12      -9.455121666805e-15 
   57       2.097068903086e-10       2.413185692150e-14      -1.341559872693e-13       0.000000000000e+00       3.986063409453e-11       4.450025640749e-12      -9.715997501663e-15 
   58       2.125777509635e-10       2.545013537495e-14      -1.718020543661e-13       0.000000000000e+00       3.833226858170e-11       4.302287171031e-12      -9.996689742555e-15 
   59       2.154750891225e-10       2.680782675110e-14      -2.112806469921e-13       0.000000000000e+00       3.688482724245e-11       4.161988917258e-12      -1.026972043149e-14 
   60       2.183986138053e-10       2.820494736039e-14      -2.525886793172e-13       0.000000000000e+00       3.550868680478e-11       4.027969961111e-12      -1.050370183578e-14 
   61       2.213477426901e-10       2.964137359679e-14      -2.957198676054e-13       0.000000000000e+00       3.419383628081e-11       3.899064144600e-12      -1.067029141538e-14 
   62       2.243242175991e-10       3.111648221472e-14      -3.406634572167e-13       0.000000000000e+00       3.293897902988e-11       3.775191266945e-12      -1.076725589662e-14 
   63       2.273299460521e-10       3.262942868124e-14      -3.874051316716e-13       0.000000000000e+00       3.174418441869e-11       3.656480494095e-12      -1.080031365638e-14 
   64       2.303661807595e-10       3.417924670173e-14      -4.359273101729e-13       0.000000000000e+00       3.060814986202e-11       3.542945259214e-12      -1.077652987353e-14 
   65       2.334334710034e-10       3.576484457624e-14      -4.862090923126e-13       0.000000000000e+00       2.952812269846e-11       3.434476331041e-12      -1.070437673845e-14 
   66       2.365316140188e-10       3.738500155588e-14      -5.382262027798e-13       0.000000000000e+00       2.849982206603e-11       3.330834882236e-12      -1.059379366252e-14 
   67       2.396596063746e-10       3.903836419920e-14      -5.919509360677e-13       0.000000000000e+00       2.751736077793e-11       3.231645557735e-12      -1.045624748770e-14 
   68       2.428163271112e-10       4.072359312455e-14      -6.473548537674e-13       0.000000000000e+00       2.657481807873e-11       3.136508264533e-12      -1.030285017064e-14 
   69       2.460028565680e-10       4.243984594168e-14      -7.044176347013e-13       0.000000000000e+00       2.567150260426e-11       3.045375338767e-12      -1.013813435150e-14 
   70       2.492205422291e-10       4.418638607883e-14      -7.631199269691e-13       0.000000000000e+00       2.480762038983e-11       2.958238701446e-12      -9.965118919611e-15 
   71       2.524702791718e-10       4.596244124411e-14      -8.234407688643e-13       0.000000000000e+00       2.398268308691e-11       2.875014073521e-12      -9.787150285212e-15 
   72       2.557524801626e-10       4.776720362830e-14      -8.853576039808e-13       0.000000000000e+00       2.319547206082e-11       2.795537080593e-12      -9.607912908051e-15 
   73       2.590670457537e-10       4.959983010767e-14      -9.488462963186e-13       0.000000000000e+00       2.244400248844e-11       2.719559357620e-12      -9.431439825921e-15 
   74       2.624133343786e-10       5.145944244684e-14      -1.013881145390e-12       0.000000000000e+00       2.172548745589e-11       2.646744653622e-12      -9.262123183231e-15 
   75       2.657901324485e-10       5.334512750156e-14      -1.080434901324e-12       0.000000000000e+00       2.103630205621e-11       2.576664936389e-12      -9.104724759567e-15 
   76       2.691962336239e-10       5.525587256375e-14      -1.148477755286e-12       0.000000000000e+00       2.037288349699e-11       2.508907606367e-12      -8.963286201519e-15 
   77       2.726323646837e-10       5.719035733657e-14      -1.217974064775e-12       0.000000000000e+00       1.973470028239e-11       2.443428320309e-12      -8.837607019595e-15 
   78       2.760995581497e-10       5.914712421723e-14      -1.288885055841e-12       0.000000000000e+00       1.912176176410e-11       2.380255728677e-12      -8.726140481416e-15 
   79       2.795985571368e-10       6.112463868063e-14      -1.361169788982e-12       0.000000000000e+00       1.853371372676e-11       2.319384483485e-12      -8.627025092309e-15 
   80       2.831297979398e-10       6.312128815218e-14      -1.434785153243e-12       0.000000000000e+00       1.796982167928e-11       2.260773621387e-12      -8.538072561395e-15 
   81       2.866933926219e-10       6.513538088071e-14      -1.509685860310e-12       0.000000000000e+00       1.742895414624e-11       2.204344946770e-12      -8.456755767674e-15 
   82       2.902891116023e-10       6.716514481130e-14      -1.585824438601e-12       0.000000000000e+00       1.690956595913e-11       2.149981414842e-12      -8.380196726118e-15 
   83       2.939163662435e-10       6.920872645815e-14      -1.663151227360e-12       0.000000000000e+00       1.640968154778e-11       2.097525514727e-12      -8.305154553749e-15 
   84       2.975745407541e-10       7.126425937264e-14      -1.741615174375e-12       0.000000000000e+00       1.592737533878e-11       2.046820471610e-12      -8.228747169382e-15 
   85       3.012640892565e-10       7.333008505788e-14      -1.821166393993e-12       0.000000000000e+00       1.546234105541e-11       1.997845243047e-12      -8.150780219427e-15 
   86       3.049855895105e-10       7.540456678087e-14      -1.901754024316e-12       0.000000000000e+00       1.501455314950e-11       1.950599041712e-12      -8.071783970174e-15 
   87       3.087393983981e-10       7.748602327535e-14      -1.983325468764e-12       0.000000000000e+00       1.458378459438e-11       1.905059622099e-12      -7.992314195008e-15 
   88       3.125256403819e-10       7.957272878440e-14      -2.065826403683e-12       0.000000000000e+00       1.416959853101e-11       1.861182383259e-12      -7.912952472151e-15 
   89       3.163441959638e-10       8.166291310292e-14      -2.149200785941e-12       0.000000000000e+00       1.377133991396e-11       1.818899471534e-12      -7.834306482407e-15 
   90       3.201946901435e-10       8.375476162018e-14      -2.233390860528e-12       0.000000000000e+00       1.338812715759e-11       1.778118883303e-12      -7.757010306912e-15 
   91       3.240764808768e-10       8.584641536236e-14      -2.318337168160e-12       0.000000000000e+00       1.301884378206e-11       1.738723567713e-12      -7.681724724871e-15 
   92       3.279886475349e-10       8.793597103507e-14      -2.403978552873e-12       0.000000000000e+00       1.266213005944e-11       1.700570529421e-12      -7.609137511312e-15 
   93       3.319302894389e-10       9.002150958501e-14      -2.490252816903e-12       0.000000000000e+00       1.231670574713e-11       1.663525080259e-12      -7.539804119250e-15 
   94       3.359014978960e-10       9.210118670646e-14      -2.577098781456e-12       0.000000000000e+00       1.198241195736e-11       1.627571435876e-12      -7.473641669977e-15 
