# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 3000, i.e. number of multipoles equal to 2999
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
    2       1.423287867612e-10       4.161446109269e-15       3.795126320996e-13       0.000000000000e+00       8.228573110398e-09       4.314230722310e-10      -1.840046434035e-12 
    3       1.347547992224e-10       5.343072635487e-15       4.238337105725e-13       0.000000000000e+00       5.062839302770e-09       3.069344848743e-10      -1.394934790133e-12 
    4       1.273937034108e-10       4.631331430811e-15       3.946166033704e-13       0.000000000000e+00       3.517817700070e-09       2.326858479983e-10      -9.149096431499e-13 
    5       1.217596192828e-10       3.096248310250e-15       3.343018860373e-13       0.000000000000e+00       2.624794506388e-09       1.838286494268e-10      -5.103203760729e-13 
    6       1.177913730789e-10       1.733661263147e-15       2.672820470566e-13       0.000000000000e+00       2.049914284691e-09       1.495285005784e-10      -2.117269194074e-13 
    7       1.151080617392e-10       9.355731071969e-16       2.077661025256e-13       0.000000000000e+00       1.653659040970e-09       1.243400555686e-10      -2.077402384131e-14 
    8       1.134299169645e-10       6.011280484454e-16       1.620273855505e-13       0.000000000000e+00       1.366739495660e-09       1.052388392643e-10       7.719091860813e-14 
    9       1.125066370240e-10       4.813069583625e-16       1.314355874438e-13       0.000000000000e+00       1.150903153898e-09       9.041633102941e-11       1.052084426788e-13 
   10       1.121117498052e-10       4.102345445145e-16       1.145444913134e-13       0.000000000000e+00       9.836205392784e-10       7.867185289640e-11       8.889710972146e-14 
   11       1.121805132379e-10       3.448811810600e-16       1.084370565064e-13       0.000000000000e+00       8.286094502683e-10       6.949783464655e-11       5.221586952484e-14 
   12       1.125646220217e-10       3.002649767767e-16       1.097571664057e-13       0.000000000000e+00       7.238967265210e-10       6.141375594874e-11       1.272321186835e-14 
   13       1.132110814129e-10       2.876266918312e-16       1.155168742061e-13       0.000000000000e+00       6.379472995163e-10       5.486488723608e-11      -1.755324077633e-14 
   14       1.140666787482e-10       2.993578713445e-16       1.234714377184e-13       0.000000000000e+00       5.664466658404e-10       4.914401755022e-11      -3.426897837713e-14 
   15       1.151205702694e-10       3.237032820773e-16       1.322222048451e-13       0.000000000000e+00       5.062687828224e-10       4.434547915148e-11      -3.749042152952e-14 
   16       1.163003066458e-10       3.579541264156e-16       1.410109225038e-13       0.000000000000e+00       4.551097841666e-10       4.021664914150e-11      -3.107674886595e-14 
   17       1.176254835135e-10       4.076093976113e-16       1.496240660141e-13       0.000000000000e+00       4.112293293772e-10       3.661685869636e-11      -2.016463032314e-14 
   18       1.190347805506e-10       4.781599153581e-16       1.583552379871e-13       0.000000000000e+00       3.731478258641e-10       3.347393884846e-11      -9.646473468475e-15 
   19       1.205391514045e-10       5.699833280169e-16       1.674380201411e-13       0.000000000000e+00       3.402605285064e-10       3.074512834165e-11      -2.158567406335e-15 
   20       1.221274383574e-10       6.811262459199e-16       1.770285631010e-13       0.000000000000e+00       3.112981011670e-10       2.832698377386e-11       5.402869868419e-16 
   21       1.238025078998e-10       8.109587096382e-16       1.871247654066e-13       0.000000000000e+00       2.858049593012e-10       2.617481748909e-11      -1.024392141380e-15 
   22       1.255400322406e-10       9.589951666901e-16       1.975895816891e-13       0.000000000000e+00       2.631708135704e-10       2.423104917897e-11      -5.144456642555e-15 
   23       1.273428541793e-10       1.125466257367e-15       2.080727999843e-13       0.000000000000e+00       2.430840961215e-10       2.248542992003e-11      -1.008700947676e-14 
   24       1.292012029611e-10       1.310630010677e-15       2.181148631255e-13       0.000000000000e+00       2.250800120438e-10       2.092139120082e-11      -1.399035408949e-14 
   25       1.311188695203e-10       1.514518807298e-15       2.274305704084e-13       0.000000000000e+00       2.089464693548e-10       1.952299054118e-11      -1.600145698251e-14 
   26       1.330871044428e-10       1.737327843083e-15       2.357891701308e-13       0.000000000000e+00       1.943911265972e-10       1.825995997575e-11      -1.575501407495e-14 
   27       1.350985654645e-10       1.981052105384e-15       2.430687463436e-13       0.000000000000e+00       1.812391061584e-10       1.711278617191e-11      -1.384769696421e-14 
   28       1.371377033299e-10       2.248237731823e-15       2.492125182877e-13       0.000000000000e+00       1.692633885009e-10       1.605844762256e-11      -1.126978947880e-14 
   29       1.392137750480e-10       2.540370826831e-15       2.542860622420e-13       0.000000000000e+00       1.584026839954e-10       1.509533408626e-11      -8.679473379554e-15 
   30       1.413325093059e-10       2.858605262878e-15       2.584328735758e-13       0.000000000000e+00       1.485402478179e-10       1.422028476565e-11      -6.750425804376e-15 
   31       1.434889120850e-10       3.204033004295e-15       2.618015367883e-13       0.000000000000e+00       1.394747412546e-10       1.342182238708e-11      -6.108084148964e-15 
   32       1.456857287709e-10       3.577577367697e-15       2.643492143169e-13       0.000000000000e+00       1.311592445915e-10       1.269135617342e-11      -6.584153276191e-15 
   33       1.479191643557e-10       3.980046404086e-15       2.659637800038e-13       0.000000000000e+00       1.235348449224e-10       1.201449405531e-11      -7.670155963378e-15 
   34       1.501784777933e-10       4.412195557619e-15       2.665153826975e-13       0.000000000000e+00       1.164947130719e-10       1.137376824378e-11      -8.795667099091e-15 
   35       1.524663004546e-10       4.874879524097e-15       2.658655608552e-13       0.000000000000e+00       1.100027433295e-10       1.077132491800e-11      -9.669746752333e-15 
   36       1.547836790272e-10       5.368944580407e-15       2.638586110322e-13       0.000000000000e+00       1.040067834242e-10       1.021346410753e-11      -1.005013081337e-14 
   37       1.571271887966e-10       5.895190195714e-15       2.603516491791e-13       0.000000000000e+00       9.842871673563e-11       9.703653671765e-12      -9.739044453832e-15 
   38       1.595004001665e-10       6.454388755352e-15       2.553312399179e-13       0.000000000000e+00       9.325409565560e-11       9.239926016912e-12      -8.886813288303e-15 
   39       1.619050318333e-10       7.047265888362e-15       2.488359159626e-13       0.000000000000e+00       8.846647403864e-11       8.816123780731e-12      -7.792230465003e-15 
   40       1.643371271952e-10       7.674490537257e-15       2.409266984626e-13       0.000000000000e+00       8.402014361223e-11       8.422193716004e-12      -6.827369678646e-15 
   41       1.667902128623e-10       8.336693960132e-15       2.316630731480e-13       0.000000000000e+00       7.985605039368e-11       8.047222201289e-12      -6.340107010032e-15 
