# Table of selected background quantities
# All densities are multiplied by (8piG/3) (below, shortcut notation (.) for this factor) 
# Densities are in units [Mpc^-2] while all distances are in [Mpc]. 
#    1:z                      2:proper time [Gyr]      3:conf. time [Mpc]       4:H [1/Mpc]              5:comov. dist.           6:ang.diam.dist.         7:lum. dist.             8:comov.snd.hrz.         9:(.)rho_g              10:(.)rho_b              11:(.)rho_cdm            12:(.)rho_ncdm[0]        13:(.)p_ncdm[0]          14:(.)rho_lambda         15:(.)rho_ur             16:(.)rho_crit           17:(.)rho_tot            18:(.)p_tot              19:(.)p_tot_prime        20:gr.fac. D             21:gr.fac. f          
       2.649360438979e+11       1.077032384933e-20       1.749742295942e-06       1.514143842639e+17       1.424847712728e+04       5.378081788190e-08       3.774935161684e+15       1.010213775828e-06       1.355596729325e+34       4.628420531709e+25       2.433263025813e+26       3.118206730019e+33       1.039402243340e+33       3.483571410310e-08       6.252141449123e+33       2.292631576200e+34       2.292631576200e+34       7.642105157464e+33      -1.747024874182e+40       7.176130581045e-05       1.554379233446e-01 
       2.621035023748e+11       1.100437058934e-20       1.768650690792e-06       1.481940234896e+17       1.424847712726e+04       5.436202491804e-08       3.734575758575e+15       1.021131113557e-06       1.298546844930e+34       4.481548937979e+25       2.356049381090e+26       2.986977928991e+33       9.956593096637e+32       3.483571410310e-08       5.989021939333e+33       2.196146859804e+34       2.196146859804e+34       7.320489439208e+33      -1.655609748174e+40       7.188120453881e-05       1.551786511829e-01 
       2.593012447321e+11       1.124350333537e-20       1.787764631445e-06       1.450421550425e+17       1.424847712724e+04       5.494951303417e-08       3.694647854645e+15       1.032166434501e-06       1.243897887919e+34       4.339337954689e+25       2.281285922339e+26       2.861271852949e+33       9.537572843163e+32       3.483571410310e-08       5.736975735705e+33       2.103722673937e+34       2.103722673937e+34       7.012408822616e+33      -1.568978025875e+40       7.200110326733e-05       1.549202425226e-01 
       2.565289471924e+11       1.148783260139e-20       1.807084117900e-06       1.419573221916e+17       1.424847712722e+04       5.554335010964e-08       3.655146836554e+15       1.043321013689e-06       1.191548815979e+34       4.201639688775e+25       2.208894898906e+26       2.740856079657e+33       9.136186932191e+32       3.483571410310e-08       5.495536821448e+33       2.015188132381e+34       2.015188132381e+34       6.717293686966e+33      -1.486879410077e+40       7.212100199600e-05       1.546626930549e-01 
       2.537862894395e+11       1.173747131645e-20       1.826614607126e-06       1.389380991886e+17       1.424847712720e+04       5.614360475741e-08       3.616068140291e+15       1.054596139946e-06       1.141402839133e+34       4.068310940201e+25       2.138801027366e+26       2.625507968302e+33       8.751693227672e+32       3.483571410310e-08       5.264258791950e+33       1.930379540614e+34       1.930379540614e+34       6.434598383859e+33      -1.409076700662e+40       7.224090072482e-05       1.544059985030e-01 
       2.510729545824e+11       1.199253485715e-20       1.846354280133e-06       1.359830906088e+17       1.424847712718e+04       5.675034633190e-08       3.577407250635e+15       1.065993116017e-06       1.093367240778e+34       3.939213053031e+25       2.070931413227e+26       2.515014247839e+33       8.383380826131e+32       3.483571410310e-08       5.042714029405e+33       1.849140093151e+34       1.849140093151e+34       6.163800228341e+33      -1.335345109290e+40       7.236079945381e-05       1.541501546170e-01 
       2.483886291176e+11       1.225314110684e-20       1.866308593890e-06       1.330909307059e+17       1.424847712716e+04       5.736364493706e-08       3.539159700643e+15       1.077513258725e-06       1.047353206266e+34       3.814211771239e+25       2.005215475127e+26       2.409170622676e+33       8.030568742255e+32       3.483571410310e-08       4.830492912172e+33       1.771319583617e+34       1.771319583617e+34       5.904398532503e+33      -1.265471609933e+40       7.248069818295e-05       1.538951571748e-01 
       2.457330028936e+11       1.251941051737e-20       1.886477548396e-06       1.302602827814e+17       1.424847712714e+04       5.798357143444e-08       3.501321071128e+15       1.089157899134e-06       1.003275658684e+34       3.693177099081e+25       1.941584871428e+26       2.307781394938e+33       7.692604649792e+32       3.483571410310e-08       4.627203057418e+33       1.696774127029e+34       1.696774127029e+34       5.655913679733e+33      -1.199254323401e+40       7.260059691226e-05       1.536410019840e-01 
       2.431057690751e+11       1.279146614598e-20       1.906864781631e-06       1.274898385660e+17       1.424847712712e+04       5.861019745139e-08       3.463886990151e+15       1.100928382676e-06       9.610531015581e+33       3.575983165913e+25       1.879973429150e+26       2.210659102635e+33       7.368863675450e+32       3.483571410310e-08       4.432468595622e+33       1.625365893760e+34       1.625365893760e+34       5.417886237946e+33      -1.136501934068e+40       7.272049564173e-05       1.533876848769e-01 
       2.405066241068e+11       1.306943374048e-20       1.927472112584e-06       1.247783176157e+17       1.424847712710e+04       5.924359538935e-08       3.426853132516e+15       1.112826069343e-06       9.206074681664e+33       3.462508095286e+25       1.820317075149e+26       2.117624173062e+33       7.058747243541e+32       3.483571410310e-08       4.245929475621e+33       1.556962854700e+34       1.556962854700e+34       5.189876110116e+33      -1.077033137123e+40       7.284039437137e-05       1.531352017169e-01 
       2.379352676793e+11       1.335344176139e-20       1.948301360244e-06       1.221244667194e+17       1.424847712708e+04       5.988383843216e-08       3.390215219267e+15       1.124852333801e-06       8.818639772035e+33       3.352633878202e+25       1.762553769483e+26       2.028504590777e+33       6.761681969256e+32       3.483571410310e-08       4.067240798898e+33       1.491438537149e+34       1.491438537149e+34       4.971461720570e+33      -1.020676114743e+40       7.296029310118e-05       1.528835483906e-01 
       2.353914026936e+11       1.364362148321e-20       1.969356162590e-06       1.195270593200e+17       1.424847712706e+04       6.053100055461e-08       3.353969017200e+15       1.137008565600e-06       8.447509945124e+33       3.246246250391e+25       1.706623440901e+26       1.943135579555e+33       6.477118598516e+32       3.483571410310e-08       3.896072181887e+33       1.428671790969e+34       1.428671790969e+34       4.762239235522e+33      -9.672680396724e+39       7.308019183115e-05       1.526327208159e-01 
       2.328747352274e+11       1.394010701046e-20       1.990640157601e-06       1.169848949476e+17       1.424847712704e+04       6.118515653088e-08       3.318110338366e+15       1.149296169278e-06       8.091999006385e+33       3.143234573477e+25       1.652467924360e+26       1.861359297730e+33       6.204530992435e+32       3.483571410310e-08       3.732107145115e+33       1.368546564591e+34       1.368546564591e+34       4.561821816410e+33      -9.166546047844e+39       7.320009056130e-05       1.523827149331e-01 
       2.303849745006e+11       1.424303538087e-20       2.012151526287e-06       1.144967986645e+17       1.424847712701e+04       6.184638194327e-08       3.282635039593e+15       1.161716564574e-06       7.751449639563e+33       3.043491719925e+25       1.600030900547e+26       1.783024546358e+33       5.943415154527e+32       3.483571410310e-08       3.575042528056e+33       1.310951690441e+34       1.310951690441e+34       4.369838904659e+33      -8.686895772529e+39       7.331998929163e-05       1.521335267126e-01 
       2.279218328420e+11       1.455254659756e-20       2.033897544607e-06       1.120616205220e+17       1.424847712699e+04       6.251475319087e-08       3.247539022006e+15       1.174271186557e-06       7.425232191362e+33       2.946913961628e+25       1.549257837302e+26       1.707986489654e+33       5.693288298846e+32       3.483571410310e-08       3.424587928601e+33       1.255780679401e+34       1.255780679401e+34       4.185935536539e+33      -8.232343760558e+39       7.343988802213e-05       1.518851521490e-01 
       2.254850256563e+11       1.486878371028e-20       2.055878212559e-06       1.096782350293e+17       1.424847712697e+04       6.319034749841e-08       3.212818230552e+15       1.186961485809e-06       7.112743507258e+33       2.853400862037e+25       1.500095932911e+26       1.636106387205e+33       5.453687957351e+32       3.483571410310e-08       3.280465166131e+33       1.202931523914e+34       1.202931523914e+34       4.009771686864e+33      -7.801576715859e+39       7.355978675281e-05       1.516375872634e-01 
       2.230742713904e+11       1.519189288161e-20       2.078095349134e-06       1.073455406330e+17       1.424847712695e+04       6.387324292522e-08       3.178468653531e+15       1.199788928593e-06       6.813405816304e+33       2.762855171713e+25       1.452494061192e+26       1.567251337449e+33       5.224171124828e+32       3.483571410310e-08       3.142407767170e+33       1.152306509380e+34       1.152306509380e+34       3.841021640308e+33      -7.393350062117e+39       7.367968548367e-05       1.513908281040e-01 
       2.206892915018e+11       1.552202343886e-20       2.100552592310e-06       1.050624592084e+17       1.424847712693e+04       6.456351837417e-08       3.144486322136e+15       1.212754997005e-06       6.526665662874e+33       2.675182727186e+25       1.406402718327e+26       1.501294031942e+33       5.004313439808e+32       3.483571410310e-08       3.010160472706e+33       1.103812033491e+34       1.103812033491e+34       3.679373389174e+33      -7.006484346932e+39       7.379958421472e-05       1.511448707424e-01 
       2.183298104260e+11       1.585932797180e-20       2.123253580066e-06       1.028279355605e+17       1.424847712690e+04       6.526125360085e-08       3.110867309991e+15       1.225861189179e-06       6.251992883355e+33       2.590292353036e+25       1.361773971382e+26       1.438112519984e+33       4.793708399945e+32       3.483571410310e-08       2.883478766219e+33       1.057358433164e+34       1.057358433164e+34       3.524528056519e+33      -6.639861834134e+39       7.391948294595e-05       1.508997112789e-01 
       2.159955555445e+11       1.620396236380e-20       2.146200131392e-06       1.006409369371e+17       1.424847712688e+04       6.596652922277e-08       3.077607732698e+15       1.239109019410e-06       5.988879625911e+33       2.508095767071e+25       1.318561408455e+26       1.377589983128e+33       4.591966610427e+32       3.483571410310e-08       2.762128421600e+33       1.012859818758e+34       1.012859818758e+34       3.376199343546e+33      -6.292423274410e+39       7.403938167737e-05       1.506553458349e-01 
       2.136862571535e+11       1.655608591168e-20       2.169394065277e-06       9.850045255089e+16       1.424847712686e+04       6.667942672866e-08       3.044703747390e+15       1.252500018393e-06       5.736839411500e+33       2.428507488519e+25       1.276720090415e+26       1.319614519201e+33       4.398715064002e+32       3.483571410310e-08       2.645885070073e+33       9.702339152731e+33       9.702339152731e+33       3.234113000258e+33      -5.963164844911e+39       7.415928040899e-05       1.504117705617e-01 
       2.114016484329e+11       1.691586134618e-20       2.192839019699e-06       9.640549311265e+16       1.424847712683e+04       6.740002848791e-08       3.012151552285e+15       1.266035733329e-06       5.495406234407e+33       2.351444749129e+25       1.236206504162e+26       1.264078935396e+33       4.213596451321e+32       3.483571410310e-08       2.534533785355e+33       9.294019102293e+33       9.294019102293e+33       3.098006318386e+33      -5.651135248996e+39       7.427917914079e-05       1.501689816305e-01 
       2.091414654150e+11       1.728345496079e-20       2.216536813648e-06       9.435509037382e+16       1.424847712681e+04       6.812841776004e-08       2.979947386248e+15       1.279717728172e-06       5.264133700626e+33       2.276827407099e+25       1.196978517379e+26       1.210880550087e+33       4.036268500291e+32       3.483571410310e-08       2.427868686272e+33       8.902883079452e+33       8.902883079452e+33       2.967627645662e+33      -5.355432967734e+39       7.439907787279e-05       1.499269752418e-01 
       2.069054469546e+11       1.765903664123e-20       2.240489266114e-06       9.234829667908e+16       1.424847712679e+04       6.886467870440e-08       2.948087528354e+15       1.293547583753e-06       5.042594202512e+33       2.204577863732e+25       1.158995334714e+26       1.159921002971e+33       3.866403343237e+32       3.483571410310e-08       2.325692556099e+33       8.528207899527e+33       8.528207899527e+33       2.842735920527e+33      -5.075203655233e+39       7.451897660499e-05       1.496857476169e-01 
       2.046933346982e+11       1.804277997660e-20       2.264703653054e-06       9.038418452834e+16       1.424847712676e+04       6.960889638980e-08       2.916568297463e+15       1.307526898000e-06       4.830378128158e+33       2.134620982733e+25       1.122217455356e+26       1.111106073210e+33       3.703686910699e+32       3.483571410310e-08       2.227816477916e+33       8.169300812852e+33       8.169300812852e+33       2.723100226428e+33      -4.809637670250e+39       7.463887533739e-05       1.494452950032e-01 
       2.025048730548e+11       1.843486232794e-20       2.289178155479e-06       8.846184614806e+16       1.424847712674e+04       7.036115680441e-08       2.885386051789e+15       1.321657286109e-06       4.627093104055e+33       2.066884012077e+25       1.086606631955e+26       1.064345505221e+33       3.547818350736e+32       3.483571410310e-08       2.134059485318e+33       7.825498223923e+33       7.825498223923e+33       2.608499364864e+33      -4.557967736971e+39       7.475877406999e-05       1.492056136723e-01 
       2.003398091657e+11       1.883546490102e-20       2.313916411367e-06       8.658039307172e+16       1.424847712671e+04       7.112154686568e-08       2.854537188482e+15       1.335940380721e-06       4.432363269613e+33       2.001296508343e+25       1.052125830848e+26       1.019552841801e+33       3.398509472671e+32       3.483571410310e-08       2.044248227814e+33       7.496164464454e+33       7.496164464454e+33       2.498721446409e+33      -4.319466728189e+39       7.487867280279e-05       1.489666999182e-01 
       1.981978928759e+11       1.924477285694e-20       2.338923877687e-06       8.473895572917e+16       1.424847712669e+04       7.189015443034e-08       2.824018143214e+15       1.350377832141e-06       4.245828582226e+33       1.937790263460e+25       1.018739193545e+26       9.766452642741e+32       3.255484214247e+32       3.483571410310e-08       1.958216650318e+33       7.180690618070e+33       7.180690618070e+33       2.393563498940e+33      -4.093445564481e+39       7.499857153581e-05       1.487285500611e-01 
       1.960788767047e+11       1.966297535622e-20       2.364200554439e-06       8.293668304473e+16       1.424847712666e+04       7.266706830461e-08       2.793825389762e+15       1.364971308480e-06       4.067144151572e+33       1.876299233776e+25       9.864119994348e+25       9.355434393608e+32       3.118478131203e+32       3.483571410310e-08       1.875805686125e+33       6.878493394462e+33       6.878493394462e+33       2.292831092352e+33      -3.879251223312e+39       7.511847026903e-05       1.484911604414e-01 
       1.939825158173e+11       2.009026569950e-20       2.389750079601e-06       8.117274204384e+16       1.424847712664e+04       7.345237825444e-08       2.763955439605e+15       1.379722495913e-06       3.895979601934e+33       1.816759471368e+25       9.551106296827e+25       8.961713725010e+32       2.987237908337e+32       3.483571410310e-08       1.796862962802e+33       6.589014050916e+33       6.589014050916e+33       2.196337979079e+33      -3.676264852320e+39       7.523836900247e-05       1.482545274266e-01 
       1.919085679969e+11       2.052684135446e-20       2.415576091153e-06       7.944631746810e+16       1.424847712661e+04       7.424617501585e-08       2.734404841518e+15       1.394633098795e-06       3.732018461363e+33       1.759109057549e+25       9.248025322641e+25       8.584562673424e+32       2.861520891141e+32       3.483571410310e-08       1.721242520465e+33       6.311717359242e+33       6.311717359242e+33       2.103905749724e+33      -3.483899981315e+39       7.535826773612e-05       1.480186474032e-01 
       1.898567936158e+11       2.097290411620e-20       2.441680408083e-06       7.775661139843e+16       1.424847712658e+04       7.504855030546e-08       2.705170181176e+15       1.409704839945e-06       3.574957576533e+33       1.703288038466e+25       8.954561881132e+25       8.223283911455e+32       2.741094637152e+32       3.483571410310e-08       1.648804541910e+33       6.046090616167e+33       6.046090616167e+33       2.015363503196e+33      -3.301600827851e+39       7.547816646999e-05       1.477835167851e-01 
       1.878269556087e+11       2.142866013096e-20       2.468066668371e-06       7.610284288634e+16       1.424847712656e+04       7.585959683107e-08       2.676248080756e+15       1.424939460759e-06       3.424506552238e+33       1.649238362755e+25       8.670410783447e+25       7.877209458524e+32       2.625736486175e+32       3.483571410310e-08       1.579415094097e+33       5.791642695383e+33       5.791642695383e+33       1.930547530729e+33      -3.128840691450e+39       7.559806520408e-05       1.475491320048e-01 
       1.858188194446e+11       2.189432004733e-20       2.494740328984e-06       7.448424759295e+16       1.424847712653e+04       7.667940830235e-08       2.647635198550e+15       1.440338721479e-06       3.280387214467e+33       1.596903821173e+25       8.395276525155e+25       7.545699445818e+32       2.515233148606e+32       3.483571410310e-08       1.512945880517e+33       5.547903139487e+33       5.547903139487e+33       1.849301013188e+33      -2.965120431852e+39       7.571796393840e-05       1.473154895202e-01 
       1.838321531001e+11       2.237009908375e-20       2.521699570934e-06       7.290007743572e+16       1.424847712650e+04       7.750807944171e-08       2.619328228578e+15       1.455904401361e-06       3.142333096079e+33       1.546229988136e+25       8.128872978934e+25       7.228140933208e+32       2.409380311069e+32       3.483571410310e-08       1.449274003983e+33       5.314421290134e+33       5.314421290134e+33       1.771473731128e+33      -2.809967026900e+39       7.583786267294e-05       1.470825858105e-01 
       1.818667270325e+11       2.285621713024e-20       2.548951670178e-06       7.134960024276e+16       1.424847712648e+04       7.834570599521e-08       2.591323900204e+15       1.471638298885e-06       3.010088944125e+33       1.497164165125e+25       7.870923097012e+25       6.923946775972e+32       2.307982258657e+32       3.483571410310e-08       1.388281739399e+33       5.090765454802e+33       5.090765454802e+33       1.696921787040e+33      -2.662932205873e+39       7.595776140771e-05       1.468504173767e-01 
       1.799223141530e+11       2.335289887147e-20       2.576498445706e-06       6.983209941439e+16       1.424847712645e+04       7.919238474363e-08       2.563618977762e+15       1.487542231981e-06       2.883410247898e+33       1.449655325878e+25       7.621158623050e+25       6.632554539195e+32       2.210851513065e+32       3.483571410310e-08       1.329856316095e+33       4.876522108621e+33       4.876522108621e+33       1.625507339304e+33      -2.523591154345e+39       7.607766014272e-05       1.466189807437e-01 
       1.779986898010e+11       2.386037384922e-20       2.604343535495e-06       6.834687359191e+16       1.424847712642e+04       8.004821351366e-08       2.536210260177e+15       1.503618038203e-06       2.762062786852e+33       1.403654063329e+25       7.379319813165e+25       6.353425457869e+32       2.117808485956e+32       3.483571410310e-08       1.273889709321e+33       4.671295129789e+33       4.671295129789e+33       1.557098347320e+33      -2.391541286800e+39       7.619755887796e-05       1.463882724552e-01 
       1.760956317176e+11       2.437887662623e-20       2.632488758536e-06       6.689323633355e+16       1.424847712639e+04       8.091329118919e-08       2.509094580601e+15       1.519867574995e-06       2.645822197543e+33       1.359112538220e+25       7.145155165814e+25       6.086043440753e+32       2.028681146918e+32       3.483571410310e-08       1.220278440514e+33       4.474705067176e+33       4.474705067176e+33       1.491568327378e+33      -2.266401083483e+39       7.631745761344e-05       1.461582890807e-01 
       1.742129200204e+11       2.490864682383e-20       2.660937752808e-06       6.547051579708e+16       1.424847712637e+04       8.178771772277e-08       2.482268806042e+15       1.536292719834e-06       2.534473558797e+33       1.315984429359e+25       6.918421160238e+25       5.829914116149e+32       1.943304705383e+32       3.483571410310e-08       1.168923385980e+33       4.286388438736e+33       4.286388438736e+33       1.428796118797e+33      -2.147808988106e+39       7.643735634915e-05       1.459290272066e-01 
       1.723503371775e+11       2.544992931334e-20       2.689694156288e-06       6.407805442942e+16       1.424847712634e+04       8.267159414710e-08       2.455729837004e+15       1.552895370531e-06       2.427810994331e+33       1.274224885441e+25       6.698882003211e+25       5.584563917846e+32       1.861521305949e+32       3.483571410310e-08       1.119729593613e+33       4.105997059459e+33       4.105997059459e+33       1.368665659909e+33      -2.035422363242e+39       7.655725508512e-05       1.457004834453e-01 
