# Matter power spectrum P(k) at redshift z=0
# for k=1.04891e-05 to 532.03 h/Mpc,
# number of wavenumbers equal to 629
#    1:k (h/Mpc)              2:P (Mpc/h)^3        
       1.072999968727e-02       2.235618355391e+04 
       1.085868994020e-02       2.244930365358e+04 
       1.098742109946e-02       2.253971981755e+04 
       1.111619258108e-02       2.262745676626e+04 
       1.124500384711e-02       2.271255861825e+04 
       1.137385440360e-02       2.279504012962e+04 
       1.150274379866e-02       2.287494025923e+04 
       1.163167162073e-02       2.295228470776e+04 
       1.176063749691e-02       2.302711444050e+04 
       1.188964109142e-02       2.309945843963e+04 
       1.201868210424e-02       2.316932977390e+04 
       1.214776026968e-02       2.323677583765e+04 
       1.227687535526e-02       2.330180923646e+04 
       1.240602716048e-02       2.336447197779e+04 
       1.253521551583e-02       2.342479277444e+04 
       1.266444028174e-02       2.348279441077e+04 
       1.279370134769e-02       2.353850104512e+04 
       1.292299863140e-02       2.359196214086e+04 
       1.305233207796e-02       2.364319291468e+04 
       1.318170165920e-02       2.369220948469e+04 
       1.331110737292e-02       2.373905851858e+04 
       1.344054924235e-02       2.378374014918e+04 
       1.357002731554e-02       2.382629601776e+04 
       1.369954166485e-02       2.386675902276e+04 
       1.382909238647e-02       2.390514486623e+04 
       1.395867959994e-02       2.394148912604e+04 
       1.408830344783e-02       2.397580411790e+04 
       1.421796409531e-02       2.400812957775e+04 
       1.434766172984e-02       2.403848472537e+04 
       1.447739656090e-02       2.406688727407e+04 
       1.460716881970e-02       2.409337104822e+04 
       1.473697875896e-02       2.411795792731e+04 
       1.486682665272e-02       2.414067933224e+04 
       1.499671279615e-02       2.416154572637e+04 
       1.512663750541e-02       2.418058989409e+04 
       1.525660111752e-02       2.419782981397e+04 
       1.538660399029e-02       2.421329825526e+04 
       1.551664650222e-02       2.422701284090e+04 
       1.564672905247e-02       2.423898961586e+04 
       1.577685206083e-02       2.424927014727e+04 
       1.590701596770e-02       2.425785847417e+04 
       1.603722123412e-02       2.426477741771e+04 
       1.616746834180e-02       2.427007754127e+04 
       1.629775779320e-02       2.427374414221e+04 
       1.642809011157e-02       2.427581490520e+04 
       1.655846584105e-02       2.427631899619e+04 
       1.668888554682e-02       2.427526862114e+04 
       1.681934981517e-02       2.427269127800e+04 
       1.694985925372e-02       2.426859858623e+04 
       1.708041449152e-02       2.426302730354e+04 
       1.721101617928e-02       2.425598814256e+04 
       1.734166498955e-02       2.424749610500e+04 
       1.747236161694e-02       2.423758485654e+04 
       1.760310677836e-02       2.422626304133e+04 
       1.773390121327e-02       2.421356381700e+04 
       1.786474568395e-02       2.419950105986e+04 
       1.799564097579e-02       2.418408069844e+04 
       1.812658789757e-02       2.416734972007e+04 
       1.825758728180e-02       2.414931740009e+04 
       1.838863998505e-02       2.412998572764e+04 
       1.851974688831e-02       2.410938911784e+04 
       1.865090889732e-02       2.408756681783e+04 
       1.878212694302e-02       2.406450149634e+04 
       1.891340198188e-02       2.404023027166e+04 
       1.904473499640e-02       2.401478815905e+04 
       1.917612699546e-02       2.398814945687e+04 
       1.930757901486e-02       2.396038382217e+04 
       1.943909211771e-02       2.393147129185e+04 
       1.957066739500e-02       2.390141342252e+04 
       1.970230596605e-02       2.387030777634e+04 
       1.983400897906e-02       2.383812016514e+04 
       1.996577761168e-02       2.380484531668e+04 
       2.009761307151e-02       2.377055047101e+04 
       2.022951659678e-02       2.373521116475e+04 
       2.036148945686e-02       2.369887837090e+04 
       2.049353295296e-02       2.366153734533e+04 
       2.062564841875e-02       2.362326117882e+04 
       2.075783722102e-02       2.358397160581e+04 
       2.089010076037e-02       2.354378642520e+04 
       2.102244047195e-02       2.350270220819e+04 
       2.115485782620e-02       2.346065107953e+04 
       2.128735432955e-02       2.341770914160e+04 
       2.141993152527e-02       2.337391660516e+04 
       2.155259099427e-02       2.332927159379e+04 
       2.168533435590e-02       2.328377982266e+04 
       2.181816326886e-02       2.323746055569e+04 
       2.195107943203e-02       2.319035723977e+04 
       2.208408458546e-02       2.314243146009e+04 
       2.221718051125e-02       2.309370164541e+04 
       2.235036903456e-02       2.304425386836e+04 
       2.248365202462e-02       2.299406605935e+04 
       2.261703139574e-02       2.294309029477e+04 
       2.275050910841e-02       2.289140905955e+04 
       2.288408717037e-02       2.283906209452e+04 
       2.301776763779e-02       2.278600150820e+04 
       2.315155261640e-02       2.273227418172e+04 
       2.328544426273e-02       2.267784292538e+04 
       2.341944478535e-02       2.262283026639e+04 
       2.355355644615e-02       2.256711743787e+04 
       2.368778156168e-02       2.251085190759e+04 
       2.382212250450e-02       2.245397322609e+04 
       2.395658170462e-02       2.239647215668e+04 
       2.409116165095e-02       2.233836885888e+04 
       2.422586489279e-02       2.227978027401e+04 
       2.436069404141e-02       2.222060502614e+04 
       2.449565177162e-02       2.216084705916e+04 
       2.463074082346e-02       2.210064062267e+04 
       2.476596400388e-02       2.203982148219e+04 
       2.490132418854e-02       2.197863445471e+04 
       2.503682432360e-02       2.191687957397e+04 
       2.517246742760e-02       2.185463091746e+04 
       2.530825659345e-02       2.179198180926e+04 
       2.544419499039e-02       2.172881097268e+04 
       2.558028586610e-02       2.166526292396e+04 
       2.571653254882e-02       2.160126538126e+04 
       2.585293844960e-02       2.153684033141e+04 
       2.598950706457e-02       2.147202848285e+04 
       2.612624197733e-02       2.140678158668e+04 
       2.626314686139e-02       2.134124438808e+04 
       2.640022548274e-02       2.127527921846e+04 
       2.653748170243e-02       2.120897112204e+04 
       2.667491947933e-02       2.114230052673e+04 
       2.681254287295e-02       2.107532233933e+04 
       2.695035604632e-02       2.100798371372e+04 
       2.708836326906e-02       2.094035747163e+04 
       2.722656892046e-02       2.087235440878e+04 
       2.736497749275e-02       2.080413433750e+04 
       2.750359359446e-02       2.073557975694e+04 
       2.764242195392e-02       2.066677456593e+04 
       2.778146742282e-02       2.059771815353e+04 
       2.792073498003e-02       2.052835967751e+04 
       2.806022973543e-02       2.045880564765e+04 
       2.819995693398e-02       2.038893874632e+04 
       2.833992195987e-02       2.031892809076e+04 
       2.848013034092e-02       2.024863320371e+04 
       2.862058775307e-02       2.017815791183e+04 
       2.876130002507e-02       2.010742142142e+04 
       2.890227314337e-02       2.003662291597e+04 
       2.904351325717e-02       1.996551622539e+04 
       2.918502668371e-02       1.989423544258e+04 
       2.932681991376e-02       1.982285183127e+04 
       2.946889961729e-02       1.975126024531e+04 
       2.961127264946e-02       1.967952914017e+04 
       2.975394605676e-02       1.960763792462e+04 
       2.989692708345e-02       1.953560373220e+04 
       3.004022317830e-02       1.946346829069e+04 
       3.018384200156e-02       1.939117094906e+04 
       3.032779143224e-02       1.931877463252e+04 
       3.047207957573e-02       1.924629400901e+04 
       3.061671477171e-02       1.917367991810e+04 
       3.076170560246e-02       1.910094284533e+04 
       3.090706090145e-02       1.902816535913e+04 
       3.105278976240e-02       1.895531618422e+04 
       3.119890154869e-02       1.888226699191e+04 
       3.134540590324e-02       1.880927066351e+04 
       3.149231275877e-02       1.873617095039e+04 
       3.163963234861e-02       1.866301118419e+04 
       3.178737521800e-02       1.858979825154e+04 
       3.193555223582e-02       1.851655321659e+04 
       3.208417460705e-02       1.844324181592e+04 
       3.223325388567e-02       1.836981215366e+04 
       3.238280198825e-02       1.829648039927e+04 
       3.253283120821e-02       1.822311994513e+04 
       3.268335423077e-02       1.814965458310e+04 
       3.283438414861e-02       1.807615776003e+04 
       3.298593447837e-02       1.800270626780e+04 
       3.313801917799e-02       1.792922216557e+04 
       3.329065266482e-02       1.785570325781e+04 
       3.344384983485e-02       1.778222060728e+04 
       3.359762608280e-02       1.770871221879e+04 
       3.375199732334e-02       1.763519010556e+04 
       3.390698001342e-02       1.756170090186e+04 
       3.406259117582e-02       1.748826846525e+04 
       3.421884842393e-02       1.741475823605e+04 
       3.437576998800e-02       1.734136636319e+04 
       3.453337474276e-02       1.726785015435e+04 
       3.469168223660e-02       1.719450939096e+04 
       3.485071272250e-02       1.712109725824e+04 
       3.501048719062e-02       1.704776571357e+04 
       3.517102740289e-02       1.697448049416e+04 
       3.533235592955e-02       1.690112995168e+04 
       3.549449618798e-02       1.682789084381e+04 
       3.565747248376e-02       1.675463001298e+04 
       3.582131005427e-02       1.668149195832e+04 
       3.598603511506e-02       1.660827078621e+04 
       3.615167490897e-02       1.653518054216e+04 
       3.631825775852e-02       1.646213197909e+04 
       3.648581312155e-02       1.638912985062e+04 
       3.665437165047e-02       1.631610851228e+04 
       3.682396525550e-02       1.624309910022e+04 
       3.699462717199e-02       1.617022175139e+04 
       3.716639203238e-02       1.609735720399e+04 
       3.733929594303e-02       1.602450890559e+04 
       3.751337656637e-02       1.595177096193e+04 
       3.768867320881e-02       1.587897583609e+04 
       3.786522691495e-02       1.580628945499e+04 
       3.804308056849e-02       1.573356946046e+04 
       3.822227900064e-02       1.566096421320e+04 
       3.840286910642e-02       1.558830646890e+04 
       3.858489996987e-02       1.551578271193e+04 
       3.876842299870e-02       1.544320484183e+04 
       3.895349206941e-02       1.537070973316e+04 
       3.914016368380e-02       1.529823424608e+04 
       3.932849713802e-02       1.522575043098e+04 
       3.951855470527e-02       1.515330509832e+04 
       3.971040183354e-02       1.508089957015e+04 
       3.990410735990e-02       1.500845005019e+04 
       4.009974374300e-02       1.493605164380e+04 
       4.029738731565e-02       1.486366634814e+04 
       4.049711855952e-02       1.479117615668e+04 
       4.069902240439e-02       1.471877632348e+04 
       4.090318855463e-02       1.464635288013e+04 
       4.110971184569e-02       1.457391685710e+04 
       4.131869263423e-02       1.450141700236e+04 
       4.153023722547e-02       1.442894620941e+04 
       4.174445834223e-02       1.435635399403e+04 
       4.196147564047e-02       1.428375685014e+04 
       4.218141627693e-02       1.421113206021e+04 
       4.240441553525e-02       1.413840166340e+04 
       4.263061751788e-02       1.406560039905e+04 
       4.286017591194e-02       1.399269017376e+04 
       4.309325483894e-02       1.391971942701e+04 
       4.333002979904e-02       1.384660459874e+04 
       4.357068872287e-02       1.377336957929e+04 
       4.381543314557e-02       1.369999280061e+04 
       4.406447952017e-02       1.362648869655e+04 
       4.431806069038e-02       1.355282689290e+04 
       4.457642754612e-02       1.347896166074e+04 
       4.483985088898e-02       1.340489263938e+04 
       4.510862354008e-02       1.333060319161e+04 
       4.538306272794e-02       1.325603210924e+04 
       4.566351280150e-02       1.318125530466e+04 
       4.595034832149e-02       1.310612235836e+04 
       4.624397759373e-02       1.303069951223e+04 
       4.654484672056e-02       1.295494509520e+04 
       4.685344426159e-02       1.287882666553e+04 
       4.717030661414e-02       1.280224752986e+04 
       4.749602424673e-02       1.272518557955e+04 
       4.783124894795e-02       1.264769977803e+04 
       4.817670228888e-02       1.256965092441e+04 
       4.853318554212e-02       1.249100265997e+04 
       4.890159135685e-02       1.241170034574e+04 
       4.928291756030e-02       1.233169016092e+04 
       4.967828354604e-02       1.225091972321e+04 
       5.008894982309e-02       1.216921755259e+04 
       5.051634144546e-02       1.208667076631e+04 
       5.096207622587e-02       1.200299994086e+04 
       5.142799887370e-02       1.191817012020e+04 
       5.191622249643e-02       1.183199782219e+04 
       5.242917928397e-02       1.174440085296e+04 
       5.296968267179e-02       1.165510881909e+04 
       5.354100386604e-02       1.156393909436e+04 
       5.414696631745e-02       1.147059506180e+04 
       5.479206252564e-02       1.137470442845e+04 
       5.548159835609e-02       1.127595815425e+04 
       5.622187063703e-02       1.117378574190e+04 
       5.702038367880e-02       1.106743819418e+04 
       5.788610849937e-02       1.095620905750e+04 
       5.882978293102e-02       1.083891957237e+04 
       5.986423767185e-02       1.071407384029e+04 
       6.100470623718e-02       1.057975319541e+04 
       6.226902574635e-02       1.043337599727e+04 
       6.367754917506e-02       1.027142553391e+04 
       6.525246617367e-02       1.008934269077e+04 
       6.701610792656e-02       9.881349733310e+03 
       6.898783047038e-02       9.640737529775e+03 
       7.117950190428e-02       9.360522253654e+03 
       7.359067974854e-02       9.035218976761e+03 
       7.620582500429e-02       8.663154126033e+03 
       7.899589862169e-02       8.248548816593e+03 
       8.192435324980e-02       7.802148649687e+03 
       8.495456729175e-02       7.339832101181e+03 
       8.805527536229e-02       6.879730810463e+03 
       9.120268206302e-02       6.439299620507e+03 
       9.438007097606e-02       6.032907491356e+03 
       9.757631339953e-02       5.670542751392e+03 
       1.007842549342e-01       5.357406852415e+03 
       1.039993969240e-01       5.094230449081e+03 
       1.072189493738e-01       4.877918956532e+03 
       1.104411965510e-01       4.702445119480e+03 
       1.136650887242e-01       4.559749214907e+03 
       1.168899855587e-01       4.440608934642e+03 
       1.201154970898e-01       4.335519964568e+03 
       1.233413859981e-01       4.235527032883e+03 
       1.265675078609e-01       4.132983421830e+03 
       1.297937747342e-01       4.022184476241e+03 
       1.330201329954e-01       3.899753218700e+03 
       1.362465498772e-01       3.764775085114e+03 
       1.394730052881e-01       3.618578104763e+03 
       1.426994868456e-01       3.464313680993e+03 
       1.459259868604e-01       3.306289586381e+03 
       1.491525005050e-01       3.149340563286e+03 
       1.523790247016e-01       2.998159855933e+03 
       1.556055574450e-01       2.856793330590e+03 
       1.588320973923e-01       2.728299731881e+03 
       1.620586436114e-01       2.614540135369e+03 
       1.652851954286e-01       2.516160020224e+03 
       1.685117523352e-01       2.432646753597e+03 
       1.717383139294e-01       2.362550515428e+03 
       1.749648798814e-01       2.303642758915e+03 
       1.781914499107e-01       2.253244440845e+03 
       1.814180237726e-01       2.208444316704e+03 
       1.846446012492e-01       2.166701606806e+03 
       1.878711821432e-01       2.125444902088e+03 
       1.910977662745e-01       2.082186385984e+03 
       1.943243534770e-01       2.035441252413e+03 
       1.975509435969e-01       1.984444093481e+03 
       2.007775364911e-01       1.929243325122e+03 
       2.040041320262e-01       1.870533529892e+03 
       2.072307300775e-01       1.809525249534e+03 
       2.104573305280e-01       1.747684787946e+03 
       2.136839332681e-01       1.686571789800e+03 
       2.169105381947e-01       1.627581188628e+03 
       2.201371452109e-01       1.571908555095e+03 
       2.233637542255e-01       1.520403821873e+03 
       2.265903651525e-01       1.473609486706e+03 
       2.298169779107e-01       1.431726432822e+03 
       2.330435924237e-01       1.394642348486e+03 
       2.362702086188e-01       1.361948626772e+03 
       2.394968264279e-01       1.333005705860e+03 
       2.427234457859e-01       1.306985689114e+03 
       2.459500666317e-01       1.282970096969e+03 
       2.491766889070e-01       1.260054966446e+03 
       2.524033125566e-01       1.237423174015e+03 
       2.556299375282e-01       1.214418861702e+03 
       2.588565637721e-01       1.190587608784e+03 
       2.620831912409e-01       1.165684771738e+03 
       2.653098198897e-01       1.139677693003e+03 
       2.685364496757e-01       1.112698478642e+03 
       2.717630805582e-01       1.085043269527e+03 
       2.749897124983e-01       1.057105013360e+03 
       2.782163454590e-01       1.029356283253e+03 
       2.814429794051e-01       1.002264720923e+03 
       2.846696143029e-01       9.762664896005e+02 
       2.878962501201e-01       9.517013957522e+02 
       2.911228868260e-01       9.287899705227e+02 
       2.943495243912e-01       9.076136577560e+02 
       2.975761627877e-01       8.881441977726e+02 
       3.008028019885e-01       8.702440503093e+02 
       3.040294419679e-01       8.537119306900e+02 
       3.072560827013e-01       8.382835525211e+02 
       3.104827241650e-01       8.236910082155e+02 
       3.137093663363e-01       8.096658110157e+02 
       3.169360091936e-01       7.959422115698e+02 
       3.201626527159e-01       7.823030119311e+02 
       3.233892968834e-01       7.685770891279e+02 
       3.266159416767e-01       7.546569942539e+02 
       3.298425870775e-01       7.405011457857e+02 
       3.330692330679e-01       7.261547813608e+02 
       3.362958796310e-01       7.116864149019e+02 
       3.395225267503e-01       6.972281957243e+02 
       3.427491744100e-01       6.829067584613e+02 
       3.459758225950e-01       6.688666635557e+02 
       3.492024712906e-01       6.552182294828e+02 
       3.524291204827e-01       6.420674451177e+02 
       3.556557701578e-01       6.294814305936e+02 
       3.588824203028e-01       6.175146123977e+02 
       3.621090709050e-01       6.061823759481e+02 
       3.653357219524e-01       5.954582206008e+02 
       3.685623734330e-01       5.852950389038e+02 
       3.717890253357e-01       5.756174562623e+02 
       3.750156776495e-01       5.663226976890e+02 
       3.782423303638e-01       5.573185357864e+02 
       3.814689834684e-01       5.485216297685e+02 
       3.846956369534e-01       5.398585931044e+02 
       3.879222908093e-01       5.312815854777e+02 
       3.911489450270e-01       5.227495889650e+02 
       3.943755995974e-01       5.142568619945e+02 
       3.976022545120e-01       5.057881855767e+02 
       4.008289097624e-01       4.973632312349e+02 
       4.040555653405e-01       4.889960657949e+02 
       4.072822212386e-01       4.807272179483e+02 
       4.105088774490e-01       4.725936854870e+02 
       4.137355339644e-01       4.646301063828e+02 
       4.169621907777e-01       4.568733152949e+02 
       4.201888478820e-01       4.493498978914e+02 
       4.234155052706e-01       4.420682876494e+02 
       4.266421629371e-01       4.350257168264e+02 
       4.298688208752e-01       4.282185045776e+02 
       4.330954790787e-01       4.216423184553e+02 
       4.363221375419e-01       4.152809378386e+02 
       4.395487962588e-01       4.091173213437e+02 
       4.427754552240e-01       4.031286503762e+02 
       4.460021144321e-01       3.972920058720e+02 
       4.492287738778e-01       3.915802521933e+02 
       4.524554335560e-01       3.859700033643e+02 
       4.556820934618e-01       3.804377201030e+02 
       4.589087535902e-01       3.749742167088e+02 
       4.621354139367e-01       3.695742525653e+02 
       4.653620744968e-01       3.642258072431e+02 
       4.685887352659e-01       3.589474810394e+02 
       4.718153962397e-01       3.537346337374e+02 
       4.750420574142e-01       3.485974251727e+02 
       4.782687187851e-01       3.435422045613e+02 
       4.814953803486e-01       3.385778907531e+02 
       4.847220421008e-01       3.337153041289e+02 
       4.879487040379e-01       3.289628630182e+02 
       4.911753661563e-01       3.243292314007e+02 
       4.944020284524e-01       3.198200349772e+02 
       4.976286909228e-01       3.154295677787e+02 
       5.008553535640e-01       3.111546497708e+02 
       5.040820163728e-01       3.069828773555e+02 
       5.073086793459e-01       3.029100992219e+02 
       5.105353424804e-01       2.989212518541e+02 
       5.137620057730e-01       2.950094238983e+02 
       5.169886692208e-01       2.911685443282e+02 
       5.202153328209e-01       2.873911745362e+02 
       5.234419965706e-01       2.836719926018e+02 
       5.266686604670e-01       2.800049329955e+02 
       5.298953245074e-01       2.763865059265e+02 
       5.331219886893e-01       2.728150435336e+02 
       5.363486530101e-01       2.692925788500e+02 
       5.395753174672e-01       2.658236528874e+02 
       5.428019820582e-01       2.624106639967e+02 
       5.460286467808e-01       2.590579862309e+02 
       5.492553116327e-01       2.557677910915e+02 
       5.524819766115e-01       2.525397447426e+02 
       5.557086417150e-01       2.493763651647e+02 
       5.589353069411e-01       2.462651993489e+02 
       5.621619722877e-01       2.432147949017e+02 
       5.653886377526e-01       2.402318565398e+02 
       5.686153033339e-01       2.373081005046e+02 
       5.718419690296e-01       2.344328059428e+02 
       5.750686348378e-01       2.316170214947e+02 
       5.782953007566e-01       2.288511618859e+02 
       5.815219667840e-01       2.261347333573e+02 
       5.847486329184e-01       2.234545875514e+02 
       5.879752991579e-01       2.208188393176e+02 
       5.912019655009e-01       2.182232371668e+02 
       5.944286319456e-01       2.156673811531e+02 
       5.976552984904e-01       2.131511967091e+02 
       6.008819651337e-01       2.106742061094e+02 
       6.041086318739e-01       2.082310208761e+02 
       6.073352987094e-01       2.058244220247e+02 
       6.105619656387e-01       2.034527685680e+02 
       6.137886326604e-01       2.011167911924e+02 
       6.170152997729e-01       1.988189360707e+02 
       6.202419669750e-01       1.965581711246e+02 
       6.234686342651e-01       1.943352579658e+02 
       6.266953016419e-01       1.921512099508e+02 
       6.299219691041e-01       1.900040302858e+02 
       6.331486366504e-01       1.878919231681e+02 
       6.363753042794e-01       1.858136974503e+02 
       6.396019719900e-01       1.837681946564e+02 
       6.428286397808e-01       1.817550852647e+02 
       6.460553076508e-01       1.797752522811e+02 
       6.492819755987e-01       1.778270407312e+02 
       6.525086436233e-01       1.759105768089e+02 
       6.557353117236e-01       1.740169471816e+02 
       6.589619798983e-01       1.721536531662e+02 
       6.621886481465e-01       1.703144014081e+02 
       6.654153164669e-01       1.685021158243e+02 
       6.686419848587e-01       1.667137168113e+02 
       6.718686533208e-01       1.649543598679e+02 
       6.750953218521e-01       1.632178370133e+02 
       6.783219904516e-01       1.615085276235e+02 
       6.815486591185e-01       1.598238554652e+02 
       6.847753278516e-01       1.581623281482e+02 
       6.880019966502e-01       1.565249585800e+02 
       6.912286655133e-01       1.549110189953e+02 
       6.944553344399e-01       1.533205191218e+02 
       6.976820034292e-01       1.517542303195e+02 
       7.009086724804e-01       1.502117084763e+02 
       7.041353415925e-01       1.486941117728e+02 
       7.073620107648e-01       1.471962935580e+02 
       7.105886799964e-01       1.457177296898e+02 
       7.138153492865e-01       1.442609912505e+02 
       7.170420186344e-01       1.428241142384e+02 
       7.202686880391e-01       1.414068820006e+02 
       7.234953575001e-01       1.400114927274e+02 
       7.267220270165e-01       1.386332151948e+02 
       7.299486965876e-01       1.372753857466e+02 
       7.331753662126e-01       1.359351484791e+02 
       7.364020358909e-01       1.346123258767e+02 
       7.396287056218e-01       1.333048152725e+02 
       7.428553754045e-01       1.320175160033e+02 
       7.460820452385e-01       1.307452390297e+02 
       7.493087151229e-01       1.294923630198e+02 
       7.525353850573e-01       1.282562782456e+02 
       7.557620550409e-01       1.270364728750e+02 
       8.254058742001e-01       1.042286931361e+02 
       9.259437224365e-01       8.030056287588e+01 
       1.085471296311e+00       5.571499389524e+01 
       1.338325591106e+00       3.414787401325e+01 
       1.682459878970e+00       1.981121345851e+01 
       2.118049131680e+00       1.135261070318e+01 
       2.666465729942e+00       6.451711965131e+00 
       3.356881467034e+00       3.639441787760e+00 
       4.226063383229e+00       2.039262386356e+00 
       5.320298585000e+00       1.135651434648e+00 
       6.697859086989e+00       6.289199097723e-01 
       8.432105009227e+00       3.464164464055e-01 
       1.061539127103e+01       1.899048558545e-01 
       1.336398582724e+01       1.036355917941e-01 
       1.682426136077e+01       5.631085570699e-02 
       2.118049016174e+01       3.044773819065e-02 
       2.666465729887e+01       1.639905532354e-02 
       3.356881467034e+01       8.787861454447e-03 
       4.226063383229e+01       4.660854527565e-03 
       5.320298585000e+01       2.466271877450e-03 
       6.697859086989e+01       1.289659927897e-03 
       8.432105009227e+01       6.620504038636e-04 
       1.061539127103e+02       3.321426469760e-04 
       1.336398582724e+02       1.595810177482e-04 
       1.682426136077e+02       7.267653219586e-05 
       2.118049016174e+02       2.959048330217e-05 
       2.666465729887e+02       1.060405814723e-05 
       3.356881467034e+02       3.061147248531e-06 
       4.226063383229e+02       7.936897132960e-07 
