# dimensionless total lensed [l(l+1)/2pi] C_l's
# for l=2 to 2500, i.e. number of multipoles equal to 2499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
   72       2.566377552955e-10       4.786350348588e-14      -8.885039424250e-13       2.070816978801e-16       2.278433057863e-11       2.655318464299e-12      -9.690583789900e-15 
   73       2.600064513509e-10       4.969828440288e-14      -9.522635859746e-13       2.128911177931e-16       2.204379736752e-11       2.582482435305e-12      -9.500424428922e-15 
   74       2.634072657582e-10       5.156018259516e-14      -1.017575642280e-12       2.187810938964e-16       2.133580494987e-11       2.512584222298e-12      -9.315492595484e-15 
   75       2.668389487580e-10       5.344824260660e-14      -1.084410316488e-12       2.247517668800e-16       2.065677447047e-11       2.445335010094e-12      -9.137245152677e-15 
   76       2.703002762997e-10       5.536141463172e-14      -1.152735463967e-12       2.308032877370e-16       2.000318839445e-11       2.380447491320e-12      -8.967092271220e-15 
   77       2.737920265100e-10       5.729837991016e-14      -1.222514816267e-12       2.369357964595e-16       1.937451949901e-11       2.317887996160e-12      -8.806129422612e-15 
   78       2.773153113551e-10       5.925769338284e-14      -1.293709442657e-12       2.431494406418e-16       1.877077415318e-11       2.257664602092e-12      -8.655355020664e-15 
   79       2.808709671261e-10       6.123783418293e-14      -1.366278271720e-12       2.494443824913e-16       1.819160015838e-11       2.199750042432e-12      -8.515746981140e-15 
   80       2.844595375507e-10       6.323720454182e-14      -1.440178086868e-12       2.558207993497e-16       1.763627027607e-11       2.144080061966e-12      -8.388260317645e-15 
   81       2.880812569044e-10       6.525412869509e-14      -1.515363521842e-12       2.622788842142e-16       1.710366575537e-11       2.090551772590e-12      -8.273824737520e-15 
   82       2.917360331221e-10       6.728685178844e-14      -1.591787056226e-12       2.688188462594e-16       1.659225986074e-11       2.039022008941e-12      -8.173342237738e-15 
   83       2.954234309097e-10       6.933353878370e-14      -1.669399010955e-12       2.754409113581e-16       1.610010139959e-11       1.989305684033e-12      -8.087684700792e-15 
   84       2.991429509115e-10       7.139234047950e-14      -1.748148261237e-12       2.821453188860e-16       1.562528865499e-11       1.941222066682e-12      -8.017275326560e-15 
   85       3.028949573836e-10       7.346160654532e-14      -1.827984520981e-12       2.889323103835e-16       1.516751753903e-11       1.894746030462e-12      -7.960758466749e-15 
   86       3.066798740596e-10       7.553970596233e-14      -1.908856430607e-12       2.958021399611e-16       1.472676108252e-11       1.849878980342e-12      -7.916103844091e-15 
   87       3.104978900314e-10       7.762496308212e-14      -1.990710880750e-12       3.027550783022e-16       1.430279374022e-11       1.806602333659e-12      -7.880993850300e-15 
   88       3.143489478354e-10       7.971565766063e-14      -2.073493019829e-12       3.097914131211e-16       1.389518316056e-11       1.764876681160e-12      -7.852814147610e-15 
   89       3.182327315404e-10       8.181002489210e-14      -2.157146261612e-12       3.169114496229e-16       1.350328195543e-11       1.724640948048e-12      -7.828644270311e-15 
   90       3.221486548346e-10       8.390625544304e-14      -2.241612292779e-12       3.241155109616e-16       1.312621946987e-11       1.685811555024e-12      -7.805248226298e-15 
   91       3.260958491126e-10       8.600249548611e-14      -2.326831080492e-12       3.314039386996e-16       1.276289355185e-11       1.648281579331e-12      -7.779065098599e-15 
   92       3.300731515627e-10       8.809684673412e-14      -2.412740879957e-12       3.387770932663e-16       1.241196232200e-11       1.611919915795e-12      -7.746199646925e-15 
   93       3.340794525388e-10       9.018739566926e-14      -2.499279010674e-12       3.462353617050e-16       1.207216239139e-11       1.576603459539e-12      -7.703316239170e-15 
   94       3.381148233127e-10       9.227230618586e-14      -2.586384302285e-12       3.537791812498e-16       1.174333613847e-11       1.542321013172e-12      -7.650494854462e-15 
   95       3.421795366994e-10       9.434974100870e-14      -2.673995032285e-12       3.614090201596e-16       1.142554443664e-11       1.509083528818e-12      -7.588789245052e-15 
   96       3.462737159983e-10       9.641783416806e-14      -2.762048207984e-12       3.691253712976e-16       1.111875027381e-11       1.476892098396e-12      -7.519364840655e-15 
   97       3.503973280116e-10       9.847469143446e-14      -2.850479584632e-12       3.769287526905e-16       1.082281500319e-11       1.445737567945e-12      -7.443501749854e-15 
   98       3.545501760639e-10       1.005183907533e-13      -2.939223683529e-12       3.848197080871e-16       1.053749459417e-11       1.415600151956e-12      -7.362597761504e-15 
   99       3.587318930213e-10       1.025469826796e-13      -3.028213810149e-12       3.927988075173e-16       1.026243588317e-11       1.386449047688e-12      -7.278171346127e-15 
  100       3.629419343098e-10       1.045584908127e-13      -3.117382072249e-12       4.008666478515e-16       9.997172824463e-12       1.358242049507e-12      -7.191864657320e-15 
  101       3.671795709349e-10       1.065509122310e-13      -3.206659397997e-12       4.090238533590e-16       9.741122741015e-12       1.330925163200e-12      -7.105446533156e-15 
  102       3.714438825004e-10       1.085222179265e-13      -3.295975554080e-12       4.172710762671e-16       9.493582575349e-12       1.304432220311e-12      -7.020815497582e-15 
  103       3.757337502275e-10       1.104703532398e-13      -3.385259163824e-12       4.256089973204e-16       9.253725140372e-12       1.278684492462e-12      -6.940002761825e-15 
  104       3.800480887161e-10       1.123932892211e-13      -3.474438310455e-12       4.340383070493e-16       9.020786551971e-12       1.253609214724e-12      -6.864735400837e-15 
  105       3.843865919205e-10       1.142891836804e-13      -3.563442400657e-12       4.425596454918e-16       8.794665437665e-12       1.229198836158e-12      -6.795052214451e-15 
  106       3.887490753990e-10       1.161562428046e-13      -3.652200587700e-12       4.511736553333e-16       8.575398059624e-12       1.205459091416e-12      -6.730505614280e-15 
  107       3.931352422649e-10       1.179926731559e-13      -3.740641233030e-12       4.598810008122e-16       8.362972732767e-12       1.182390630691e-12      -6.670582942152e-15 
  108       3.975446788294e-10       1.197966826663e-13      -3.828691930814e-12       4.686823680670e-16       8.157328176502e-12       1.159988841839e-12      -6.614704638271e-15 
  109       4.019768502440e-10       1.215664816318e-13      -3.916279532492e-12       4.775784654832e-16       7.958351866469e-12       1.138243672495e-12      -6.562222409376e-15 
  110       4.064310961431e-10       1.233002837067e-13      -4.003330171322e-12       4.865700240400e-16       7.765878386278e-12       1.117139452193e-12      -6.512417396902e-15 
  111       4.109066262865e-10       1.249963068980e-13      -4.089769286926e-12       4.956577976581e-16       7.579687779256e-12       1.096654714483e-12      -6.464498345142e-15 
  112       4.154025162023e-10       1.266527745598e-13      -4.175521649839e-12       5.048425635457e-16       7.399503900182e-12       1.076762019048e-12      -6.417599769406e-15 
  113       4.199177028290e-10       1.282679163875e-13      -4.260511386057e-12       5.141251225462e-16       7.224992767033e-12       1.057427773822e-12      -6.370780124182e-15 
  114       4.244509801583e-10       1.298399694121e-13      -4.344662001583e-12       5.235062994847e-16       7.055760912725e-12       1.038612057111e-12      -6.323019971298e-15 
  115       4.290009948777e-10       1.313671789950e-13      -4.427896406974e-12       5.329869435152e-16       6.891353736854e-12       1.020268439708e-12      -6.273220148078e-15 
  116       4.335664335123e-10       1.328478477204e-13      -4.510137859523e-12       5.425679026184e-16       6.731355127849e-12       1.002354234908e-12      -6.220436235248e-15 
  117       4.381466189785e-10       1.342804866942e-13      -4.591312867264e-12       5.522499428340e-16       6.575703594288e-12       9.848630426494e-13      -6.164618217381e-15 
  118       4.427409787151e-10       1.356636845932e-13      -4.671348685782e-12       5.620338198147e-16       6.424411652917e-12       9.677958465098e-13      -6.105957729888e-15 
  119       4.473488570383e-10       1.369960628148e-13      -4.750172464470e-12       5.719203039135e-16       6.277467252692e-12       9.511508550988e-13      -6.044660060545e-15 
  120       4.519695124777e-10       1.382762768947e-13      -4.827711279199e-12       5.819101803021e-16       6.134833021931e-12       9.349234163773e-13      -5.980944406949e-15 
  121       4.566021151119e-10       1.395030179251e-13      -4.903892164971e-12       5.920042490899e-16       5.996445515457e-12       9.191059319765e-13      -5.915044133982e-15 
  122       4.612457439043e-10       1.406750139719e-13      -4.978642148585e-12       6.022033254420e-16       5.862214461751e-12       9.036877715159e-13      -5.847207031267e-15 
  123       4.658993840390e-10       1.417910314933e-13      -5.051888281296e-12       6.125082396975e-16       5.732022010093e-12       8.886551869227e-13      -5.777695570628e-15 
  124       4.705619242561e-10       1.428498767570e-13      -5.123557671474e-12       6.229198374883e-16       5.605721977716e-12       8.739912267499e-13      -5.706787163552e-15 
  125       4.752321541881e-10       1.438503972584e-13      -5.193577517268e-12       6.334389798572e-16       5.483139096947e-12       8.596756504952e-13      -5.634774418648e-15 
  126       4.799087616951e-10       1.447914831384e-13      -5.261875139267e-12       6.440665433768e-16       5.364068262361e-12       8.456848429199e-13      -5.561965399105e-15 
  127       4.845903302007e-10       1.456720686013e-13      -5.328378013156e-12       6.548034202672e-16       5.248273777921e-12       8.319917283670e-13      -5.488683880155e-15 
  128       4.892753360281e-10       1.464911333323e-13      -5.393013802382e-12       6.656505185150e-16       5.135488604133e-12       8.185656850805e-13      -5.415269606529e-15 
  129       4.939623004579e-10       1.472477442385e-13      -5.455711103143e-12       6.766087350345e-16       5.025471727631e-12       8.053797385381e-13      -5.342026707234e-15 
  130       4.986502704215e-10       1.479411828355e-13      -5.516401702382e-12       6.876788715702e-16       4.918188984644e-12       7.924332156373e-13      -5.269061994856e-15 
  131       5.033383857512e-10       1.485708345797e-13      -5.575018630373e-12       6.988617097499e-16       4.813650743692e-12       7.797314253501e-13      -5.196429331462e-15 
  132       5.080257276430e-10       1.491361514877e-13      -5.631495507984e-12       7.101580371405e-16       4.711855227643e-12       7.672785692149e-13      -5.124179768804e-15 
  133       5.127113170988e-10       1.496366538428e-13      -5.685766584430e-12       7.215686471739e-16       4.612788176767e-12       7.550777077410e-13      -5.052361434813e-15 
  134       5.173941133702e-10       1.500719319013e-13      -5.737766775035e-12       7.330943390724e-16       4.516422511782e-12       7.431307268132e-13      -4.981019420084e-15 
  135       5.220730124006e-10       1.504416475987e-13      -5.787431698991e-12       7.447359177743e-16       4.422717996906e-12       7.314383040965e-13      -4.910195664378e-15 
  136       5.267468452687e-10       1.507455362566e-13      -5.834697717111e-12       7.564941938592e-16       4.331620902909e-12       7.199998754411e-13      -4.839928843108e-15 
  137       5.314143766309e-10       1.509834082885e-13      -5.879501969592e-12       7.683699834741e-16       4.243063670161e-12       7.088136012862e-13      -4.770254253833e-15 
  138       5.360743031645e-10       1.511551509067e-13      -5.921782413771e-12       7.803641082582e-16       4.156964571685e-12       6.978763330655e-13      -4.701203702752e-15 
  139       5.407252520105e-10       1.512607298280e-13      -5.961477861880e-12       7.924773952689e-16       4.073227376204e-12       6.871835796114e-13      -4.632805391193e-15 
  140       5.453657792166e-10       1.513001909810e-13      -5.998528018811e-12       8.047106769072e-16       3.991741011197e-12       6.767294735599e-13      -4.565083802111e-15 
  141       5.499943681798e-10       1.512736622116e-13      -6.032873519868e-12       8.170647908433e-16       3.912379225942e-12       6.665067377548e-13      -4.498059586574e-15 
