# dimensionless total lensed [l(l+1)/2pi] C_l's
# for l=2 to 2500, i.e. number of multipoles equal to 2499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
   40       1.659900386388e-10       7.690063281931e-15       2.333186323389e-13       6.227695753109e-17       8.315042662154e-11       8.835482057544e-12      -6.886696844235e-15 
   41       1.684958442340e-10       8.351361717775e-15       2.238803722145e-13       6.543580447899e-17       7.902078578271e-11       8.438659281306e-12      -6.447036469559e-15 
   42       1.710178299735e-10       9.048274276118e-15       2.130188863469e-13       6.867425819151e-17       7.515926055407e-11       8.063846994479e-12      -6.413825502239e-15 
   43       1.735647191861e-10       9.781403172956e-15       2.007201286040e-13       7.199236161223e-17       7.155549798734e-11       7.711386592779e-12      -6.669312825843e-15 
   44       1.761430592277e-10       1.055129855047e-14       1.869741199581e-13       7.539015107319e-17       6.818315159434e-11       7.380371790103e-12      -7.064889125096e-15 
   45       1.787567581490e-10       1.135846384257e-14       1.717662249510e-13       7.886765285936e-17       6.500927170444e-11       7.069159820081e-12      -7.452919922614e-15 
   46       1.814061582220e-10       1.220338006528e-14       1.550476473600e-13       8.242487191576e-17       6.202882313190e-11       6.777336537426e-12      -7.798115116601e-15 
   47       1.840882316063e-10       1.308648425427e-14       1.367562754049e-13       8.606179959228e-17       5.923832219541e-11       6.504158883458e-12      -8.096190515618e-15 
   48       1.867964819448e-10       1.400815991868e-14       1.168243322566e-13       8.977841639952e-17       5.662542823947e-11       6.247920500483e-12      -8.343030810375e-15 
   49       1.895206662507e-10       1.496873483821e-14       9.517796311739e-14       9.357469171570e-17       5.416828512927e-11       6.005881492691e-12      -8.534714534829e-15 
   50       1.922507706992e-10       1.596846036219e-14       7.174979497105e-14       9.745058303212e-17       5.184209762084e-11       5.775099246478e-12      -8.670998214868e-15 
   51       1.949908554812e-10       1.700744779316e-14       4.652159292877e-14       1.014060341282e-16       4.964249264206e-11       5.555349708654e-12      -8.766825832223e-15 
   52       1.977484872426e-10       1.808571092754e-14       1.949246870938e-14       1.054409758943e-16       4.756736090074e-11       5.346877643585e-12      -8.843986621212e-15 
   53       2.005307375520e-10       1.920318004393e-14      -9.332887182124e-15       1.095553264429e-16       4.560986573564e-11       5.149537702072e-12      -8.928112223274e-15 
   54       2.033441049711e-10       2.035969882971e-14      -3.994400789561e-14       1.137489907932e-16       4.375812507597e-11       4.962766585045e-12      -9.048864433363e-15 
   55       2.061937638766e-10       2.155509831409e-14      -7.233045447689e-14       1.180218675810e-16       4.199882971179e-11       4.785797746872e-12      -9.231302398490e-15 
   56       2.090812709324e-10       2.278944721566e-14      -1.065013696872e-13       1.223738718590e-16       4.032987929467e-11       4.618431734915e-12      -9.467042743023e-15 
   57       2.120061523554e-10       2.406285840328e-14      -1.424704357321e-13       1.268049174092e-16       3.875032831803e-11       4.460408461378e-12      -9.736263851927e-15 
   58       2.149664253525e-10       2.537541726696e-14      -1.802503335417e-13       1.313149101746e-16       3.725656373764e-11       4.311163443741e-12      -1.001574619578e-14 
   59       2.179584939595e-10       2.672718164475e-14      -2.198527790481e-13       1.359037482180e-16       3.584214029391e-11       4.169809418051e-12      -1.027871641948e-14 
   60       2.209770448818e-10       2.811818174963e-14      -2.612885594625e-13       1.405713216810e-16       3.449761583423e-11       4.035117952204e-12      -1.049469143088e-14 
   61       2.240168751371e-10       2.954830912620e-14      -3.045639327860e-13       1.453175269600e-16       3.321317006162e-11       3.905848853611e-12      -1.063656071933e-14 
   62       2.270790900090e-10       3.101695456045e-14      -3.496687998804e-13       1.501423130459e-16       3.198752021511e-11       3.781866390364e-12      -1.070404368581e-14 
   63       2.301661177880e-10       3.252328839525e-14      -3.965859297841e-13       1.550456455602e-16       3.082072349354e-11       3.663242130582e-12      -1.070524485697e-14 
   64       2.332798587134e-10       3.406636080573e-14      -4.452942846575e-13       1.600274938574e-16       2.971149537152e-11       3.549922051003e-12      -1.064995256239e-14 
   65       2.364216421079e-10       3.564509820510e-14      -4.957689406687e-13       1.650878314349e-16       2.865713323769e-11       3.441719185531e-12      -1.054971268684e-14 
   66       2.395921835119e-10       3.725829965054e-14      -5.479810088789e-13       1.702266363433e-16       2.765344003312e-11       3.338306273768e-12      -1.041790242247e-14 
   67       2.427915418181e-10       3.890463324902e-14      -6.018975561281e-13       1.754438915957e-16       2.669464788956e-11       3.239208409561e-12      -1.026980402113e-14 
   68       2.460195900692e-10       4.058278124856e-14      -6.574855615342e-13       1.807395946388e-16       2.577495658564e-11       3.143939975207e-12      -1.011967426986e-14 
   69       2.492776344424e-10       4.229191748490e-14      -7.147248937772e-13       1.861137870762e-16       2.489368159589e-11       3.052464096551e-12      -9.971098524586e-15 
   70       2.525670478158e-10       4.403132066590e-14      -7.735978333114e-13       1.915665317313e-16       2.405101678534e-11       2.964813506862e-12      -9.824805661110e-15 
   71       2.558887559354e-10       4.580023445084e-14      -8.340852930785e-13       1.970979047507e-16       2.324647745399e-11       2.880950902756e-12      -9.681496387985e-15 
   72       2.592432076867e-10       4.759786765898e-14      -8.961668426053e-13       2.027079962451e-16       2.247886527485e-11       2.800765282910e-12      -9.541840163002e-15 
   73       2.626303453666e-10       4.942339447812e-14      -9.598207321022e-13       2.083969109317e-16       2.174623323194e-11       2.724068286774e-12      -9.406472109724e-15 
   74       2.660495749548e-10       5.127595467313e-14      -1.025023916561e-12       2.141647687753e-16       2.104585055828e-11       2.650590533282e-12      -9.275989934001e-15 
   75       2.694997363858e-10       5.315465379456e-14      -1.091752079855e-12       2.200117056303e-16       2.037416767393e-11       2.579977959561e-12      -9.150950840490e-15 
   76       2.729796754688e-10       5.505849758838e-14      -1.159977824067e-12       2.259378686556e-16       1.972769617118e-11       2.511880194663e-12      -9.031701289518e-15 
   77       2.764901457674e-10       5.698618095589e-14      -1.229664803035e-12       2.319434001753e-16       1.910591153568e-11       2.446242379120e-12      -8.917837243112e-15 
   78       2.800322011382e-10       5.893626070976e-14      -1.300772557842e-12       2.380284520274e-16       1.850881850923e-11       2.383060155505e-12      -8.808639432877e-15 
   79       2.836066077393e-10       6.090721683647e-14      -1.373258243372e-12       2.441931910547e-16       1.793606696651e-11       2.322290608965e-12      -8.703225381944e-15 
   80       2.872138266401e-10       6.289745135562e-14      -1.447076614785e-12       2.504377996396e-16       1.738693561695e-11       2.263850493183e-12      -8.600542893744e-15 
   81       2.908539964298e-10       6.490528717922e-14      -1.522180013991e-12       2.567624762387e-16       1.686031570647e-11       2.207614456341e-12      -8.499363540784e-15 
   82       2.945269158264e-10       6.692896697102e-14      -1.598518356128e-12       2.631674359172e-16       1.635469471927e-11       2.153413267089e-12      -8.398276153423e-15 
   83       2.982320262855e-10       6.896665200578e-14      -1.676039116031e-12       2.696529108833e-16       1.586814007968e-11       2.101032040503e-12      -8.295680308649e-15 
   84       3.019687188433e-10       7.101649173773e-14      -1.754688764788e-12       2.762191463655e-16       1.539876819785e-11       2.050265120574e-12      -8.190315449677e-15 
   85       3.057373511841e-10       7.307684825576e-14      -1.834417382638e-12       2.828663862877e-16       1.494627664991e-11       2.001095067448e-12      -8.082963292125e-15 
   86       3.095383680795e-10       7.514610711973e-14      -1.915174789550e-12       2.895948861880e-16       1.451063729991e-11       1.953540227834e-12      -7.975017014909e-15 
   87       3.133719803798e-10       7.722261000670e-14      -1.996909173825e-12       2.964049181152e-16       1.409162551839e-11       1.907599906973e-12      -7.867973176509e-15 
   88       3.172381530723e-10       7.930465475865e-14      -2.079567102945e-12       3.032967710839e-16       1.368881204131e-11       1.863253546815e-12      -7.763434205950e-15 
   89       3.211365933402e-10       8.139049543013e-14      -2.163093534415e-12       3.102707515316e-16       1.330155482879e-11       1.820459904190e-12      -7.663110893773e-15 
   90       3.250667386198e-10       8.347834233599e-14      -2.247431826612e-12       3.173271837747e-16       1.292899092404e-11       1.779156228985e-12      -7.568824883008e-15 
   91       3.290277446599e-10       8.556636209905e-14      -2.332523749627e-12       3.244664104646e-16       1.257002831212e-11       1.739257442319e-12      -7.482511160153e-15 
   92       3.330184735789e-10       8.765267769779e-14      -2.418309496118e-12       3.316887930438e-16       1.222333777883e-11       1.700655314712e-12      -7.406220546144e-15 
   93       3.370378424509e-10       8.973539569169e-14      -2.504728115256e-12       3.389947176841e-16       1.188766785086e-11       1.663245097595e-12      -7.341560173808e-15 
   94       3.410859549691e-10       9.181269247765e-14      -2.591718865709e-12       3.463846131292e-16       1.156286148255e-11       1.627011784609e-12      -7.287913247757e-15 
   95       3.451631186974e-10       9.388274115506e-14      -2.679220087149e-12       3.538589363916e-16       1.124897793824e-11       1.591955364907e-12      -7.243954895967e-15 
   96       3.492694928096e-10       9.594368591920e-14      -2.767168811705e-12       3.614181680343e-16       1.094597967879e-11       1.558064086785e-12      -7.208185172725e-15 
   97       3.534050810966e-10       9.799364248202e-14      -2.855500780615e-12       3.690628127027e-16       1.065372865539e-11       1.525314012713e-12      -7.178923834927e-15 
   98       3.575697249733e-10       1.000306984929e-13      -2.944150460883e-12       3.767933996553e-16       1.037198260319e-11       1.493668574346e-12      -7.154305118393e-15 
   99       3.617630964864e-10       1.020529139593e-13      -3.033051061932e-12       3.846104832962e-16       1.010039133510e-11       1.463078127555e-12      -7.132272514171e-15 
  100       3.659846913209e-10       1.040583216676e-13      -3.122134552254e-12       3.925146437056e-16       9.838493035473e-12       1.433479507444e-12      -7.110573544844e-15 
  101       3.702338218074e-10       1.060449276040e-13      -3.211331676070e-12       4.005064871719e-16       9.585710553815e-12       1.404795583372e-12      -7.086754540840e-15 
  102       3.745096099295e-10       1.080107113750e-13      -3.300571969978e-12       4.085866467228e-16       9.341347698534e-12       1.376934813976e-12      -7.058155416732e-15 
  103       3.788109803306e-10       1.099536266283e-13      -3.389783779610e-12       4.167557826573e-16       9.104585530644e-12       1.349790802190e-12      -7.021904447554e-15 
  104       3.831368847488e-10       1.118716528210e-13      -3.478894967717e-12       4.250145667964e-16       8.874667784189e-12       1.323267261749e-12      -6.975588161489e-15 
  105       3.874870249100e-10       1.137629575819e-13      -3.567835111489e-12       4.333636316710e-16       8.651493636469e-12       1.297357716105e-12      -6.919375329389e-15 
  106       3.918612147050e-10       1.156257571689e-13      -3.656533634487e-12       4.418036154289e-16       8.435098475636e-12       1.272075786224e-12      -6.854171492523e-15 
  107       3.962591530860e-10       1.174582680525e-13      -3.744919165683e-12       4.503351778507e-16       8.225470316226e-12       1.247430576780e-12      -6.780971636430e-15 
  108       4.006804196173e-10       1.192587079014e-13      -3.832919563707e-12       4.589590007020e-16       8.022548171188e-12       1.223426510418e-12      -6.700862386083e-15 
  109       4.051244700254e-10       1.210252965671e-13      -3.920461941101e-12       4.676757880860e-16       7.826220423924e-12       1.200063162029e-12      -6.615024201065e-15 
