# Matter power spectrum P(k) at redshift z=0
# for k=1.03549e-05 to 106.328 h/Mpc,
# number of wavenumbers equal to 624
#    1:k (h/Mpc)              2:P (Mpc/h)^3        
       5.354421605486e-03       1.622690003699e+04 
       5.477489844901e-03       1.647299234459e+04 
       5.600747620574e-03       1.671481799364e+04 
       5.724183927568e-03       1.695241735671e+04 
       5.847788617581e-03       1.718578126132e+04 
       5.971552321642e-03       1.741496164535e+04 
       6.095466380718e-03       1.763993272959e+04 
       6.219522783358e-03       1.786081430063e+04 
       6.343714109589e-03       1.807756001594e+04 
       6.468033480376e-03       1.829024223523e+04 
       6.592474512047e-03       1.849887666044e+04 
       6.717031275140e-03       1.870353282843e+04 
       6.841698257195e-03       1.890421298604e+04 
       6.966470329079e-03       1.910095725405e+04 
       7.091342714473e-03       1.929379993319e+04 
       7.216310962184e-03       1.948278055844e+04 
       7.341370920997e-03       1.966793980637e+04 
       7.466518716805e-03       1.984933069855e+04 
       7.591750731791e-03       2.002695276029e+04 
       7.717063585453e-03       2.020089099888e+04 
       7.842454117287e-03       2.037115879671e+04 
       7.967919370977e-03       2.053779195012e+04 
       8.093456579931e-03       2.070083030820e+04 
       8.219063154052e-03       2.086031690651e+04 
       8.344736667604e-03       2.101628784498e+04 
       8.470474848099e-03       2.116881860012e+04 
       8.596275566080e-03       2.131789250419e+04 
       8.722136825748e-03       2.146355357102e+04 
       8.848056756326e-03       2.160589236350e+04 
       8.974033604126e-03       2.174489842453e+04 
       9.100065725225e-03       2.188061136828e+04 
       9.226151578726e-03       2.201308228178e+04 
       9.352289720526e-03       2.214234466955e+04 
       9.478478797572e-03       2.226843246862e+04 
       9.604717542545e-03       2.239137864811e+04 
       9.731004768950e-03       2.251123166291e+04 
       9.857339366564e-03       2.262801019074e+04 
       9.983720297227e-03       2.274175990546e+04 
       1.011014659094e-02       2.285251395442e+04 
       1.023661734226e-02       2.296029781200e+04 
       1.036313170690e-02       2.306515020619e+04 
       1.048968889868e-02       2.316712148958e+04 
       1.061628818658e-02       2.326621448194e+04 
       1.074292889207e-02       2.336248439038e+04 
       1.086961038664e-02       2.345596474011e+04 
       1.099633208943e-02       2.354668082167e+04 
       1.112309346511e-02       2.363466064675e+04 
       1.124989402185e-02       2.371994377310e+04 
       1.137673330947e-02       2.380255690586e+04 
       1.150361091769e-02       2.388253102965e+04 
       1.163052647452e-02       2.395990812625e+04 
       1.175747964475e-02       2.403470159533e+04 
       1.188447012855e-02       2.410695224821e+04 
       1.201149766018e-02       2.417669034996e+04 
       1.213856200676e-02       2.424394161147e+04 
       1.226566296718e-02       2.430874866060e+04 
       1.239280037099e-02       2.437112396155e+04 
       1.251997407751e-02       2.443110762906e+04 
       1.264718397484e-02       2.448872937086e+04 
       1.277442997912e-02       2.454400852010e+04 
       1.290171203366e-02       2.459698159421e+04 
       1.302903010830e-02       2.464767305778e+04 
       1.315638419870e-02       2.469612035820e+04 
       1.328377432576e-02       2.474232998997e+04 
       1.341120053501e-02       2.478635181256e+04 
       1.353866289615e-02       2.482818987339e+04 
       1.366616150255e-02       2.486787806326e+04 
       1.379369647081e-02       2.490546495710e+04 
       1.392126794036e-02       2.494095825423e+04 
       1.404887607315e-02       2.497436706972e+04 
       1.417652105325e-02       2.500575846369e+04 
       1.430420308663e-02       2.503512242147e+04 
       1.443192240085e-02       2.506250169546e+04 
       1.455967924489e-02       2.508791689136e+04 
       1.468747388889e-02       2.511139924158e+04 
       1.481530662402e-02       2.513295542495e+04 
       1.494317776231e-02       2.515263764523e+04 
       1.507108763655e-02       2.517044190281e+04 
       1.519903660019e-02       2.518642266944e+04 
       1.532702502726e-02       2.520057325986e+04 
       1.545505331235e-02       2.521293431916e+04 
       1.558312187054e-02       2.522353180215e+04 
       1.571123113743e-02       2.523237546362e+04 
       1.583938156915e-02       2.523951027106e+04 
       1.596757364238e-02       2.524493670485e+04 
       1.609580785442e-02       2.524869423474e+04 
       1.622408472327e-02       2.525079893159e+04 
       1.635240478772e-02       2.525126481817e+04 
       1.648076860744e-02       2.525011568640e+04 
       1.660917676316e-02       2.524740939818e+04 
       1.673762985677e-02       2.524312020997e+04 
       1.686612851150e-02       2.523729893753e+04 
       1.699467337211e-02       2.522993084186e+04 
       1.712326510509e-02       2.522110399674e+04 
       1.725190439887e-02       2.521077731792e+04 
       1.738059196407e-02       2.519900617196e+04 
       1.750932853372e-02       2.518579504344e+04 
       1.763811486354e-02       2.517116572893e+04 
       1.776695173225e-02       2.515514559494e+04 
       1.789583994184e-02       2.513776062132e+04 
       1.802478031787e-02       2.511900951159e+04 
       1.815377370985e-02       2.509892806520e+04 
       1.828282099158e-02       2.507752286179e+04 
       1.841192306146e-02       2.505486690242e+04 
       1.854108084295e-02       2.503089180344e+04 
       1.867029528494e-02       2.500570811486e+04 
       1.879956736213e-02       2.497929064839e+04 
       1.892889807553e-02       2.495162066309e+04 
       1.905828845286e-02       2.492279512238e+04 
       1.918773954907e-02       2.489275950737e+04 
       1.931725244677e-02       2.486159459758e+04 
       1.944682825678e-02       2.482926603442e+04 
       1.957646811864e-02       2.479585031044e+04 
       1.970617320115e-02       2.476130054405e+04 
       1.983594470294e-02       2.472571207415e+04 
       1.996578385305e-02       2.468903754486e+04 
       2.009569191155e-02       2.465130364113e+04 
       2.022567017013e-02       2.461253666130e+04 
       2.035571995276e-02       2.457276787688e+04 
       2.048584261637e-02       2.453206752835e+04 
       2.061603955154e-02       2.449032959219e+04 
       2.074631218317e-02       2.444766101279e+04 
       2.087666197126e-02       2.440400491138e+04 
       2.100709041163e-02       2.435944506612e+04 
       2.113759903675e-02       2.431398923917e+04 
       2.126818941648e-02       2.426763073232e+04 
       2.139886315897e-02       2.422041087022e+04 
       2.152962191146e-02       2.417235123434e+04 
       2.166046736122e-02       2.412342745979e+04 
       2.179140123641e-02       2.407368716976e+04 
       2.192242530705e-02       2.402313122963e+04 
       2.205354138601e-02       2.397183771707e+04 
       2.218475132996e-02       2.391966593619e+04 
       2.231605704045e-02       2.386681327132e+04 
       2.244746046497e-02       2.381318601041e+04 
       2.257896359800e-02       2.375880513392e+04 
       2.271056848223e-02       2.370376607256e+04 
       2.284227720964e-02       2.364796939398e+04 
       2.297409192276e-02       2.359146899311e+04 
       2.310601481591e-02       2.353434670049e+04 
       2.323804813646e-02       2.347659789223e+04 
       2.337019418616e-02       2.341815682314e+04 
       2.350245532254e-02       2.335909208737e+04 
       2.363483396025e-02       2.329943543343e+04 
       2.376733257260e-02       2.323916642691e+04 
       2.389995369298e-02       2.317832424036e+04 
       2.403269991647e-02       2.311686302343e+04 
       2.416557390139e-02       2.305488518441e+04 
       2.429857837099e-02       2.299232430616e+04 
       2.443171611515e-02       2.292930443668e+04 
       2.456498999210e-02       2.286571432041e+04 
       2.469840293029e-02       2.280160891190e+04 
       2.483195793025e-02       2.273707136846e+04 
       2.496565806652e-02       2.267197049005e+04 
       2.509950648965e-02       2.260645620292e+04 
       2.523350642831e-02       2.254046783304e+04 
       2.536766119139e-02       2.247403013027e+04 
       2.550197417024e-02       2.240717393693e+04 
       2.563644884095e-02       2.233993330686e+04 
       2.577108876673e-02       2.227222054925e+04 
       2.590589760036e-02       2.220414865704e+04 
       2.604087908669e-02       2.213568761364e+04 
       2.617603706534e-02       2.206682463024e+04 
       2.631137547333e-02       2.199760264142e+04 
       2.644689834797e-02       2.192809647691e+04 
       2.658260982971e-02       2.185817966680e+04 
       2.671851416521e-02       2.178795081528e+04 
       2.685461571043e-02       2.171743472668e+04 
       2.699091893389e-02       2.164660949068e+04 
       2.712742842000e-02       2.157541854267e+04 
       2.726414887259e-02       2.150392712327e+04 
       2.740108511849e-02       2.143229930954e+04 
       2.753824211126e-02       2.136029062365e+04 
       2.767562493513e-02       2.128808302009e+04 
       2.781323880896e-02       2.121557788698e+04 
       2.795108909052e-02       2.114288105176e+04 
       2.808918128075e-02       2.106988993366e+04 
       2.822752102833e-02       2.099671687275e+04 
       2.836611413438e-02       2.092333783952e+04 
       2.850496655728e-02       2.084974181068e+04 
       2.864408441783e-02       2.077600565080e+04 
       2.878347400444e-02       2.070204188127e+04 
       2.892314177869e-02       2.062784865345e+04 
       2.906309438098e-02       2.055351187420e+04 
       2.920333863652e-02       2.047908202406e+04 
       2.934388156149e-02       2.040445545882e+04 
       2.948473036950e-02       2.032961686974e+04 
       2.962589247831e-02       2.025473701541e+04 
       2.976737551683e-02       2.017970937058e+04 
       2.990918733242e-02       2.010452623828e+04 
       3.005133599850e-02       2.002925645151e+04 
       3.019382982251e-02       1.995388015925e+04 
       3.033667735419e-02       1.987838008574e+04 
       3.047988739424e-02       1.980277965360e+04 
       3.062346900339e-02       1.972712180204e+04 
       3.076743151182e-02       1.965134596593e+04 
       3.091178452906e-02       1.957551748064e+04 
       3.105653795433e-02       1.949963443893e+04 
       3.120170198735e-02       1.942363766919e+04 
       3.134728713964e-02       1.934761676303e+04 
       3.149330424640e-02       1.927157960618e+04 
       3.163976447890e-02       1.919543357913e+04 
       3.178667935750e-02       1.911925234660e+04 
       3.193406076528e-02       1.904301283444e+04 
       3.208192096237e-02       1.896679883179e+04 
       3.223027260093e-02       1.889055910602e+04 
       3.237912874095e-02       1.881424933405e+04 
       3.252850286678e-02       1.873798686109e+04 
       3.267840890453e-02       1.866166811093e+04 
       3.282886124040e-02       1.858535645557e+04 
       3.297987473988e-02       1.850895704973e+04 
       3.313146476803e-02       1.843270937414e+04 
       3.328364721081e-02       1.835638286905e+04 
       3.343643849757e-02       1.828000596375e+04 
       3.358985562469e-02       1.820371752070e+04 
       3.374391618063e-02       1.812744853444e+04 
       3.389863837225e-02       1.805107652171e+04 
       3.405404105271e-02       1.797487613398e+04 
       3.421014375084e-02       1.789858535814e+04 
       3.436696670230e-02       1.782235453190e+04 
       3.452453088243e-02       1.774621227639e+04 
       3.468285804116e-02       1.767008527714e+04 
       3.484197073982e-02       1.759388439190e+04 
       3.500189239032e-02       1.751774748528e+04 
       3.516264729660e-02       1.744170478999e+04 
       3.532426069865e-02       1.736565701058e+04 
       3.548675881927e-02       1.728971158069e+04 
       3.565016891376e-02       1.721372409136e+04 
       3.581451932278e-02       1.713780370073e+04 
       3.597983952863e-02       1.706195035723e+04 
       3.614616021514e-02       1.698610400586e+04 
       3.631351333159e-02       1.691031597779e+04 
       3.648193216087e-02       1.683453779959e+04 
       3.665145139225e-02       1.675882049938e+04 
       3.682210719921e-02       1.668311759471e+04 
       3.699393732257e-02       1.660748551834e+04 
       3.716698115965e-02       1.653191455509e+04 
       3.734127985963e-02       1.645638528577e+04 
       3.751687642599e-02       1.638082083854e+04 
       3.769381582637e-02       1.630536796197e+04 
       3.787214511065e-02       1.622990226920e+04 
       3.805191353803e-02       1.615449883929e+04 
       3.823317271378e-02       1.607910266662e+04 
       3.841597673671e-02       1.600369433777e+04 
       3.860038235829e-02       1.592835701850e+04 
       3.878644915452e-02       1.585308063504e+04 
       3.897423971190e-02       1.577773259806e+04 
       3.916381982869e-02       1.570244974901e+04 
       3.935525873324e-02       1.562713415283e+04 
       3.954862932088e-02       1.555183720282e+04 
       3.974400841149e-02       1.547655338908e+04 
       3.994147702980e-02       1.540127781527e+04 
       4.014112071088e-02       1.532596582814e+04 
       4.034302983358e-02       1.525063043459e+04 
       4.054729998499e-02       1.517526476668e+04 
       4.075403235941e-02       1.509988988461e+04 
       4.096333419573e-02       1.502448741186e+04 
       4.117531925784e-02       1.494902971177e+04 
       4.139010836299e-02       1.487350750161e+04 
       4.160782996396e-02       1.479790688811e+04 
       4.182862079181e-02       1.472224772320e+04 
       4.205262656652e-02       1.464650453878e+04 
       4.228000278451e-02       1.457065814550e+04 
       4.251091559279e-02       1.449468336641e+04 
       4.274554276151e-02       1.441859880102e+04 
       4.298407476814e-02       1.434239685958e+04 
       4.322671600873e-02       1.426598450443e+04 
       4.347368615438e-02       1.418949727572e+04 
       4.372522167378e-02       1.411277833407e+04 
       4.398157754649e-02       1.403589306839e+04 
       4.424302919566e-02       1.395873261702e+04 
       4.450987467424e-02       1.388133840254e+04 
       4.478243714467e-02       1.380369185116e+04 
       4.506106769961e-02       1.372578150644e+04 
       4.534614858017e-02       1.364747155036e+04 
       4.563809685918e-02       1.356888366558e+04 
       4.593736867030e-02       1.348990221847e+04 
       4.624446408035e-02       1.341051388193e+04 
       4.655993272232e-02       1.333066989589e+04 
       4.688438033180e-02       1.325027288704e+04 
       4.721847636040e-02       1.316946341651e+04 
       4.756296287879e-02       1.308798710114e+04 
       4.791866503043e-02       1.300593508470e+04 
       4.828650335838e-02       1.292310300122e+04 
       4.866750840442e-02       1.283956116390e+04 
       4.906283807794e-02       1.275508770034e+04 
       4.947379841576e-02       1.266975796145e+04 
       4.990186851244e-02       1.258337274369e+04 
       5.034873060231e-02       1.249581320471e+04 
       5.081630653093e-02       1.240698592636e+04 
       5.130680218049e-02       1.231670388620e+04 
       5.182276182548e-02       1.222484775519e+04 
       5.236713490871e-02       1.213113040965e+04 
       5.294335835498e-02       1.203533365055e+04 
       5.355545827504e-02       1.193715048734e+04 
       5.420817571351e-02       1.183616871326e+04 
       5.490712183021e-02       1.173194458313e+04 
       5.565896826692e-02       1.162385073885e+04 
       5.647167777305e-02       1.151116221261e+04 
       5.735477709390e-02       1.139284688846e+04 
       5.831966606460e-02       1.126762826966e+04 
       5.937993909263e-02       1.113375964272e+04 
       6.055165995063e-02       1.098898120813e+04 
       6.185346713186e-02       1.083013729190e+04 
       6.330628550031e-02       1.065320684040e+04 
       6.493229034648e-02       1.045286432114e+04 
       6.675268422302e-02       1.022258682313e+04 
       6.878399916676e-02       9.955102146656e+03 
       7.103331682122e-02       9.643521227161e+03 
       7.349403994610e-02       9.283454151692e+03 
       7.614477613063e-02       8.875554040084e+03 
       7.895292981966e-02       8.427129402006e+03 
       8.188166069053e-02       7.951955375260e+03 
       8.489669244110e-02       7.468009095772e+03 
       8.797028436358e-02       6.994287390747e+03 
       9.108210283254e-02       6.547895301484e+03 
       9.421822279436e-02       6.142037663541e+03 
       9.736952722245e-02       5.784981351389e+03 
       1.005302169541e-01       5.480192018182e+03 
       1.036966696363e-01       5.226629769351e+03 
       1.068666478995e-01       5.019653525806e+03 
       1.100387792469e-01       4.851965689117e+03 
       1.132122251659e-01       4.714513361781e+03 
       1.163864745740e-01       4.597433770523e+03 
       1.195612163325e-01       4.490948451407e+03 
       1.227362610980e-01       4.386185695578e+03 
       1.259114936130e-01       4.275948075900e+03 
       1.290868436523e-01       4.155265329335e+03 
       1.322622683545e-01       4.021707688780e+03 
       1.354377414881e-01       3.875355501966e+03 
       1.386132469315e-01       3.718471433162e+03 
       1.417887747150e-01       3.554948817094e+03 
       1.449643186167e-01       3.389608458360e+03 
       1.481398747025e-01       3.227512780310e+03 
       1.513154404392e-01       3.073337372982e+03 
       1.544910141549e-01       2.930915829027e+03 
       1.576665947107e-01       2.802923819082e+03 
       1.608421813007e-01       2.690771176437e+03 
       1.640177733295e-01       2.594603103990e+03 
       1.671933703373e-01       2.513444764970e+03 
       1.703689719536e-01       2.445396903834e+03 
       1.735445778687e-01       2.387905850945e+03 
       1.767201878157e-01       2.338030229963e+03 
       1.798958015591e-01       2.292730199053e+03 
       1.830714188874e-01       2.249713700525e+03 
       1.862470396082e-01       2.205898194961e+03 
       1.894226635449e-01       2.159237224549e+03 
       1.925982905344e-01       2.108491384671e+03 
       1.957739204254e-01       2.053230123249e+03 
       1.989495530766e-01       1.993803510410e+03 
       2.021251883565e-01       1.931193549305e+03 
       2.053008261417e-01       1.866807603522e+03 
       2.084764663166e-01       1.802243172203e+03 
       2.116521087727e-01       1.739087924640e+03 
       2.148277534081e-01       1.678716087175e+03 
       2.180034001267e-01       1.622225566930e+03 
       2.211790488382e-01       1.570381274029e+03 
       2.243546994573e-01       1.523591560755e+03 
       2.275303519037e-01       1.481926383923e+03 
       2.307060061012e-01       1.445132993710e+03 
       2.338816619781e-01       1.412676888043e+03 
       2.370573194665e-01       1.383789894345e+03 
       2.402329785020e-01       1.357561249460e+03 
       2.434086390236e-01       1.333022992354e+03 
       2.465843009737e-01       1.309257037613e+03 
       2.497599642973e-01       1.285473410067e+03 
       2.529356289424e-01       1.261072823153e+03 
       2.561112948596e-01       1.235670426451e+03 
       2.592869620018e-01       1.209111380657e+03 
       2.624626303243e-01       1.181430604756e+03 
       2.656382997844e-01       1.152851598257e+03 
       2.688139703418e-01       1.123730661540e+03 
       2.719896419576e-01       1.094519216825e+03 
       2.751653145950e-01       1.065709111178e+03 
       2.783409882190e-01       1.037791460601e+03 
       2.815166627958e-01       1.011182558361e+03 
       2.846923382934e-01       9.861830868935e+02 
       2.878680146813e-01       9.629699565734e+02 
       2.910436919300e-01       9.415747128684e+02 
       2.942193700117e-01       9.219131442567e+02 
       2.973950488993e-01       9.038093732033e+02 
       3.005707285673e-01       8.870220728973e+02 
       3.037464089911e-01       8.712764057776e+02 
       3.069220901471e-01       8.562847246482e+02 
       3.100977720126e-01       8.417650404843e+02 
       3.132734545660e-01       8.274615456300e+02 
       3.164491377865e-01       8.131614792765e+02 
       3.196248216541e-01       7.987129855058e+02 
       3.228005061496e-01       7.840353807718e+02 
       3.259761912545e-01       7.691222759416e+02 
       3.291518769512e-01       7.540344442819e+02 
       3.323275632226e-01       7.388775546019e+02 
       3.355032500522e-01       7.237887493666e+02 
       3.386789374244e-01       7.089060244130e+02 
       3.418546253239e-01       6.943669251032e+02 
       3.450303137361e-01       6.802882914777e+02 
       3.482060026469e-01       6.667614852089e+02 
       3.513816920427e-01       6.538561865269e+02 
       3.545573819105e-01       6.416094427079e+02 
       3.577330722375e-01       6.300202689735e+02 
       3.609087630118e-01       6.190512845662e+02 
       3.640844542214e-01       6.086361296005e+02 
       3.672601458550e-01       5.986831132058e+02 
       3.704358379017e-01       5.890923193351e+02 
       3.736115303510e-01       5.797663922718e+02 
       3.767872231925e-01       5.706214778418e+02 
       3.799629164164e-01       5.615927736901e+02 
       3.831386100133e-01       5.526352735761e+02 
       3.863143039737e-01       5.437205620873e+02 
       3.894899982888e-01       5.348368385844e+02 
       3.926656929501e-01       5.259873605469e+02 
       3.958413879490e-01       5.171885421536e+02 
       3.990170832775e-01       5.084680710191e+02 
       4.021927789277e-01       4.998640742492e+02 
       4.053684748922e-01       4.914184127658e+02 
       4.085441711635e-01       4.831703027260e+02 
       4.117198677344e-01       4.751498737091e+02 
       4.148955645982e-01       4.673763373055e+02 
       4.180712617480e-01       4.598572671961e+02 
       4.212469591774e-01       4.525908365576e+02 
       4.244226568801e-01       4.455686332009e+02 
       4.275983548500e-01       4.387791870124e+02 
       4.307740530812e-01       4.322069468898e+02 
       4.339497515678e-01       4.258322166484e+02 
       4.371254503044e-01       4.196318193557e+02 
       4.403011492854e-01       4.135785528404e+02 
       4.434768485057e-01       4.076451199710e+02 
       4.466525479600e-01       4.018071956932e+02 
       4.498282476434e-01       3.960460310492e+02 
       4.530039475511e-01       3.903509231941e+02 
       4.561796476784e-01       3.847184089177e+02 
       4.593553480207e-01       3.791498384237e+02 
       4.625310485736e-01       3.736496707485e+02 
       4.657067493327e-01       3.682243189306e+02 
       4.688824502938e-01       3.628800395332e+02 
       4.720581514529e-01       3.576254853288e+02 
       4.752338528060e-01       3.524707104455e+02 
       4.784095543491e-01       3.474258331210e+02 
       4.815852560786e-01       3.425013886986e+02 
       4.847609579907e-01       3.377037761784e+02 
       4.879366600818e-01       3.330345005469e+02 
       4.911123623486e-01       3.284893343184e+02 
       4.942880647875e-01       3.240601108544e+02 
       4.974637673953e-01       3.197369304453e+02 
       5.006394701688e-01       3.155088172841e+02 
       5.038151731047e-01       3.113661699218e+02 
       5.069908762002e-01       3.073017774760e+02 
       5.101665794520e-01       3.033082991636e+02 
       5.133422828574e-01       2.993791137584e+02 
       5.165179864136e-01       2.955077013458e+02 
       5.196936901176e-01       2.916890048443e+02 
       5.228693939669e-01       2.879203869301e+02 
       5.260450979588e-01       2.842014848982e+02 
       5.292208020907e-01       2.805355797104e+02 
       5.323965063601e-01       2.769265379379e+02 
       5.355722107646e-01       2.733789443492e+02 
       5.387479153017e-01       2.698953308394e+02 
       5.419236199692e-01       2.664772101663e+02 
       5.450993247647e-01       2.631233847595e+02 
       5.482750296859e-01       2.598335233085e+02 
       5.514507347308e-01       2.566064129622e+02 
       5.546264398972e-01       2.534419091009e+02 
       5.578021451830e-01       2.503397580705e+02 
       5.609778505862e-01       2.472988916496e+02 
       5.641535561048e-01       2.443169753455e+02 
       5.673292617368e-01       2.413901879908e+02 
       5.705049674804e-01       2.385141339888e+02 
       5.736806733337e-01       2.356848716189e+02 
       5.768563792948e-01       2.328995797638e+02 
       5.800320853621e-01       2.301569540536e+02 
       5.832077915337e-01       2.274563432453e+02 
       5.863834978079e-01       2.247972591688e+02 
       5.895592041832e-01       2.221788009976e+02 
       5.927349106578e-01       2.195995022038e+02 
       5.959106172302e-01       2.170576753214e+02 
       5.990863238988e-01       2.145525267771e+02 
       6.022620306621e-01       2.120840806525e+02 
       6.054377375186e-01       2.096536747622e+02 
       6.086134444668e-01       2.072616708532e+02 
       6.117891515054e-01       2.049111394953e+02 
       6.149648586328e-01       2.026009824781e+02 
       6.181405658478e-01       2.003301352696e+02 
       6.213162731489e-01       1.980978699806e+02 
       6.244919805349e-01       1.959006080769e+02 
       6.276676880045e-01       1.937383938397e+02 
       6.308433955564e-01       1.916105075565e+02 
       6.340191031893e-01       1.895168969614e+02 
       6.371948109021e-01       1.874568061800e+02 
       6.403705186935e-01       1.854291483201e+02 
       6.435462265625e-01       1.834321347431e+02 
       6.467219345078e-01       1.814638981264e+02 
       6.498976425283e-01       1.795227627435e+02 
       6.530733506229e-01       1.776082287379e+02 
       6.562490587906e-01       1.757203671051e+02 
       6.594247670303e-01       1.738599418728e+02 
       6.626004753409e-01       1.720271038594e+02 
       6.657761837215e-01       1.702214562375e+02 
       6.689518921710e-01       1.684421582336e+02 
       6.721276006885e-01       1.666882607564e+02 
       6.753033092729e-01       1.649587292184e+02 
       6.784790179234e-01       1.632536927884e+02 
       6.816547266390e-01       1.615733905039e+02 
       6.848304354189e-01       1.599182317841e+02 
       6.880061442621e-01       1.582883038041e+02 
       6.911818531677e-01       1.566829989134e+02 
       6.943575621349e-01       1.551013139992e+02 
       6.975332711629e-01       1.535419298429e+02 
       7.007089802508e-01       1.520039205184e+02 
       7.038846893978e-01       1.504867534576e+02 
       7.070603986031e-01       1.489905605268e+02 
       7.102361078659e-01       1.475153841580e+02 
       7.134118171855e-01       1.460609901138e+02 
       7.165875265611e-01       1.446271311896e+02 
       7.197632359920e-01       1.432126545684e+02 
       7.229389454774e-01       1.418166944552e+02 
       7.261146550166e-01       1.404386113323e+02 
       7.292903646089e-01       1.390782397516e+02 
       7.324660742536e-01       1.377358494102e+02 
       7.356417839501e-01       1.364118907081e+02 
       7.388174936976e-01       1.351063588583e+02 
       7.419932034955e-01       1.338189186694e+02 
       7.451689133432e-01       1.325488155825e+02 
       7.483446232400e-01       1.312952637334e+02 
       8.185971792541e-01       1.073281159177e+02 
       9.207763243260e-01       8.216789187514e+01 
       1.083784885852e+00       5.646005317309e+01 
       1.340053744751e+00       3.435328167687e+01 
       1.685201468941e+00       1.990072638664e+01 
       2.121514191608e+00       1.139598889236e+01 
       2.670828041294e+00       6.472822128154e+00 
       3.362373291683e+00       3.649525586014e+00 
       4.232977180838e+00       2.043926891406e+00 
       5.329002540501e+00       1.137754909338e+00 
       6.708816717753e+00       6.298117272025e-01 
       8.445899849048e+00       3.468556921408e-01 
       1.063275794544e+01       1.901255954123e-01 
       1.338584917497e+01       1.037636728167e-01 
       1.685178568481e+01       5.640067813039e-02 
       2.121514123271e+01       3.054007160411e-02 
       2.670828041267e+01       1.647714319060e-02 
       3.362373291683e+01       8.858587773653e-03 
       4.232977180838e+01       4.745991144217e-03 
       5.329002540501e+01       2.533410064540e-03 
       6.708816717753e+01       1.346945001676e-03 
       8.445899849048e+01       7.128256666199e-04 
       1.063275794544e+02       3.750705564693e-04 
