# dimensionless total lensed [l(l+1)/2pi] C_l's
# for l=2 to 2500, i.e. number of multipoles equal to 2499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
   40       1.644479634030e-10       7.736730177365e-15       2.406548435254e-13       6.364215069954e-17       8.400829518175e-11       8.422247813228e-12      -6.826509182271e-15 
   41       1.669055087972e-10       8.401984617149e-15       2.313767838928e-13       6.686959938385e-17       7.984464795774e-11       8.047273928283e-12      -6.339246055161e-15 
   42       1.693871635699e-10       9.102948988396e-15       2.207172628263e-13       7.017835583238e-17       7.595093159569e-11       7.690537415883e-12      -6.311216792743e-15 
   43       1.718965126181e-10       9.840268144817e-15       2.086227689015e-13       7.356846117973e-17       7.231679120860e-11       7.353523562095e-12      -6.596588429544e-15 
   44       1.744338507297e-10       1.061454412730e-14       1.950355933761e-13       7.703994933571e-17       6.891576297864e-11       7.036803068844e-12      -7.012333811285e-15 
   45       1.769975734722e-10       1.142632777194e-14       1.798991190394e-13       8.059284331369e-17       6.571472128850e-11       6.740156126024e-12      -7.379151157453e-15 
   46       1.795896279972e-10       1.227609549087e-14       1.631764884164e-13       8.422714322976e-17       6.270860969646e-11       6.463187301787e-12      -7.664222814875e-15 
   47       1.822111271262e-10       1.316426197777e-14       1.448368552972e-13       8.794283448271e-17       5.989391199992e-11       6.204751235546e-12      -7.877229096927e-15 
   48       1.848605412669e-10       1.409118349895e-14       1.248501314450e-13       9.173989064536e-17       5.725817719151e-11       5.962689974350e-12      -8.031024578711e-15 
   49       1.875334656689e-10       1.505715543108e-14       1.031869247998e-13       9.561827312401e-17       5.477935512723e-11       5.733760757990e-12      -8.141830337562e-15 
   50       1.902249280119e-10       1.606240987310e-14       7.981811007581e-14       9.957793073164e-17       5.243243395744e-11       5.514564014414e-12      -8.228396007091e-15 
   51       1.929375895646e-10       1.710711343033e-14       5.471354651075e-14       1.036187990612e-16       5.021301764779e-11       5.304791843094e-12      -8.308771798668e-15 
   52       1.956753678253e-10       1.819136457271e-14       2.784290524639e-14       1.077408003536e-16       4.811899997144e-11       5.104736467870e-12      -8.402992581150e-15 
   53       1.984409802406e-10       1.931519110757e-14      -8.240707027464e-16       1.119438432322e-16       4.614350898719e-11       4.914342543849e-12      -8.534171837519e-15 
   54       2.012358310067e-10       2.047854772087e-14      -3.131764554431e-14       1.162278223586e-16       4.427458631991e-11       4.733182011227e-12      -8.728645426018e-15 
   55       2.040604914693e-10       2.168135131737e-14      -6.366342502999e-14       1.205926261659e-16       4.249883313349e-11       4.560669717279e-12      -9.007176647373e-15 
   56       2.069165404059e-10       2.292360295467e-14      -9.786682093398e-14       1.250381630980e-16       4.081414343545e-11       4.396830616330e-12      -9.355683576884e-15 
   57       2.098049826327e-10       2.420529189351e-14      -1.339248657583e-13       1.295643412852e-16       3.921957223314e-11       4.241679113221e-12      -9.747491582114e-15 
