# dimensionless total lensed [l(l+1)/2pi] C_l's
# for l=2 to 2500, i.e. number of multipoles equal to 2499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
   79       2.808701543689e-10       6.123771234288e-14      -1.366275751156e-12       2.494475030425e-16       1.819157264834e-11       2.199612723481e-12      -8.515646674699e-15 
   80       2.844588175347e-10       6.323707794334e-14      -1.440175730666e-12       2.558239976743e-16       1.763624370175e-11       2.143953792776e-12      -8.388171912476e-15 
   81       2.880806220110e-10       6.525399731523e-14      -1.515361341939e-12       2.622821612232e-16       1.710364007878e-11       2.090436704338e-12      -8.273750064527e-15 
   82       2.917354701369e-10       6.728671564641e-14      -1.591785071734e-12       2.688222028683e-16       1.659223504629e-11       2.038917692766e-12      -8.173281269118e-15 
   83       2.954229205366e-10       6.933339794451e-14      -1.669397248832e-12       2.754443484881e-16       1.610007741476e-11       1.989211014066e-12      -8.087635361211e-15 
   84       2.991424689121e-10       7.139219504666e-14      -1.748146753574e-12       2.821488374632e-16       1.562526547030e-11       1.941135369293e-12      -8.017233772860e-15 
   85       3.028944809282e-10       7.346145661779e-14      -1.827983291426e-12       2.889359113350e-16       1.516749512548e-11       1.894665623724e-12      -7.960720875093e-15 
   86       3.066793837093e-10       7.553955162142e-14      -1.908855489874e-12       2.958058242141e-16       1.472673941121e-11       1.849803338500e-12      -7.916066930191e-15 
   87       3.104973701712e-10       7.762480438896e-14      -1.990710225350e-12       3.027588467837e-16       1.430277278267e-11       1.806530111409e-12      -7.880954939773e-15 
   88       3.143483871215e-10       7.971549465360e-14      -2.073492630751e-12       3.097952667586e-16       1.389516288907e-11       1.764806738731e-12      -7.852771248551e-15 
   89       3.182321233608e-10       8.180985758413e-14      -2.157146102978e-12       3.169153893437e-16       1.350326234339e-11       1.724572377076e-12      -7.828596148101e-15 
   90       3.221479977833e-10       8.390608381885e-14      -2.241612310455e-12       3.241195376936e-16       1.312620049220e-11       1.685743705230e-12      -7.805194480613e-15 
   91       3.260951474778e-10       8.600231949938e-14      -2.326831200664e-12       3.314080533709e-16       1.276287518535e-11       1.648214085998e-12      -7.779006242662e-15 
   92       3.300724158283e-10       8.809666630455e-14      -2.412741007671e-12       3.387812968055e-16       1.241194454574e-11       1.611852728039e-12      -7.746137188963e-15 
   93       3.340786985352e-10       9.018721068718e-14      -2.499279034229e-12       3.462396550396e-16       1.207214518661e-11       1.576536804593e-12      -7.703252545960e-15 
   94       3.381140670548e-10       9.227211654081e-14      -2.586384116289e-12       3.537835652993e-16       1.174331948667e-11       1.542255155951e-12      -7.650432318804e-15 
   95       3.421787929107e-10       9.434954659752e-14      -2.673994544798e-12       3.614134958330e-16       1.142552831922e-11       1.509018706745e-12      -7.588730048240e-15 
   96       3.462729979367e-10       9.641763489570e-14      -2.762047342063e-12       3.691299394929e-16       1.111873467218e-11       1.476828518184e-12      -7.519310924980e-15 
