# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 3000, i.e. number of multipoles equal to 2999
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
    2       1.423013071916e-10       4.161489365248e-15       3.794379079647e-13       0.000000000000e+00       8.228450917273e-09       4.314348345116e-10      -1.840050464929e-12 
    3       1.347274674599e-10       5.343117669104e-15       4.237524275373e-13       0.000000000000e+00       5.062546678940e-09       3.069373400139e-10      -1.394940446714e-12 
    4       1.273675061819e-10       4.631368310929e-15       3.945407765816e-13       0.000000000000e+00       3.517594124390e-09       2.326857073082e-10      -9.149129740153e-13 
    5       1.217348856494e-10       3.096269306313e-15       3.342362706139e-13       0.000000000000e+00       2.624624664221e-09       1.838269503894e-10      -5.103211915096e-13 
    6       1.177682316646e-10       1.733669014507e-15       2.672277381063e-13       0.000000000000e+00       2.049774858283e-09       1.495260475485e-10      -2.117258429960e-13 
    7       1.150865517008e-10       9.355753786744e-16       2.077222950143e-13       0.000000000000e+00       1.653542216740e-09       1.243373346588e-10      -2.077171661759e-14 
    8       1.134100501488e-10       6.011302098502e-16       1.619924338335e-13       0.000000000000e+00       1.366636896669e-09       1.052358262597e-10       7.719390629720e-14 
    9       1.124884026408e-10       4.813097005414e-16       1.314074921002e-13       0.000000000000e+00       1.150809551020e-09       9.041302688297e-11       1.052117195616e-13 
   10       1.120951146303e-10       4.102355615953e-16       1.145211483113e-13       0.000000000000e+00       9.835335557136e-10       7.866854475495e-11       8.890040020092e-14 
   11       1.121653983124e-10       3.448779332605e-16       1.084166286001e-13       0.000000000000e+00       8.285438754024e-10       6.949510333064e-11       5.221888424942e-14 
   12       1.125510508610e-10       3.002562246108e-16       1.097381143560e-13       0.000000000000e+00       7.238372685392e-10       6.141133334587e-11       1.272589973442e-14 
   13       1.131990269656e-10       2.876124434333e-16       1.154978452656e-13       0.000000000000e+00       6.378930513881e-10       5.486269374407e-11      -1.755103221639e-14 
   14       1.140560702544e-10       2.993382789783e-16       1.234513732575e-13       0.000000000000e+00       5.663969084951e-10       4.914189299365e-11      -3.426740002596e-14 
   15       1.151113888547e-10       3.236779862513e-16       1.322003020687e-13       0.000000000000e+00       5.062229506346e-10       4.434347316032e-11      -3.748936420849e-14 
   16       1.162925823308e-10       3.579222932885e-16       1.409866174201e-13       0.000000000000e+00       4.550673887542e-10       4.021481747726e-11      -3.107608924623e-14 
   17       1.176191304255e-10       4.075693622200e-16       1.495969511869e-13       0.000000000000e+00       4.111899719853e-10       3.661521200078e-11      -2.016415590387e-14 
   18       1.190297680078e-10       4.781097282133e-16       1.583249883604e-13       0.000000000000e+00       3.731111855458e-10       3.347237319466e-11      -9.646016974624e-15 
