# Matter power spectrum P(k) at redshift z=0
# for k=1.04191e-05 to 105.491 h/Mpc,
# number of wavenumbers equal to 622
#    1:k (h/Mpc)              2:P (Mpc/h)^3        
       1.907347001046e-02       2.435879354893e+04 
       1.920434552337e-02       2.432914227089e+04 
       1.933528172981e-02       2.429835083622e+04 
       1.946627971087e-02       2.426641488991e+04 
       1.959734057582e-02       2.423339147662e+04 
       1.972846546264e-02       2.419921523069e+04 
       1.985965553853e-02       2.416399984356e+04 
       1.999091200046e-02       2.412770018749e+04 
       2.012223607582e-02       2.409039775862e+04 
       2.025362902292e-02       2.405203863511e+04 
       2.038509213172e-02       2.401265461365e+04 
       2.051662672436e-02       2.397230368618e+04 
       2.064823415591e-02       2.393098887729e+04 
       2.077991581500e-02       2.388870698846e+04 
       2.091167312458e-02       2.384549937623e+04 
       2.104350754259e-02       2.380134079860e+04 
       2.117542056274e-02       2.375628232519e+04 
       2.130741371530e-02       2.371035721063e+04 
       2.143948856789e-02       2.366353530046e+04 
       2.157164672630e-02       2.361591754930e+04 
       2.170388983537e-02       2.356740510227e+04 
       2.183621957983e-02       2.351805605331e+04 
       2.196863768525e-02       2.346794789888e+04 
       2.210114591893e-02       2.341702054551e+04 
       2.223374609094e-02       2.336533671085e+04 
       2.236644005502e-02       2.331287423128e+04 
       2.249922970970e-02       2.325971943007e+04 
       2.263211699929e-02       2.320581024434e+04 
       2.276510391502e-02       2.315115090042e+04 
       2.289819249613e-02       2.309580296327e+04 
       2.303138483105e-02       2.303978679769e+04 
       2.316468305862e-02       2.298312882705e+04 
       2.329808936930e-02       2.292579358429e+04 
       2.343160600642e-02       2.286781425029e+04 
       2.356523526756e-02       2.280919249762e+04 
       2.369897950587e-02       2.274997278795e+04 
       2.383284113146e-02       2.269018708236e+04 
       2.396682261287e-02       2.262978784199e+04 
       2.410092647855e-02       2.256882411498e+04 
       2.423515531839e-02       2.250731689065e+04 
       2.436951178533e-02       2.244528780641e+04 
       2.450399859699e-02       2.238267485937e+04 
       2.463861853734e-02       2.231956716889e+04 
       2.477337445851e-02       2.225599764718e+04 
       2.490826928251e-02       2.219189394334e+04 
       2.504330600318e-02       2.212736369095e+04 
       2.517848768806e-02       2.206232074524e+04 
       2.531381748038e-02       2.199681656392e+04 
       2.544929860119e-02       2.193088515060e+04 
       2.558493435137e-02       2.186457721776e+04 
       2.572072811394e-02       2.179774195538e+04 
       2.585668335627e-02       2.173063832888e+04 
       2.599280363243e-02       2.166301873949e+04 
       2.612909258565e-02       2.159510619988e+04 
       2.626555395084e-02       2.152676784837e+04 
       2.640219155714e-02       2.145810480868e+04 
       2.653900933068e-02       2.138906859477e+04 
       2.667601129733e-02       2.131975015557e+04 
       2.681320158560e-02       2.125005136496e+04 
       2.695058442963e-02       2.118003234261e+04 
       2.708816417229e-02       2.110975653072e+04 
       2.722594526837e-02       2.103909565797e+04 
       2.736393228797e-02       2.096832945260e+04 
       2.750212991986e-02       2.089719252434e+04 
       2.764054297514e-02       2.082575811333e+04 
       2.777917639089e-02       2.075409901670e+04 
       2.791803523406e-02       2.068218043726e+04 
       2.805712470543e-02       2.061002043894e+04 
       2.819645014380e-02       2.053766352073e+04 
       2.833601703024e-02       2.046508167848e+04 
       2.847583099262e-02       2.039233783563e+04 
       2.861589781020e-02       2.031929040894e+04 
       2.875622341849e-02       2.024614999171e+04 
       2.889681391427e-02       2.017277473345e+04 
       2.903767556077e-02       2.009925909683e+04 
       2.917881479315e-02       2.002556934675e+04 
       2.932023822411e-02       1.995169621956e+04 
       2.946195264975e-02       1.987770840442e+04 
       2.960396505574e-02       1.980358516502e+04 
       2.974628262364e-02       1.972931289410e+04 
       2.988891273757e-02       1.965489620550e+04 
       3.003186299109e-02       1.958040615204e+04 
       3.017514119445e-02       1.950579320062e+04 
       3.031875538208e-02       1.943109972253e+04 
       3.046271382044e-02       1.935623774690e+04 
       3.060702501621e-02       1.928136203268e+04 
       3.075169772482e-02       1.920635015010e+04 
       3.089674095939e-02       1.913124653666e+04 
       3.104216400006e-02       1.905610005581e+04 
       3.118797640368e-02       1.898090666570e+04 
       3.133418801408e-02       1.890569126123e+04 
       3.148080897265e-02       1.883039956868e+04 
       3.162784972954e-02       1.875501496556e+04 
       3.177532105530e-02       1.867957099619e+04 
       3.192323405313e-02       1.860423111786e+04 
       3.207160017166e-02       1.852874211052e+04 
       3.222043121842e-02       1.845326518537e+04 
       3.236973937385e-02       1.837770965900e+04 
       3.251953720614e-02       1.830224179538e+04 
       3.266983768669e-02       1.822669659185e+04 
       3.282065420637e-02       1.815116020307e+04 
       3.297200059271e-02       1.807562869971e+04 
       3.312389112776e-02       1.800009188328e+04 
       3.327634056709e-02       1.792456198324e+04 
       3.342936415963e-02       1.784907660613e+04 
       3.358297766864e-02       1.777355450051e+04 
       3.373719739373e-02       1.769814784282e+04 
       3.389204019416e-02       1.762264303263e+04 
       3.404752351327e-02       1.754720631840e+04 
       3.420366540444e-02       1.747181762195e+04 
       3.436048455827e-02       1.739642374620e+04 
       3.451800033150e-02       1.732109364738e+04 
       3.467623277745e-02       1.724582584465e+04 
       3.483520267822e-02       1.717055222917e+04 
       3.499493157880e-02       1.709532166349e+04 
       3.515544182319e-02       1.702018382993e+04 
       3.531675659261e-02       1.694504946726e+04 
       3.547889994607e-02       1.686995336072e+04 
       3.564189686340e-02       1.679496529774e+04 
       3.580577329090e-02       1.671994730340e+04 
       3.597055618990e-02       1.664501711590e+04 
       3.613627358829e-02       1.657013648954e+04 
       3.630295463547e-02       1.649526258322e+04 
       3.647062966075e-02       1.642055070794e+04 
       3.663933023563e-02       1.634582793557e+04 
       3.680908924022e-02       1.627117128112e+04 
       3.697994093414e-02       1.619655270850e+04 
       3.715192103218e-02       1.612201173748e+04 
       3.732506678526e-02       1.604748189347e+04 
       3.749941706707e-02       1.597301118934e+04 
       3.767501246677e-02       1.589866013026e+04 
       3.785189538848e-02       1.582431416873e+04 
       3.803011015788e-02       1.575006334266e+04 
       3.820970313686e-02       1.567580352096e+04 
       3.839072284666e-02       1.560160860504e+04 
       3.857322010042e-02       1.552742093002e+04 
       3.875724814597e-02       1.545334465826e+04 
       3.894286281985e-02       1.537926353047e+04 
       3.913012271355e-02       1.530520397985e+04 
       3.931908935320e-02       1.523123696511e+04 
       3.950982739403e-02       1.515726096070e+04 
       3.970240483102e-02       1.508333422451e+04 
       3.989689322745e-02       1.500940520013e+04 
       4.009336796308e-02       1.493546275508e+04 
       4.029190850407e-02       1.486163346814e+04 
       4.049259869694e-02       1.478777644825e+04 
       4.069552708915e-02       1.471386100223e+04 
       4.090078727919e-02       1.464000780702e+04 
       4.110847829947e-02       1.456612451337e+04 
       4.131870503576e-02       1.449223671075e+04 
       4.153157868737e-02       1.441830419316e+04 
       4.174721727277e-02       1.434432785125e+04 
       4.196574618631e-02       1.427034149871e+04 
       4.218729881198e-02       1.419628505985e+04 
       4.241201720147e-02       1.412221080105e+04 
       4.264005282460e-02       1.404799857119e+04 
       4.287156740152e-02       1.397374627747e+04 
       4.310673382729e-02       1.389940226738e+04 
       4.334573720138e-02       1.382496950867e+04 
       4.358877597644e-02       1.375032621481e+04 
       4.383606324294e-02       1.367569044499e+04 
       4.408782816919e-02       1.360086081501e+04 
       4.434431761932e-02       1.352584469251e+04 
       4.460579797593e-02       1.345068358667e+04 
       4.487255719842e-02       1.337524746993e+04 
       4.514490715393e-02       1.329965876076e+04 
       4.542318626446e-02       1.322378636423e+04 
       4.570776252159e-02       1.314766270635e+04 
       4.599903693074e-02       1.307127598924e+04 
       4.629744745815e-02       1.299456015753e+04 
       4.660347356940e-02       1.291745521012e+04 
       4.691764146556e-02       1.283998915792e+04 
       4.724053014625e-02       1.276208303370e+04 
       4.757277845596e-02       1.268376476539e+04 
       4.791509330495e-02       1.260488461830e+04 
       4.826825929895e-02       1.252549135758e+04 
       4.863315006612e-02       1.244546440843e+04 
       4.901074163780e-02       1.236473135883e+04 
       4.940212832581e-02       1.228334236171e+04 
       4.980854164834e-02       1.220114802773e+04 
       5.023137299552e-02       1.211794665020e+04 
       5.067220090281e-02       1.203382036161e+04 
       5.113282402621e-02       1.194859110537e+04 
       5.161530120068e-02       1.186211963985e+04 
       5.212200032782e-02       1.177419187692e+04 
       5.265565829681e-02       1.168477848631e+04 
       5.321945470976e-02       1.159352850037e+04 
       5.381710286529e-02       1.150024450311e+04 
       5.445296223451e-02       1.140453737904e+04 
       5.513217747037e-02       1.130607883997e+04 
       5.586084963070e-02       1.120435337157e+04 
       5.664624533257e-02       1.109870644322e+04 
       5.749704807752e-02       1.098835239920e+04 
       5.842365118391e-02       1.087221567656e+04 
       5.943848023155e-02       1.074888268993e+04 
       6.055630869598e-02       1.061647618120e+04 
       6.179448417585e-02       1.047248566845e+04 
       6.317290281976e-02       1.031349281607e+04 
       6.471345143043e-02       1.013504777243e+04 
       6.643850949235e-02       9.931455106015e+03 
       6.836808523518e-02       9.695886380563e+03 
       7.051550367099e-02       9.421124506945e+03 
       7.288252488466e-02       9.101076460502e+03 
       7.545606873015e-02       8.733164395793e+03 
       7.820903239234e-02       8.320574365665e+03 
       8.110570262110e-02       7.873246131894e+03 
       8.410918746235e-02       7.406783564373e+03 
       8.718729328477e-02       6.939611634502e+03 
       9.031513384326e-02       6.489933887289e+03 
       9.347503892100e-02       6.073065698617e+03 
       9.665516164561e-02       5.699971647117e+03 
       9.984785139670e-02       5.376694567041e+03 
       1.030482838044e-01       5.104621266854e+03 
       1.062534616050e-01       4.881099769406e+03 
       1.094615396250e-01       4.700349797761e+03 
       1.126713882105e-01       4.554361685315e+03 
       1.158823180174e-01       4.433819416813e+03 
       1.190939091517e-01       4.328978910966e+03 
       1.223059060607e-01       4.230525562874e+03 
       1.255181532292e-01       4.130382836886e+03 
       1.287305559694e-01       4.022357084189e+03 
       1.319430565596e-01       3.902609588100e+03 
       1.351556197401e-01       3.769810291421e+03 
       1.383682239030e-01       3.625014366000e+03 
       1.415808557424e-01       3.471201411772e+03 
       1.447935070055e-01       3.312669543458e+03 
       1.480061725200e-01       3.154342702520e+03 
       1.512188489961e-01       3.001100153696e+03 
       1.544315342981e-01       2.857223638269e+03 
       1.576442270011e-01       2.726017310093e+03 
       1.608569261217e-01       2.609583439748e+03 
       1.640696309533e-01       2.508768578067e+03 
       1.672823409652e-01       2.423232944307e+03 
       1.704950557412e-01       2.351612929319e+03 
       1.737077749410e-01       2.291757341865e+03 
       1.769204982768e-01       2.240977334330e+03 
       1.801332254981e-01       2.196327293747e+03 
       1.833459563823e-01       2.155098862781e+03 
       1.865586907285e-01       2.114780919228e+03 
       1.897714283533e-01       2.072667335037e+03 
       1.929841690880e-01       2.027101103680e+03 
       1.961969127762e-01       1.977228253114e+03 
       1.994096592726e-01       1.922935230781e+03 
       2.026224084418e-01       1.864863674057e+03 
       2.058351601572e-01       1.804170241352e+03 
       2.090479143002e-01       1.742343301419e+03 
       2.122606707595e-01       1.680962575479e+03 
       2.154734294307e-01       1.621503877544e+03 
       2.186861902154e-01       1.565208388756e+03 
       2.218989530212e-01       1.513024714971e+03 
       2.251117177609e-01       1.465540598446e+03 
       2.283244843523e-01       1.423027614076e+03 
       2.315372527177e-01       1.385417895022e+03 
       2.347500227838e-01       1.352347023580e+03 
       2.379627944814e-01       1.323190440885e+03 
       2.411755677446e-01       1.297131211639e+03 
       2.443883425115e-01       1.273244372628e+03 
       2.476011187230e-01       1.250597735653e+03 
       2.508138963234e-01       1.228337611672e+03 
       2.540266752595e-01       1.205767660436e+03 
       2.572394554811e-01       1.182391310025e+03 
       2.604522369402e-01       1.157922278965e+03 
       2.636650195914e-01       1.132298278888e+03 
       2.668778033913e-01       1.105630206124e+03 
       2.700905882987e-01       1.078190878234e+03 
       2.733033742744e-01       1.050374637198e+03 
       2.765161612808e-01       1.022654521846e+03 
       2.797289492823e-01       9.955140776267e+02 
       2.829417382448e-01       9.694046781579e+02 
       2.861545281356e-01       9.446921182238e+02 
       2.893673189238e-01       9.216222517887e+02 
       2.925801105796e-01       9.003036910365e+02 
       2.957929030746e-01       8.807197431123e+02 
       2.990056963816e-01       8.627491199241e+02 
       3.022184904745e-01       8.461891580247e+02 
       3.054312853284e-01       8.307904182505e+02 
       3.086440809195e-01       8.162800070450e+02 
       3.118568772248e-01       8.023755422083e+02 
       3.150696742224e-01       7.888130802151e+02 
       3.182824718912e-01       7.753572055608e+02 
       3.214952702109e-01       7.618243994290e+02 
       3.247080691623e-01       7.480924590073e+02 
       3.279208687265e-01       7.341171455953e+02 
       3.311336688857e-01       7.199203832591e+02 
       3.343464696227e-01       7.055821978740e+02 
       3.375592709209e-01       6.912206795315e+02 
       3.407720727642e-01       6.769711532832e+02 
       3.439848751375e-01       6.629666813539e+02 
       3.471976780259e-01       6.493428216546e+02 
       3.504104814151e-01       6.361955976427e+02 
       3.536232852915e-01       6.236105395821e+02 
       3.568360896418e-01       6.116411328891e+02 
       3.600488944533e-01       6.003098109932e+02 
       3.632616997138e-01       5.895998949729e+02 
       3.664745054113e-01       5.794633864566e+02 
       3.696873115343e-01       5.698240378103e+02 
       3.729001180720e-01       5.605872505302e+02 
       3.761129250135e-01       5.516556790628e+02 
       3.793257323486e-01       5.429404122830e+02 
       3.825385400673e-01       5.343672883844e+02 
       3.857513481601e-01       5.258811299001e+02 
       3.889641566175e-01       5.174462993511e+02 
       3.921769654306e-01       5.090413121286e+02 
       3.953897745907e-01       5.006611994183e+02 
       3.986025840894e-01       4.923127314725e+02 
       4.018153939184e-01       4.840181516038e+02 
       4.050282040700e-01       4.758093645327e+02 
       4.082410145365e-01       4.677260777367e+02 
       4.114538253104e-01       4.598084371519e+02 
       4.146666363846e-01       4.520915286341e+02 
       4.178794477522e-01       4.446001185427e+02 
       4.210922594064e-01       4.373489811777e+02 
       4.243050713406e-01       4.303395559941e+02 
       4.275178835486e-01       4.235700019489e+02 
       4.307306960241e-01       4.170295266022e+02 
       4.339435087612e-01       4.107060930301e+02 
       4.371563217542e-01       4.045837381452e+02 
       4.403691349974e-01       3.986413188675e+02 
       4.435819484853e-01       3.928538257688e+02 
       4.467947622127e-01       3.871957894184e+02 
       4.500075761744e-01       3.816399948429e+02 
       4.532203903654e-01       3.761652460585e+02 
       4.564332047808e-01       3.707571398571e+02 
       4.596460194160e-01       3.654072646258e+02 
       4.628588342662e-01       3.601158288933e+02 
       4.660716493272e-01       3.548850042965e+02 
       4.692844645945e-01       3.497199538941e+02 
       4.724972800638e-01       3.446264740686e+02 
       4.757100957312e-01       3.396125208795e+02 
       4.789229115926e-01       3.346866292025e+02 
       4.821357276440e-01       3.298592350538e+02 
       4.853485438818e-01       3.251409495365e+02 
       4.885613603022e-01       3.205409249148e+02 
       4.917741769017e-01       3.160625604362e+02 
       4.949869936767e-01       3.117058916668e+02 
       4.981998106238e-01       3.074644770690e+02 
       5.014126277397e-01       3.033293681575e+02 
       5.046254450213e-01       2.992903449877e+02 
       5.078382624652e-01       2.953377768152e+02 
       5.110510800685e-01       2.914632951413e+02 
       5.142638978281e-01       2.876595090686e+02 
       5.174767157412e-01       2.839205176060e+02 
       5.206895338049e-01       2.802391443815e+02 
       5.239023520164e-01       2.766095674329e+02 
       5.271151703730e-01       2.730278479974e+02 
       5.303279888720e-01       2.694926045753e+02 
       5.335408075109e-01       2.660047625183e+02 
       5.367536262872e-01       2.625685273944e+02 
       5.399664451983e-01       2.591877976869e+02 
       5.431792642420e-01       2.558663100506e+02 
       5.463920834158e-01       2.526060674548e+02 
       5.496049027174e-01       2.494074789686e+02 
       5.528177221447e-01       2.462691966863e+02 
       5.560305416954e-01       2.431908990830e+02 
       5.592433613674e-01       2.401720274587e+02 
       5.624561811587e-01       2.372126286824e+02 
       5.656690010671e-01       2.343122538324e+02 
       5.688818210907e-01       2.314693206545e+02 
       5.720946412276e-01       2.286806700147e+02 
       5.753074614758e-01       2.259425964256e+02 
       5.785202818335e-01       2.232505749007e+02 
       5.817331022988e-01       2.206015347776e+02 
       5.849459228701e-01       2.179932705063e+02 
       5.881587435455e-01       2.154251025332e+02 
       5.913715643233e-01       2.128964336987e+02 
       5.945843852019e-01       2.104067015195e+02 
       5.977972061797e-01       2.079545256607e+02 
       6.010100272550e-01       2.055384120145e+02 
       6.042228484264e-01       2.031570166440e+02 
       6.074356696921e-01       2.008089263840e+02 
       6.106484910509e-01       1.984971367163e+02 
       6.138613125012e-01       1.962217266371e+02 
       6.170741340415e-01       1.939841456203e+02 
       6.202869556705e-01       1.917849282128e+02 
       6.234997773869e-01       1.896245158349e+02 
       6.267125991891e-01       1.874997339064e+02 
       6.299254210760e-01       1.854096753506e+02 
       6.331382430463e-01       1.833531471636e+02 
       6.363510650986e-01       1.813294531417e+02 
       6.395638872318e-01       1.793382743533e+02 
       6.427767094446e-01       1.773793575639e+02 
       6.459895317358e-01       1.754518195004e+02 
       6.492023541043e-01       1.735542410060e+02 
       6.524151765489e-01       1.716845092801e+02 
       6.556279990685e-01       1.698410361907e+02 
       6.588408216620e-01       1.680228715125e+02 
       6.620536443283e-01       1.662299098303e+02 
       6.652664670664e-01       1.644623917368e+02 
       6.684792898752e-01       1.627209281280e+02 
       6.716921127537e-01       1.610054278438e+02 
       6.749049357009e-01       1.593152406882e+02 
       6.781177587158e-01       1.576494030218e+02 
       6.813305817976e-01       1.560069232015e+02 
       6.845434049451e-01       1.543874580381e+02 
       6.877562281576e-01       1.527912961935e+02 
       6.909690514340e-01       1.512185539894e+02 
       6.941818747736e-01       1.496698283083e+02 
       6.973946981754e-01       1.481448199809e+02 
       7.006075216385e-01       1.466426184151e+02 
       7.038203451622e-01       1.451621018768e+02 
       7.070331687456e-01       1.437021413081e+02 
       7.102459923879e-01       1.422621683676e+02 
       7.134588160883e-01       1.408417475920e+02 
       7.166716398459e-01       1.394411931871e+02 
       7.198844636602e-01       1.380605921748e+02 
       7.230972875302e-01       1.366996392979e+02 
       7.263101114552e-01       1.353574395957e+02 
       7.295229354346e-01       1.340331067014e+02 
       7.327357594676e-01       1.327258340386e+02 
       7.359485835535e-01       1.314352478317e+02 
       7.391614076916e-01       1.301615378625e+02 
       7.423742318812e-01       1.289051211785e+02 
       7.455870561216e-01       1.276660999551e+02 
       7.487998804123e-01       1.264443746601e+02 
       7.520127047525e-01       1.252395732076e+02 
       8.211687570547e-01       1.027623404094e+02 
       9.209192110963e-01       7.919306403865e+01 
       1.079096444281e+00       5.497719834591e+01 
       1.330021747343e+00       3.370267294056e+01 
       1.671948783150e+00       1.954389311782e+01 
       2.104814860832e+00       1.119340169738e+01 
       2.649804762303e+00       6.358454202739e+00 
       3.335906551483e+00       3.585420756600e+00 
       4.199657529032e+00       2.008227457544e+00 
       5.287055584132e+00       1.117982345498e+00 
       6.656008628431e+00       6.189182134071e-01 
       8.379418403454e+00       3.408833230847e-01 
       1.054906276416e+01       1.868665559874e-01 
       1.328048318442e+01       1.019916923712e-01 
       1.671913776177e+01       5.544090655059e-02 
       2.104814739158e+01       3.002218263995e-02 
       2.649804762245e+01       1.619872850247e-02 
       3.335906551483e+01       8.709483450571e-03 
       4.199657529032e+01       4.666398844255e-03 
       5.287055584132e+01       2.491093781642e-03 
       6.656008628431e+01       1.324554293984e-03 
       8.379418403454e+01       7.010470886720e-04 
       1.054906276416e+02       3.689255482000e-04 
