# Matter power spectrum P(k) at redshift z=0
# for k=1.04191e-05 to 105.491 h/Mpc,
# number of wavenumbers equal to 622
#    1:k (h/Mpc)              2:P (Mpc/h)^3        
       1.907347001046e-02       2.424076147526e+04 
       1.920434552337e-02       2.421078803194e+04 
       1.933528172981e-02       2.417968441358e+04 
       1.946627971087e-02       2.414744627590e+04 
       1.959734057582e-02       2.411413046826e+04 
       1.972846546264e-02       2.407967181536e+04 
       1.985965553853e-02       2.404418354483e+04 
       1.999091200046e-02       2.400762063835e+04 
       2.012223607582e-02       2.397006425051e+04 
       2.025362902292e-02       2.393146066382e+04 
       2.038509213172e-02       2.389184149708e+04 
       2.051662672436e-02       2.385126447436e+04 
       2.064823415591e-02       2.380973261714e+04 
       2.077991581500e-02       2.376724269662e+04 
       2.091167312458e-02       2.372383588815e+04 
       2.104350754259e-02       2.367948705210e+04 
       2.117542056274e-02       2.363424706880e+04 
       2.130741371530e-02       2.358814901970e+04 
       2.143948856789e-02       2.354116289785e+04 
       2.157164672630e-02       2.349338919537e+04 
       2.170388983537e-02       2.344472949279e+04 
       2.183621957983e-02       2.339524167595e+04 
       2.196863768525e-02       2.334500286582e+04 
       2.210114591893e-02       2.329395321417e+04 
       2.223374609094e-02       2.324215515220e+04 
       2.236644005502e-02       2.318958664247e+04 
       2.249922970970e-02       2.313633354624e+04 
       2.263211699929e-02       2.308233414408e+04 
       2.276510391502e-02       2.302759263523e+04 
       2.289819249613e-02       2.297217025659e+04 
       2.303138483105e-02       2.291608725973e+04 
       2.316468305862e-02       2.285936992783e+04 
       2.329808936930e-02       2.280198297296e+04 
       2.343160600642e-02       2.274395939024e+04 
       2.356523526756e-02       2.268530083471e+04 
       2.369897950587e-02       2.262605149149e+04 
       2.383284113146e-02       2.256624317874e+04 
       2.396682261287e-02       2.250582854207e+04 
       2.410092647855e-02       2.244485635182e+04 
       2.423515531839e-02       2.238334742365e+04 
       2.436951178533e-02       2.232132328962e+04 
       2.450399859699e-02       2.225872223540e+04 
       2.463861853734e-02       2.219563287150e+04 
       2.477337445851e-02       2.213208784381e+04 
       2.490826928251e-02       2.206801518153e+04 
       2.504330600318e-02       2.200352194781e+04 
       2.517848768806e-02       2.193852237695e+04 
       2.531381748038e-02       2.187306772279e+04 
       2.544929860119e-02       2.180719171534e+04 
       2.558493435137e-02       2.174094480827e+04 
       2.572072811394e-02       2.167417702794e+04 
       2.585668335627e-02       2.160714595080e+04 
       2.599280363243e-02       2.153960533725e+04 
       2.612909258565e-02       2.147177696575e+04 
       2.626555395084e-02       2.140352874895e+04 
       2.640219155714e-02       2.133496122611e+04 
       2.653900933068e-02       2.126602622997e+04 
       2.667601129733e-02       2.119681417461e+04 
       2.681320158560e-02       2.112722746174e+04 
       2.695058442963e-02       2.105732585309e+04 
       2.708816417229e-02       2.098717244398e+04 
       2.722594526837e-02       2.091663961494e+04 
       2.736393228797e-02       2.084600544935e+04 
       2.750212991986e-02       2.077500605126e+04 
       2.764054297514e-02       2.070371419736e+04 
       2.777917639089e-02       2.063220217960e+04 
       2.791803523406e-02       2.056043543068e+04 
       2.805712470543e-02       2.048843182323e+04 
       2.819645014380e-02       2.041623553643e+04 
       2.833601703024e-02       2.034381875410e+04 
       2.847583099262e-02       2.027124396273e+04 
       2.861589781020e-02       2.019837041691e+04 
       2.875622341849e-02       2.012540744422e+04 
       2.889681391427e-02       2.005221403428e+04 
       2.903767556077e-02       1.997888407686e+04 
       2.917881479315e-02       1.990538403425e+04 
       2.932023822411e-02       1.983170467793e+04 
       2.946195264975e-02       1.975791429955e+04 
       2.960396505574e-02       1.968399227023e+04 
       2.974628262364e-02       1.960992502296e+04 
       2.988891273757e-02       1.953571713498e+04 
       3.003186299109e-02       1.946143918006e+04 
       3.017514119445e-02       1.938704193561e+04 
       3.031875538208e-02       1.931256743419e+04 
       3.046271382044e-02       1.923792821441e+04 
       3.060702501621e-02       1.916327804844e+04 
       3.075169772482e-02       1.908849521835e+04 
       3.089674095939e-02       1.901362384980e+04 
       3.104216400006e-02       1.893871247112e+04 
       3.118797640368e-02       1.886375703579e+04 
       3.133418801408e-02       1.878878225829e+04 
       3.148080897265e-02       1.871373417625e+04 
       3.162784972954e-02       1.863859625840e+04 
       3.177532105530e-02       1.856340181305e+04 
       3.192323405313e-02       1.848831331368e+04 
       3.207160017166e-02       1.841307905435e+04 
       3.222043121842e-02       1.833785926124e+04 
       3.236973937385e-02       1.826256381088e+04 
       3.251953720614e-02       1.818735790871e+04 
       3.266983768669e-02       1.811207758536e+04 
       3.282065420637e-02       1.803680841448e+04 
       3.297200059271e-02       1.796154648404e+04 
       3.312389112776e-02       1.788628163948e+04 
       3.327634056709e-02       1.781102600891e+04 
       3.342936415963e-02       1.773581693380e+04 
       3.358297766864e-02       1.766057364112e+04 
       3.373719739373e-02       1.758544733744e+04 
       3.389204019416e-02       1.751022573148e+04 
       3.404752351327e-02       1.743507397832e+04 
       3.420366540444e-02       1.735997209674e+04 
       3.436048455827e-02       1.728486718610e+04 
       3.451800033150e-02       1.720982775138e+04 
       3.467623277745e-02       1.713485224586e+04 
       3.483520267822e-02       1.705987300196e+04 
       3.499493157880e-02       1.698493848644e+04 
       3.515544182319e-02       1.691009806592e+04 
       3.531675659261e-02       1.683526300059e+04 
       3.547889994607e-02       1.676046779951e+04 
       3.564189686340e-02       1.668578179901e+04 
       3.580577329090e-02       1.661106787197e+04 
       3.597055618990e-02       1.653644297486e+04 
       3.613627358829e-02       1.646186909219e+04 
       3.630295463547e-02       1.638730364497e+04 
       3.647062966075e-02       1.631290092227e+04 
       3.663933023563e-02       1.623848911516e+04 
       3.680908924022e-02       1.616414472874e+04 
       3.697994093414e-02       1.608983990203e+04 
       3.715192103218e-02       1.601561388780e+04 
       3.732506678526e-02       1.594140063612e+04 
       3.749941706707e-02       1.586724782196e+04 
       3.767501246677e-02       1.579321554092e+04 
       3.785189538848e-02       1.571918997217e+04 
       3.803011015788e-02       1.564526051067e+04 
       3.820970313686e-02       1.557132368392e+04 
       3.839072284666e-02       1.549745285200e+04 
       3.857322010042e-02       1.542359068823e+04 
       3.875724814597e-02       1.534984060107e+04 
       3.894286281985e-02       1.527608705762e+04 
       3.913012271355e-02       1.520235626350e+04 
       3.931908935320e-02       1.512871864849e+04 
       3.950982739403e-02       1.505507332462e+04 
       3.970240483102e-02       1.498147811879e+04 
       3.989689322745e-02       1.490788178297e+04 
       4.009336796308e-02       1.483427324591e+04 
       4.029190850407e-02       1.476077819199e+04 
       4.049259869694e-02       1.468725666202e+04 
       4.069552708915e-02       1.461367816231e+04 
       4.090078727919e-02       1.454016252627e+04 
       4.110847829947e-02       1.446661803027e+04 
       4.131870503576e-02       1.439307005812e+04 
       4.153157868737e-02       1.431947865266e+04 
       4.174721727277e-02       1.424584468807e+04 
       4.196574618631e-02       1.417220168809e+04 
       4.218729881198e-02       1.409848994119e+04 
       4.241201720147e-02       1.402476129282e+04 
       4.264005282460e-02       1.395089634329e+04 
       4.287156740152e-02       1.387699224239e+04 
       4.310673382729e-02       1.380299760822e+04 
       4.334573720138e-02       1.372891530362e+04 
       4.358877597644e-02       1.365462430532e+04 
       4.383606324294e-02       1.358034111631e+04 
       4.408782816919e-02       1.350586568117e+04 
       4.434431761932e-02       1.343120528205e+04 
       4.460579797593e-02       1.335640109750e+04 
       4.487255719842e-02       1.328132397696e+04 
       4.514490715393e-02       1.320609541280e+04 
       4.542318626446e-02       1.313058515224e+04 
       4.570776252159e-02       1.305482531140e+04 
       4.599903693074e-02       1.297880404402e+04 
       4.629744745815e-02       1.290245563720e+04 
       4.660347356940e-02       1.282572038008e+04 
       4.691764146556e-02       1.274862594656e+04 
       4.724053014625e-02       1.267109378995e+04 
       4.757277845596e-02       1.259315149010e+04 
       4.791509330495e-02       1.251465022019e+04 
       4.826825929895e-02       1.243563821130e+04 
       4.863315006612e-02       1.235599556686e+04 
       4.901074163780e-02       1.227565018075e+04 
       4.940212832581e-02       1.219465164935e+04 
       4.980854164834e-02       1.211285145953e+04 
       5.023137299552e-02       1.203004913327e+04 
       5.067220090281e-02       1.194632589114e+04 
       5.113282402621e-02       1.186150454971e+04 
       5.161530120068e-02       1.177544638861e+04 
       5.212200032782e-02       1.168793842805e+04 
       5.265565829681e-02       1.159895116078e+04 
       5.321945470976e-02       1.150813576231e+04 
       5.381710286529e-02       1.141529565469e+04 
       5.445296223451e-02       1.132004382873e+04 
       5.513217747037e-02       1.122205371571e+04 
       5.586084963070e-02       1.112081293774e+04 
       5.664624533257e-02       1.101567081175e+04 
       5.749704807752e-02       1.090584621932e+04 
       5.842365118391e-02       1.079027079179e+04 
       5.943848023155e-02       1.066754079176e+04 
       6.055630869598e-02       1.053579182111e+04 
       6.179448417585e-02       1.039253200584e+04 
       6.317290281976e-02       1.023436922857e+04 
       6.471345143043e-02       1.005688914788e+04 
       6.643850949235e-02       9.854442309530e+03 
       6.836808523518e-02       9.620260216496e+03 
       7.051550367099e-02       9.347190772565e+03 
       7.288252488466e-02       9.029202311868e+03 
       7.545606873015e-02       8.663753091116e+03 
       7.820903239234e-02       8.254020295114e+03 
       8.110570262110e-02       7.809878006664e+03 
       8.410918746235e-02       7.346813417477e+03 
       8.718729328477e-02       6.883105143965e+03 
       9.031513384326e-02       6.436806391345e+03 
       9.347503892100e-02       6.023101502451e+03 
       9.665516164561e-02       5.652857042894e+03 
       9.984785139670e-02       5.332057306773e+03 
       1.030482838044e-01       5.062069112223e+03 
       1.062534616050e-01       4.840254947715e+03 
       1.094615396250e-01       4.660876278739e+03 
       1.126713882105e-01       4.515985400771e+03 
       1.158823180174e-01       4.396340692191e+03 
       1.190939091517e-01       4.292277591157e+03 
       1.223059060607e-01       4.194558539864e+03 
       1.255181532292e-01       4.095174542954e+03 
       1.287305559694e-01       3.987984231925e+03 
       1.319430565596e-01       3.869181517389e+03 
       1.351556197401e-01       3.737447800433e+03 
       1.383682239030e-01       3.593829231002e+03 
       1.415808557424e-01       3.441279740010e+03 
       1.447935070055e-01       3.284060159563e+03 
       1.480061725200e-01       3.127051530925e+03 
       1.512188489961e-01       2.975090259729e+03 
       1.544315342981e-01       2.832420252760e+03 
       1.576442270011e-01       2.702316074858e+03 
       1.608569261217e-01       2.586860857689e+03 
       1.640696309533e-01       2.486892872520e+03 
       1.672823409652e-01       2.402074495344e+03 
       1.704950557412e-01       2.331053267781e+03 
       1.737077749410e-01       2.271696197126e+03 
       1.769204982768e-01       2.221337466352e+03 
       1.801332254981e-01       2.177056912393e+03 
       1.833459563823e-01       2.136169655958e+03 
       1.865586907285e-01       2.096186469739e+03 
       1.897714283533e-01       2.054424932648e+03 
       1.929841690880e-01       2.009242595991e+03 
       1.961969127762e-01       1.959793035914e+03 
       1.994096592726e-01       1.905963712427e+03 
       2.026224084418e-01       1.848390630781e+03 
       2.058351601572e-01       1.788220226108e+03 
       2.090479143002e-01       1.726927686764e+03 
       2.122606707595e-01       1.666078688915e+03 
       2.154734294307e-01       1.607135906045e+03 
       2.186861902154e-01       1.551329407804e+03 
       2.218989530212e-01       1.499599281727e+03 
       2.251117177609e-01       1.452527915355e+03 
       2.283244843523e-01       1.410384353304e+03 
       2.315372527177e-01       1.373101205136e+03 
       2.347500227838e-01       1.340317184377e+03 
       2.379627944814e-01       1.311413189380e+03 
       2.411755677446e-01       1.285579473880e+03 
       2.443883425115e-01       1.261899249531e+03 
       2.476011187230e-01       1.239448590931e+03 
       2.508138963234e-01       1.217381386020e+03 
       2.540266752595e-01       1.195007485435e+03 
       2.572394554811e-01       1.171834741015e+03 
       2.604522369402e-01       1.147579418834e+03 
       2.636650195914e-01       1.122179790729e+03 
       2.668778033913e-01       1.095745756000e+03 
       2.700905882987e-01       1.068547692433e+03 
       2.733033742744e-01       1.040976407860e+03 
       2.765161612808e-01       1.013500699170e+03 
       2.797289492823e-01       9.865997668181e+02 
       2.829417382448e-01       9.607209234627e+02 
       2.861545281356e-01       9.362266634842e+02 
       2.893673189238e-01       9.133606152068e+02 
       2.925801105796e-01       8.922303909108e+02 
       2.957929030746e-01       8.728194228552e+02 
       2.990056963816e-01       8.550074895825e+02 
       3.022184904745e-01       8.385937246183e+02 
       3.054312853284e-01       8.233309124654e+02 
       3.086440809195e-01       8.089485930099e+02 
       3.118568772248e-01       7.951669095557e+02 
       3.150696742224e-01       7.817242811434e+02 
       3.182824718912e-01       7.683874013921e+02 
       3.214952702109e-01       7.549743959385e+02 
       3.247080691623e-01       7.413641586081e+02 
       3.279208687265e-01       7.275128450236e+02 
       3.311336688857e-01       7.134421808349e+02 
       3.343464696227e-01       6.992314689095e+02 
       3.375592709209e-01       6.849977330293e+02 
       3.407720727642e-01       6.708750771098e+02 
       3.439848751375e-01       6.569953601885e+02 
       3.471976780259e-01       6.434929156016e+02 
       3.504104814151e-01       6.304628951098e+02 
       3.536232852915e-01       6.179900535325e+02 
       3.568360896418e-01       6.061273877826e+02 
       3.600488944533e-01       5.948971238246e+02 
       3.632616997138e-01       5.842827264392e+02 
       3.664745054113e-01       5.742366258560e+02 
       3.696873115343e-01       5.646832562975e+02 
       3.729001180720e-01       5.555288701106e+02 
       3.761129250135e-01       5.466769955405e+02 
       3.793257323486e-01       5.380395212999e+02 
       3.825385400673e-01       5.295429528079e+02 
       3.857513481601e-01       5.211326085943e+02 
       3.889641566175e-01       5.127731711482e+02 
       3.921769654306e-01       5.044433484600e+02 
       3.953897745907e-01       4.961382153397e+02 
       3.986025840894e-01       4.878644795814e+02 
       4.018153939184e-01       4.796441824614e+02 
       4.050282040700e-01       4.715089385484e+02 
       4.082410145365e-01       4.634980955523e+02 
       4.114538253104e-01       4.556514341826e+02 
       4.146666363846e-01       4.480037222705e+02 
       4.178794477522e-01       4.405794997766e+02 
       4.210922594064e-01       4.333934060786e+02 
       4.243050713406e-01       4.264468660007e+02 
       4.275178835486e-01       4.197380535850e+02 
       4.307306960241e-01       4.132562722844e+02 
       4.339435087612e-01       4.069895929159e+02 
       4.371563217542e-01       4.009221949977e+02 
       4.403691349974e-01       3.950331259619e+02 
       4.435819484853e-01       3.892976015065e+02 
       4.467947622127e-01       3.836903814190e+02 
       4.500075761744e-01       3.781844966532e+02 
       4.532203903654e-01       3.727589421798e+02 
       4.564332047808e-01       3.673994446180e+02 
       4.596460194160e-01       3.620976677059e+02 
       4.628588342662e-01       3.568538174630e+02 
       4.660716493272e-01       3.516700454186e+02 
       4.692844645945e-01       3.465514671427e+02 
       4.724972800638e-01       3.415038258846e+02 
       4.757100957312e-01       3.365350052001e+02 
       4.789229115926e-01       3.316534618997e+02 
       4.821357276440e-01       3.268695369776e+02 
       4.853485438818e-01       3.221937448415e+02 
       4.885613603022e-01       3.176351537458e+02 
       4.917741769017e-01       3.131971320104e+02 
       4.949869936767e-01       3.088797139916e+02 
       4.981998106238e-01       3.046765161303e+02 
       5.014126277397e-01       3.005786704884e+02 
       5.046254450213e-01       2.965760493494e+02 
       5.078382624652e-01       2.926591088471e+02 
       5.110510800685e-01       2.888195561784e+02 
       5.142638978281e-01       2.850500667338e+02 
       5.174767157412e-01       2.813447929217e+02 
       5.206895338049e-01       2.776966230435e+02 
       5.239023520164e-01       2.740997877100e+02 
       5.271151703730e-01       2.705503836272e+02 
       5.303279888720e-01       2.670470413516e+02 
       5.335408075109e-01       2.635906778537e+02 
       5.367536262872e-01       2.601854601053e+02 
       5.399664451983e-01       2.568352510025e+02 
       5.431792642420e-01       2.535437529284e+02 
       5.463920834158e-01       2.503129504831e+02 
       5.496049027174e-01       2.471432486661e+02 
       5.528177221447e-01       2.440333118576e+02 
       5.560305416954e-01       2.409828208041e+02 
       5.592433613674e-01       2.379912219706e+02 
       5.624561811587e-01       2.350585613994e+02 
       5.656690010671e-01       2.321843941399e+02 
       5.688818210907e-01       2.293671519978e+02 
       5.720946412276e-01       2.266037043181e+02 
       5.753074614758e-01       2.238903790744e+02 
       5.785202818335e-01       2.212226923427e+02 
       5.817331022988e-01       2.185976010522e+02 
       5.849459228701e-01       2.160129195594e+02 
       5.881587435455e-01       2.134679743239e+02 
       5.913715643233e-01       2.109621734760e+02 
       5.945843852019e-01       2.084949595576e+02 
       5.977972061797e-01       2.060649644669e+02 
       6.010100272550e-01       2.036707077027e+02 
       6.042228484264e-01       2.013108573542e+02 
       6.074356696921e-01       1.989840130117e+02 
       6.106484910509e-01       1.966931428216e+02 
       6.138613125012e-01       1.944383248678e+02 
       6.170741340415e-01       1.922209953474e+02 
       6.202869556705e-01       1.900416839192e+02 
       6.234997773869e-01       1.879008277759e+02 
       6.267125991891e-01       1.857952811226e+02 
       6.299254210760e-01       1.837241450500e+02 
       6.331382430463e-01       1.816862372847e+02 
       6.363510650986e-01       1.796808679421e+02 
       6.395638872318e-01       1.777077207616e+02 
       6.427767094446e-01       1.757665447817e+02 
       6.459895317358e-01       1.738564646704e+02 
       6.492023541043e-01       1.719760741095e+02 
       6.524151765489e-01       1.701232794156e+02 
       6.556279990685e-01       1.682965067786e+02 
       6.588408216620e-01       1.664948146105e+02 
       6.620536443283e-01       1.647180984135e+02 
       6.652664670664e-01       1.629665964345e+02 
       6.684792898752e-01       1.612409139812e+02 
       6.716921127537e-01       1.595409606891e+02 
       6.749049357009e-01       1.578660921251e+02 
       6.781177587158e-01       1.562153535043e+02 
       6.813305817976e-01       1.545877619923e+02 
       6.845434049451e-01       1.529829775601e+02 
       6.877562281576e-01       1.514012861559e+02 
       6.909690514340e-01       1.498428030343e+02 
       6.941818747736e-01       1.483081195183e+02 
       6.973946981754e-01       1.467969391684e+02 
       7.006075216385e-01       1.453083595441e+02 
       7.038203451622e-01       1.438412691973e+02 
       7.070331687456e-01       1.423945491771e+02 
       7.102459923879e-01       1.409676363461e+02 
       7.134588160883e-01       1.395600991285e+02 
       7.166716398459e-01       1.381722488394e+02 
       7.198844636602e-01       1.368041717106e+02 
       7.230972875302e-01       1.354555651391e+02 
       7.263101114552e-01       1.341255422986e+02 
       7.295229354346e-01       1.328132248969e+02 
       7.327357594676e-01       1.315178136238e+02 
       7.359485835535e-01       1.302389380519e+02 
       7.391614076916e-01       1.289767862729e+02 
       7.423742318812e-01       1.277317714122e+02 
       7.455870561216e-01       1.265039947853e+02 
       7.487998804123e-01       1.252933576447e+02 
       7.520127047525e-01       1.240994913020e+02 
       8.211687570547e-01       1.018263728870e+02 
       9.209192110963e-01       7.847134600463e+01 
       1.079096444281e+00       5.447585110523e+01 
       1.330021747343e+00       3.339514664855e+01 
       1.671948783150e+00       1.936548221789e+01 
       2.104814860832e+00       1.109119038849e+01 
       2.649804762303e+00       6.300381701198e+00 
       3.335906551483e+00       3.552670693895e+00 
       4.199657529032e+00       1.989882403950e+00 
       5.287055584132e+00       1.107769121724e+00 
       6.656008628431e+00       6.132639622897e-01 
       8.379418403454e+00       3.377690517384e-01 
       1.054906276416e+01       1.851593422009e-01 
       1.328048318442e+01       1.010598880963e-01 
       1.671913776177e+01       5.493439134617e-02 
       2.104814739158e+01       2.974789524001e-02 
       2.649804762245e+01       1.605073405320e-02 
       3.335906551483e+01       8.629911964190e-03 
       4.199657529032e+01       4.623765707278e-03 
       5.287055584132e+01       2.468334647296e-03 
       6.656008628431e+01       1.312452895259e-03 
       8.379418403454e+01       6.946421778586e-04 
       1.054906276416e+02       3.655549678449e-04 
